date_time,h_r,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-12T19:44:16Z,0.506802,0.745491,0.576879,1.937263,45.708686,296.345475,9.485131,20.21693
2021-08-12T19:44:16Z,0.506878,0.745168,0.573584,1.944104,45.233831,295.577455,9.483093,20.191041
2021-08-12T19:44:16Z,0.507011,0.74323,0.578236,1.994546,45.296199,296.128121,9.483758,20.203986
2021-08-12T19:44:17Z,0.507082,0.744684,0.584504,1.966805,45.911871,296.168411,9.483093,20.22556
2021-08-12T19:44:17Z,0.50715,0.743149,0.582113,2.000606,46.149391,296.345732,9.487913,20.21693
2021-08-12T19:44:17Z,0.507219,0.743149,0.58683,2.033728,46.141615,296.498468,9.487355,20.186726
2021-08-12T19:44:17Z,0.507288,0.741453,0.589221,2.00589,46.118686,296.612315,9.48548,20.22556
2021-08-12T19:44:18Z,0.507362,0.742745,0.593485,2.008236,46.004297,295.64031,9.492938,20.208301
2021-08-12T19:44:18Z,0.507497,0.740888,0.596199,2.002832,46.611372,294.444467,9.505687,20.229875
2021-08-12T19:44:18Z,0.507566,0.739111,0.595165,2.034413,46.810682,295.032316,9.504151,20.221245
2021-08-12T19:44:19Z,0.507639,0.739757,0.598138,2.003542,47.055646,295.034645,9.504762,20.208301
2021-08-12T19:44:19Z,0.507704,0.738949,0.600981,2.008284,46.876468,295.50515,9.500757,20.212616
2021-08-12T19:44:19Z,0.507774,0.737172,0.602273,2.011835,46.716197,295.748748,9.49996,20.221245
2021-08-12T19:44:19Z,0.507844,0.737899,0.599559,1.996219,46.771336,295.574842,9.503004,20.21693
2021-08-12T19:44:20Z,0.507913,0.735799,0.602855,1.992795,46.932536,295.373693,9.520437,20.229875
2021-08-12T19:44:20Z,0.507984,0.736526,0.602015,1.992192,46.854032,295.65324,9.503106,20.195356
2021-08-12T19:44:20Z,0.508052,0.734184,0.600916,1.956138,47.268687,294.853308,9.538266,20.229875
2021-08-12T19:44:21Z,0.508127,0.735476,0.59943,1.935758,47.059071,295.173702,9.548144,20.212616
2021-08-12T19:44:21Z,0.508268,0.733861,0.604535,1.868782,46.596714,294.244978,9.572766,20.23419
2021-08-12T19:44:21Z,0.508401,0.732568,0.612999,1.865712,46.692899,294.388859,9.572766,20.212616
2021-08-12T19:44:22Z,0.508469,0.732892,0.61623000000000006,1.865712,47.126795,294.46743,9.604016,20.238505
2021-08-12T19:44:22Z,0.508545,0.732084,0.616294,1.865712,47.211024,294.15374,9.609924,20.21693
2021-08-12T19:44:22Z,0.508677,0.73168,0.615454,1.865712,47.503505,294.992981,9.627945,20.21693
2021-08-12T19:44:23Z,0.508747,0.732084,0.619202,1.865712,47.60168,295.099673,9.640297,20.229875
2021-08-12T19:44:23Z,0.508824,0.729903,0.621141,1.865712,47.640782,294.889961,9.63861,20.229875
2021-08-12T19:44:23Z,0.508955,0.731115,0.617651,1.882868,47.387909,296.761186,9.642059,20.21693
2021-08-12T19:44:24Z,0.509025,0.730953,0.616941,1.905215,47.251105,298.875083,9.642059,20.229875
2021-08-12T19:44:24Z,0.509096,0.731357,0.621981,1.95634,46.926688,313.238038,9.642059,20.22556
2021-08-12T19:44:24Z,0.509164,0.729742,0.623402,1.954094,47.694087,312.858428,9.642059,20.208301
2021-08-12T19:44:24Z,0.509233,0.729499,0.621205,1.949851,47.948239,313.922691,9.641777,20.21693
2021-08-12T19:44:25Z,0.509308,0.729176,0.626374,1.948746,47.884331,313.922691,9.662881,20.24282
2021-08-12T19:44:25Z,0.509442,0.728772,0.618814,1.956016,47.671825,313.922691,9.682769,20.23419
2021-08-12T19:44:25Z,0.509511,0.72643,0.62036500000000006,1.957077,47.820765,313.922691,9.685764,20.21693
2021-08-12T19:44:26Z,0.509585,0.728288,0.628442,1.970813,47.097624,311.317622,9.695047,20.229875
2021-08-12T19:44:26Z,0.50972,0.726349,0.625211,1.971394,47.06415,311.288503,9.695047,20.212616
2021-08-12T19:44:26Z,0.509788,0.725945,0.628765,1.971975,47.030676,311.288503,9.695047,20.21693
2021-08-12T19:44:27Z,0.509861,0.725138,0.619137,1.882436,47.78379,311.493764,9.695047,20.199671
2021-08-12T19:44:27Z,0.509929,0.725865,0.62715,1.840948,47.766067,311.637448,9.689711,20.221245
2021-08-12T19:44:27Z,0.509998,0.725299,0.629799,1.828515,47.497873,311.768254,9.684935,20.22556
2021-08-12T19:44:27Z,0.510065,0.725138,0.634451,1.828515,47.531261,312.009199,9.684283,20.208301
2021-08-12T19:44:28Z,0.510136,0.725461,0.636648,1.828515,47.360979,311.977269,9.691473,20.203986
2021-08-12T19:44:28Z,0.510206,0.724653,0.630122,1.828515,47.365613,313.074954,9.686201,20.229875
2021-08-12T19:44:28Z,0.51028,0.726269,0.631996,1.839488,47.383971,313.384068,9.677797,20.221245
2021-08-12T19:44:29Z,0.510415,0.726107,0.629217,1.857562,47.788238,313.329275,9.677104,20.22556
2021-08-12T19:44:29Z,0.510484,0.725057,0.638263,1.871787,48.217028,313.283408,9.675544,20.199671
2021-08-12T19:44:29Z,0.510558,0.724976,0.629928,1.880682,48.207582,313.251231,9.6823,20.221245
2021-08-12T19:44:30Z,0.510692,0.724088,0.638199,1.885637,48.170231,312.980809,9.681627,20.25145
2021-08-12T19:44:30Z,0.510761,0.726107,0.64046,1.896489,48.156112,312.94082,9.684287,20.21693
2021-08-12T19:44:30Z,0.510831,0.725057,0.638716,1.893293,48.062183,313.175442,9.683081,20.229875
2021-08-12T19:44:30Z,0.5109,0.72433,0.639362,1.901195,48.141224,313.071414,9.673674,20.238505
2021-08-12T19:44:31Z,0.51097,0.723522,0.640331,1.920743,48.046489,312.773227,9.644505,20.203986
2021-08-12T19:44:31Z,0.511038,0.72328,0.633159,1.927315,48.293115,312.566422,9.62665,20.229875
2021-08-12T19:44:31Z,0.511109,0.724976,0.636583,1.928029,48.56735,313.347959,9.61827,20.22556
2021-08-12T19:44:31Z,0.511179,0.722634,0.63891,1.932375,49.049621,313.494678,9.615565,20.208301
2021-08-12T19:44:32Z,0.511248,0.723119,0.641623,1.930639,48.691179,313.319626,9.615565,20.208301
2021-08-12T19:44:32Z,0.511319,0.721907,0.631608,1.931453,48.435813,313.314801,9.615565,20.203986
2021-08-12T19:44:32Z,0.511387,0.721342,0.636196,1.932817,48.243358,312.932658,9.615565,20.24282
2021-08-12T19:44:32Z,0.511456,0.722715,0.637423,1.932358,48.21451,312.920294,9.615565,20.208301
2021-08-12T19:44:33Z,0.511525,0.721261,0.627344,1.932653,48.204535,312.917812,9.615565,20.238505
2021-08-12T19:44:33Z,0.511595,0.721099,0.628894,1.920673,47.497776,313.009685,9.615565,20.229875
2021-08-12T19:44:33Z,0.511664,0.720938,0.63206,1.921599,47.658128,313.110809,9.615565,20.212616
2021-08-12T19:44:34Z,0.511739,0.720292,0.63807,1.894466,47.885922,313.679352,9.627351,20.212616
2021-08-12T19:44:34Z,0.511873,0.718838,0.641494,1.916961,48.657758,313.495897,9.62875,20.229875
2021-08-12T19:44:34Z,0.511944,0.719403,0.630057,1.862426,47.876085,313.784774,9.629041,20.22556
2021-08-12T19:44:34Z,0.512011,0.720372,0.631737,1.833329,48.201541,313.779808,9.622803,20.212616
2021-08-12T19:44:35Z,0.51208,0.71698,0.639362,1.817657,47.741485,313.663556,9.624938,20.22556
2021-08-12T19:44:35Z,0.512151,0.720211,0.639556,1.84858,47.819411,312.856257,9.627956,20.229875
2021-08-12T19:44:35Z,0.51222,0.719646,0.639814,1.877889,47.850607,312.204121,9.630699,20.208301
2021-08-12T19:44:35Z,0.512289,0.719888,0.637682,1.894346,47.791356,312.166566,9.629423,20.229875
2021-08-12T19:44:36Z,0.512358,0.717626,0.637876,1.905013,48.535178,312.479019,9.628386,20.195356
2021-08-12T19:44:36Z,0.512432,0.718192,0.637746,1.912542,48.654405,312.331915,9.631715,20.199671
2021-08-12T19:44:36Z,0.512564,0.717788,0.641042,1.911148,48.010052,312.484019,9.631148,20.208301
2021-08-12T19:44:37Z,0.512636,0.716657,0.63878,1.921925,48.30554,312.902086,9.629967,20.247135
2021-08-12T19:44:37Z,0.512705,0.717546,0.640848,1.882298,47.78276,313.260401,9.651327,20.22556
2021-08-12T19:44:37Z,0.51278,0.716011,0.622756,1.836183,47.240136,313.390724,9.675927,20.221245
2021-08-12T19:44:38Z,0.512915,0.717142,0.624953,1.838354,47.074101,313.868596,9.687157,20.255764
2021-08-12T19:44:38Z,0.512983,0.71593,0.641688,1.890694,47.591055,312.811901,9.677788,20.21693
2021-08-12T19:44:38Z,0.513053,0.716657,0.633547,1.888323,48.073163,313.515019,9.683017,20.22556
2021-08-12T19:44:38Z,0.513123,0.716092,0.643562,1.885806,48.470499,313.468744,9.686776,20.238505
2021-08-12T19:44:39Z,0.513191,0.716011,0.638005,1.88194,48.220656,312.953537,9.699123,20.229875
2021-08-12T19:44:39Z,0.513269,0.714638,0.639233,1.879974,47.996769,313.119998,9.699123,20.212616
2021-08-12T19:44:39Z,0.5134,0.716011,0.641688,1.871485,47.69863,312.901271,9.699123,20.238505
2021-08-12T19:44:40Z,0.51347,0.714638,0.642722,1.888984,48.016575,312.643737,9.686542,20.208301
2021-08-12T19:44:40Z,0.513538,0.715365,0.644143,1.88302,48.056627,312.603667,9.68044,20.203986
2021-08-12T19:44:40Z,0.513609,0.715526,0.646857,1.883893,48.020811,312.611173,9.680974,20.191041
2021-08-12T19:44:40Z,0.513677,0.713749,0.643433,1.893854,48.441889,312.735514,9.686633,20.212616
2021-08-12T19:44:41Z,0.513746,0.71488,0.641236,1.899923,48.797328,312.587005,9.688216,20.208301
2021-08-12T19:44:41Z,0.513816,0.714476,0.636842,1.91706,49.19682,312.76762,9.689793,20.221245
2021-08-12T19:44:41Z,0.513885,0.713669,0.643368,1.908386,48.782345,313.566904,9.684042,20.221245
2021-08-12T19:44:41Z,0.513958,0.713346,0.644337,1.909716,48.840089999999996,313.644447,9.683838,20.21693
2021-08-12T19:44:42Z,0.514025,0.71278,0.629282,1.911046,48.897834,313.721991,9.683634,20.21693
2021-08-12T19:44:42Z,0.514094,0.713103,0.642463,1.852375,47.808087,311.785421,9.686138,20.199671
2021-08-12T19:44:42Z,0.514167,0.712134,0.635485,1.86769,47.445121,312.887831,9.685112,20.199671
2021-08-12T19:44:43Z,0.514302,0.714396,0.643303,1.855425,47.131642,312.991176,9.691618,20.221245
2021-08-12T19:44:43Z,0.514373,0.712376,0.634387,1.832413,47.477641,312.827964,9.691342,20.199671
2021-08-12T19:44:43Z,0.514441,0.711973,0.639491,1.810858,47.45979,312.552527,9.690579,20.212616
2021-08-12T19:44:43Z,0.514511,0.713992,0.639879,1.80102,48.210308,311.468171,9.694618,20.208301
2021-08-12T19:44:44Z,0.514581,0.711084,0.64214,1.80401,47.945926,312.115251,9.689575,20.195356
2021-08-12T19:44:44Z,0.51465,0.712619,0.642399,1.7981,47.875266,312.136917,9.686395,20.208301
2021-08-12T19:44:44Z,0.514723,0.710923,0.638651,1.788577,47.714222,312.179285,9.684931,20.208301
2021-08-12T19:44:45Z,0.514857,0.712376,0.63878,1.780241,47.90469,312.672162,9.682232,20.212616
2021-08-12T19:44:45Z,0.514927,0.712134,0.644854,1.776494,47.916383,312.669489,9.681958,20.208301
2021-08-12T19:44:45Z,0.515002,0.713507,0.648279,1.827441,49.022061,312.55812,9.683113,20.203986
2021-08-12T19:44:46Z,0.515136,0.712538,0.640331,1.838404,48.899685,312.72407,9.680022,20.182411
2021-08-12T19:44:46Z,0.515207,0.712942,0.64298,1.848354,48.610294,312.80795,9.681109,20.199671
2021-08-12T19:44:46Z,0.515344,0.711892,0.636196,1.836453,48.286455,312.829535,9.683688,20.195356
2021-08-12T19:44:47Z,0.515414,0.712619,0.643433,1.817241,47.98948,312.968066,9.683981,20.199671
2021-08-12T19:44:47Z,0.515483,0.711892,0.642786,1.774374,47.667096,313.092746,9.684649,20.212616
2021-08-12T19:44:47Z,0.515554,0.712538,0.641236,1.820056,47.938815,313.226321,9.685618,20.203986
2021-08-12T19:44:47Z,0.515622,0.712376,0.637746,1.82611,48.450355,313.489789,9.684885,20.191041
2021-08-12T19:44:48Z,0.515691,0.712053,0.64046,1.831857,48.66502,313.280692,9.692335,20.173782
2021-08-12T19:44:48Z,0.51576,0.712699,0.64556500000000006,1.839435,48.667647,313.197976,9.69143,20.186726
2021-08-12T19:44:48Z,0.515831,0.711973,0.643174,1.826245,48.549255,313.183124,9.690121,20.195356
2021-08-12T19:44:48Z,0.5159,0.712215,0.63962,1.810203,48.093768,313.362374,9.686853,20.203986
2021-08-12T19:44:49Z,0.515973,0.713669,0.643756,1.811884,48.125316,313.234322,9.688323,20.203986
2021-08-12T19:44:49Z,0.516108,0.712942,0.640783,1.813943,48.246444,313.157908,9.688755,20.195356
2021-08-12T19:44:49Z,0.516178,0.712457,0.642722,1.803577,47.885245,313.308369,9.686874,20.178096
2021-08-12T19:44:50Z,0.516246,0.711003,0.6413,1.792562,47.649487,313.252245,9.686523,20.186726
2021-08-12T19:44:50Z,0.516316,0.713265,0.639426,1.829545,48.327365,316.885456,9.685643,20.212616
2021-08-12T19:44:50Z,0.516391,0.711165,0.63639,1.870099,48.943667,323.330504,9.679685,20.221245
2021-08-12T19:44:51Z,0.516525,0.713346,0.638263,1.849648,49.247137,323.330504,9.679262,20.178096
2021-08-12T19:44:51Z,0.516593,0.711811,0.635033,1.868868,48.915427,323.330504,9.690318,20.186726
2021-08-12T19:44:51Z,0.516664,0.712457,0.639943,1.857669,48.638856,320.760301,9.698099,20.178096
2021-08-12T19:44:52Z,0.516741,0.711326,0.640073,1.854516,47.858193,320.803965,9.690631,20.178096
2021-08-12T19:44:52Z,0.516871,0.712699,0.638005,1.854433,48.077868,320.989272,9.690609,20.195356
2021-08-12T19:44:52Z,0.516941,0.710761,0.64059,1.891459,47.547205,321.072629,9.683838,20.191041
2021-08-12T19:44:52Z,0.51701,0.711326,0.636648,1.888147,47.547205,321.072629,9.683838,20.178096
2021-08-12T19:44:53Z,0.517079,0.712134,0.6371,1.891459,47.547205,321.072629,9.683838,20.182411
2021-08-12T19:44:53Z,0.517149,0.710276,0.641106,1.907814,48.43692,321.366361,9.681426,20.199671
2021-08-12T19:44:53Z,0.51722,0.711003,0.641494,1.873529,48.220251,321.41245,9.682967,20.152207
2021-08-12T19:44:53Z,0.517289,0.710761,0.641623,1.895597,47.927292,321.424967,9.672629,20.165152
2021-08-12T19:44:54Z,0.517358,0.710196,0.642916,1.853865,47.604119,321.161669,9.679459,20.191041
2021-08-12T19:44:54Z,0.517431,0.711246,0.645306,1.87338,47.680252,321.401803,9.676514,20.182411
2021-08-12T19:44:54Z,0.517567,0.709953,0.643174,1.87338,47.680252,321.401803,9.676514,20.178096
2021-08-12T19:44:55Z,0.517636,0.70963,0.642657,1.882219,47.684855,321.456384,9.681285,20.156522
2021-08-12T19:44:55Z,0.517711,0.70963,0.641559,1.900992,47.903081,321.722894,9.681901,20.156522
2021-08-12T19:44:55Z,0.517844,0.708419,0.635291,1.902438,47.913596,321.748859,9.681994,20.178096
2021-08-12T19:44:56Z,0.517915,0.708661,0.646793,1.872411,47.884528,322.411906,9.683029,20.169467
2021-08-12T19:44:56Z,0.517984,0.709388,0.644854,1.897637,47.97936,321.473408,9.680129,20.182411
2021-08-12T19:44:56Z,0.518054,0.709307,0.642722,1.879761,47.864614,320.725362,9.682447,20.173782
2021-08-12T19:44:56Z,0.518122,0.708015,0.638974,1.859851,47.764496,321.311262,9.682396,20.152207
2021-08-12T19:44:57Z,0.518197,0.708661,0.64802,1.84881,47.778034,321.408701,9.685853,20.152207
2021-08-12T19:44:57Z,0.518332,0.708742,0.645953,1.839468,47.816521,321.840977,9.686628,20.178096
2021-08-12T19:44:57Z,0.518401,0.708338,0.643497,1.772928,47.857807,321.778886,9.68831,20.160837
2021-08-12T19:44:58Z,0.51847,0.707773,0.635743,1.772928,48.311884,321.77766,9.688352,20.173782
2021-08-12T19:44:58Z,0.51854,0.708257,0.64634,1.772928,48.362748,322.386081,9.688056,20.178096
2021-08-12T19:44:58Z,0.518609,0.708096,0.636325,1.772928,48.71402,321.987299,9.689757,20.186726
2021-08-12T19:44:58Z,0.518677,0.708015,0.63626,1.718703,48.811792,322.051938,9.690166,20.160837
2021-08-12T19:44:59Z,0.518751,0.708419,0.642851,1.72957,48.429433,321.944456,9.688419,20.165152
2021-08-12T19:44:59Z,0.518816,0.709388,0.640137,1.714115,48.721079,321.76442,9.690519,20.134948
2021-08-12T19:44:59Z,0.518889,0.709792,0.617199,1.720205,48.412443,321.858336,9.688619,20.178096
2021-08-12T19:45:00Z,0.519026,0.710438,0.641753,1.730298,48.171364,321.432156,9.692775,20.169467
2021-08-12T19:45:00Z,0.51909400000000006,0.710357,0.643368,1.730298,48.171364,321.432156,9.692775,20.156522
2021-08-12T19:45:00Z,0.519163,0.710276,0.635485,1.723241,48.035326,321.558051,9.691429,20.156522
2021-08-12T19:45:00Z,0.519234,0.709469,0.638328,1.723241,48.035326,321.558051,9.691429,20.169467
2021-08-12T19:45:01Z,0.519303,0.711973,0.641688,1.840386,48.182193,322.021525,9.76434,20.178096
2021-08-12T19:45:01Z,0.519378,0.710923,0.638845,1.841311,49.299299,322.084853,9.76434,20.169467
2021-08-12T19:45:01Z,0.51951,0.71173,0.640525,1.86763,49.414493,321.099508,9.76434,20.147892
2021-08-12T19:45:02Z,0.519581,0.710842,0.642593,1.86763,49.414493,321.166707,9.76434,20.156522
2021-08-12T19:45:02Z,0.519654,0.711488,0.640331,1.86763,48.364232,321.605738,9.76434,20.134948
2021-08-12T19:45:02Z,0.519788,0.709711,0.63458,1.830617,47.742972,321.042117,9.750843,20.156522
2021-08-12T19:45:03Z,0.51986,0.710599,0.622174,1.895303,47.742802,321.096284,9.75024,20.195356
2021-08-12T19:45:03Z,0.51993,0.709873,0.626697,1.905615,47.637617,321.373691,9.755761,20.143577
2021-08-12T19:45:03Z,0.519997,0.708742,0.637294,1.905615,47.494256,321.307216,9.7507,20.152207
2021-08-12T19:45:03Z,0.520067,0.711811,0.640654,1.862805,47.197527,321.933743,9.74616,20.169467
2021-08-12T19:45:04Z,0.520141,0.709873,0.642076,1.905615,47.028278,321.770113,9.749124,20.169467
2021-08-12T19:45:04Z,0.520275,0.710115,0.638586,1.830514,47.028278,322.201566,9.745169,20.143577
2021-08-12T19:45:04Z,0.520345,0.708823,0.641817,1.806878,47.028278,322.534871,9.746056,20.165152
2021-08-12T19:45:05Z,0.520418,0.709388,0.645177,1.780809,47.42713,322.781291,9.745427,20.160837
2021-08-12T19:45:05Z,0.520553,0.70858,0.644789,1.788268,47.750965,322.654025,9.748262,20.160837
2021-08-12T19:45:05Z,0.520623,0.710196,0.640008,1.783909,47.774266,322.694567,9.747928,20.169467
2021-08-12T19:45:06Z,0.520695,0.708742,0.650863,1.769715,48.24948,321.871934,9.748382,20.152207
2021-08-12T19:45:06Z,0.520761,0.708903,0.642205,1.765355,48.657905,321.05975,9.754709,20.165152
2021-08-12T19:45:06Z,0.520833,0.709711,0.652156,1.775285,49.269874,320.696316,9.758792,20.178096
2021-08-12T19:45:06Z,0.520901,0.709711,0.646599,1.783187,48.431049,321.181505,9.751477,20.182411
2021-08-12T19:45:07Z,0.520974,0.710599,0.650476,1.857995,48.485103,321.910779,9.753502,20.143577
2021-08-12T19:45:07Z,0.521108,0.708823,0.635937,1.880969,48.048732,321.332626,9.752371,20.169467
2021-08-12T19:45:07Z,0.521178,0.710519,0.645823,1.851542,47.888038,321.186414,9.748011,20.147892
2021-08-12T19:45:08Z,0.521248,0.709711,0.650282,1.848458,47.735906,321.842359,9.746832,20.165152
2021-08-12T19:45:08Z,0.521318,0.709873,0.647051,1.836651,48.084128,321.632273,9.748768,20.160837
2021-08-12T19:45:08Z,0.521391,0.710842,0.640396,1.827619,48.190138,321.163605,9.752493,20.152207
2021-08-12T19:45:09Z,0.521525,0.70858,0.647439,1.819952,48.22181,321.190898,9.750132,20.147892
2021-08-12T19:45:09Z,0.521594,0.710519,0.646534,1.795132,47.992417,321.601833,9.755412,20.152207
2021-08-12T19:45:09Z,0.521669,0.708823,0.646793,1.808686,47.769843,321.305549,9.752022,20.139262
2021-08-12T19:45:10Z,0.521802,0.709388,0.649183,1.792916,47.588054,321.264382,9.754282,20.143577
2021-08-12T19:45:10Z,0.521873,0.708742,0.647116,1.806472,47.739704,321.118053,9.758367,20.143577
2021-08-12T19:45:10Z,0.521948,0.710842,0.643239,1.820547,47.75206,321.275932,9.755193,20.156522
2021-08-12T19:45:11Z,0.52208,0.70955,0.645953,1.814932,48.019123,321.184409,9.75542,20.160837
2021-08-12T19:45:11Z,0.522151,0.709792,0.650282,1.825675,48.023455,321.665587,9.755255,20.173782
2021-08-12T19:45:11Z,0.522222,0.710196,0.65138,1.786569,48.189486,321.236024,9.756109,20.139262
2021-08-12T19:45:11Z,0.522289,0.709711,0.652091,1.831486,48.118147,322.224609,9.758702,20.160837
2021-08-12T19:45:12Z,0.522359,0.710276,0.653771,1.866539,48.183828,323.004366,9.755866,20.134948
2021-08-12T19:45:12Z,0.522427,0.709953,0.645953,1.845444,48.31036,322.175111,9.756342,20.160837
2021-08-12T19:45:12Z,0.522497,0.710842,0.652608,1.840551,47.88129,322.030652,9.749451,20.156522
2021-08-12T19:45:12Z,0.522567,0.709469,0.649313,1.869746,48.283627,321.370346,9.751217,20.134948
2021-08-12T19:45:13Z,0.522636,0.70858,0.653642,1.866508,48.681052,321.616507,9.752583,20.134948
2021-08-12T19:45:13Z,0.522712,0.710599,0.650217,1.862294,48.894416,321.649673,9.750172,20.117688
2021-08-12T19:45:13Z,0.522847,0.70963,0.648602,1.856617,48.975099,321.451962,9.751991,20.152207
2021-08-12T19:45:14Z,0.522913,0.710761,0.64556500000000006,1.843321,48.59067,321.65183,9.752354,20.152207
2021-08-12T19:45:14Z,0.522983,0.708903,0.649506,1.829252,48.075333,321.818657,9.753724,20.143577
2021-08-12T19:45:14Z,0.523053,0.709711,0.646469,1.829252,47.85999,321.776182,9.753196,20.160837
2021-08-12T19:45:15Z,0.523125,0.70858,0.647374,1.855342,48.111216,322.363894,9.753693,20.143577
2021-08-12T19:45:15Z,0.523261,0.709065,0.647633,1.811462,47.946014,321.860838,9.750882,20.156522
2021-08-12T19:45:15Z,0.52333,0.709226,0.651122,1.818537,48.02967,322.210136,9.750695,20.139262
2021-08-12T19:45:16Z,0.523405,0.709226,0.647439,1.819899,47.463655,321.831974,9.747818,20.169467
2021-08-12T19:45:16Z,0.523539,0.707934,0.645306,1.851707,48.197619,322.370738,9.799586,20.143577
2021-08-12T19:45:16Z,0.523608,0.708823,0.647245,1.86579,48.636411,322.612089,9.82852,20.147892
2021-08-12T19:45:16Z,0.523677,0.708903,0.647697,1.864454,48.42276,322.422849,9.835671,20.143577
2021-08-12T19:45:17Z,0.523746,0.708338,0.646599,1.859502,48.039804,322.130137,9.831783,20.139262
2021-08-12T19:45:17Z,0.523817,0.710034,0.652931,1.8447,47.462155,320.811399,9.835671,20.126318
2021-08-12T19:45:17Z,0.523891,0.707207,0.64718,1.845188,47.799025,321.79563,9.835671,20.152207
2021-08-12T19:45:18Z,0.524025,0.708984,0.644919,1.859088,47.776076,321.743237,9.835671,20.173782
2021-08-12T19:45:18Z,0.524094,0.707207,0.646922,1.859603,47.74352,321.712974,9.835671,20.147892
2021-08-12T19:45:18Z,0.524164,0.707853,0.643885,1.868913,48.973182,321.478976,9.835671,20.143577
2021-08-12T19:45:18Z,0.524233,0.707692,0.645694,1.883698,49.862512,321.309038,9.833668,20.147892
2021-08-12T19:45:19Z,0.524303,0.706319,0.652414,1.839218,50.336782,321.433262,9.833944,20.139262
2021-08-12T19:45:19Z,0.524378,0.707934,0.647374,1.839218,50.336782,321.433262,9.833944,20.173782
2021-08-12T19:45:19Z,0.52451,0.706723,0.647697,1.799513,50.121945,320.729766,9.836288,20.134948
2021-08-12T19:45:20Z,0.52458,0.708661,0.643174,1.875671,49.012822,321.746411,9.828206,20.152207
2021-08-12T19:45:20Z,0.524653,0.707369,0.639426,1.825418,48.844008,321.356085,9.837709,20.139262
2021-08-12T19:45:20Z,0.524789,0.706723,0.637746,1.813874,48.202245,321.089734,9.819644,20.139262
2021-08-12T19:45:21Z,0.524858,0.706319,0.639233,1.816929,48.107304,321.135348,9.816806,20.134948
2021-08-12T19:45:21Z,0.524928,0.706238,0.642399,1.842891,48.07904,320.824454,9.81399,20.139262
2021-08-12T19:45:21Z,0.524997,0.70753,0.64298,1.819247,47.738613,321.011116,9.811587,20.156522
2021-08-12T19:45:21Z,0.525067,0.705511,0.641882,1.833053,47.738613,320.624989,9.8124,20.152207
2021-08-12T19:45:22Z,0.525136,0.706803,0.639297,1.796573,48.094522,321.458152,9.825602,20.134948
2021-08-12T19:45:22Z,0.525204,0.706642,0.633159,1.768632,48.171941,322.242096,9.827651,20.117688
2021-08-12T19:45:22Z,0.525274,0.70648,0.64466,1.788162,47.851103,322.740865,9.828491,20.139262
2021-08-12T19:45:22Z,0.525345,0.707288,0.640073,1.830082,47.352426,322.515687,9.821168,20.122003
2021-08-12T19:45:23Z,0.52542,0.706076,0.640266,1.828602,47.066599,322.867002,9.823286,20.134948
2021-08-12T19:45:23Z,0.525551,0.707126,0.639426,1.831144,47.007205,323.268342,9.825014,20.113373
2021-08-12T19:45:23Z,0.525622,0.707126,0.646599,1.834971,47.122474,322.906175,9.828051,20.143577
2021-08-12T19:45:24Z,0.525697,0.7064,0.644079,1.841075,47.28419,323.117314,9.826871,20.130633
2021-08-12T19:45:24Z,0.525834,0.706723,0.642722,1.84238,47.243013,323.214533,9.827128,20.147892
2021-08-12T19:45:25Z,0.525969,0.708015,0.645629,1.882723,47.674543,321.946982,9.816442,20.160837
2021-08-12T19:45:25Z,0.526085,0.706157,0.650928,1.882723,47.692854,321.904799,9.815652,20.134948
2021-08-12T19:45:25Z,0.526177,0.70745,0.652802,1.882723,47.711165,321.862615,9.814861,20.117688
2021-08-12T19:45:26Z,0.526248,0.705834,0.651703,1.882723,47.840609,321.415709,9.821399,20.130633
2021-08-12T19:45:26Z,0.526316,0.706642,0.652996,1.802871,48.214494,322.05351,9.826296,20.152207
2021-08-12T19:45:26Z,0.526392,0.705915,0.653706,1.77443,48.214631,322.113691,9.829431,20.122003
2021-08-12T19:45:27Z,0.526524,0.706884,0.648989,1.761383,48.641454,322.047905,9.829314,20.152207
2021-08-12T19:45:27Z,0.526595,0.70648,0.647245,1.778292,49.00055,322.81735,9.822702,20.113373
2021-08-12T19:45:27Z,0.52667,0.705026,0.653383,1.768714,48.949376,322.182226,9.821355,20.126318
2021-08-12T19:45:28Z,0.526802,0.70535,0.649571,1.765158,48.746328,321.938056,9.823989,20.117688
2021-08-12T19:45:28Z,0.526874,0.7064,0.649894,1.798201,48.670878,322.280137,9.820162,20.104743
2021-08-12T19:45:28Z,0.526942,0.70648,0.644208,1.824812,48.330417,322.016546,9.854013,20.143577
2021-08-12T19:45:28Z,0.527012,0.706076,0.650605,1.833681,48.261387,321.79205,9.863873,20.096114
2021-08-12T19:45:29Z,0.52708,0.706319,0.638328,1.840823,48.127349,321.935934,9.871316,20.117688
2021-08-12T19:45:29Z,0.527156,0.705915,0.645759,1.860702,47.865968,321.318081,9.894773,20.143577
2021-08-12T19:45:29Z,0.527289,0.707288,0.647568,1.860895,48.433422,321.075027,9.894773,20.104743
2021-08-12T19:45:30Z,0.527358,0.705592,0.648666,1.836614,48.722297,321.373966,9.894773,20.122003
2021-08-12T19:45:30Z,0.527428,0.704946,0.64802,1.823396,48.868182,321.455369,9.872238,20.117688
2021-08-12T19:45:30Z,0.527497,0.707692,0.648085,1.830174,48.423167,321.770897,9.877246,20.096114
