date_time,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-01T13:01:52Z,0.863,1.028,1.679,54.127,304.901,28.229,7.378,19.445
2021-06-01T13:01:53Z,0.86,1.035,1.656,54.52,306.536,28.227,7.378,19.44
2021-06-01T13:01:53Z,0.858,1.042,1.665,54.152,303.676,28.237,7.378,19.44
2021-06-01T13:01:53Z,0.857,1.036,1.651,54.512,303.267,28.223,7.378,19.445
2021-06-01T13:01:53Z,0.855,1.036,1.624,54.418,304.901,28.231,7.378,19.44
2021-06-01T13:01:54Z,0.851,1.03,1.652,54.597,305.31,28.231,7.378,19.423
2021-06-01T13:01:54Z,0.852,1.034,1.654,54.585,304.084,28.235,7.378,19.423
2021-06-01T13:01:54Z,0.848,1.028,1.623,54.074,302.45,28.229,7.378,19.432
2021-06-01T13:01:54Z,0.845,1.018,1.536,54.172,305.31,28.233,7.383,19.423
2021-06-01T13:01:55Z,0.846,1.012,1.622,54.916,304.901,28.227,7.384,19.436
2021-06-01T13:01:55Z,0.842,1.007,1.596,54.794,304.084,28.287,7.38,19.427
2021-06-01T13:01:55Z,0.841,1.01,1.619,54.446,305.718,28.287,7.38,19.445
2021-06-01T13:01:55Z,0.84,0.998,1.495,54.152,304.084,28.304,7.383,19.427
2021-06-01T13:01:56Z,0.836,0.981,1.495,53.947,304.901,28.302,7.385,19.419
2021-06-01T13:01:56Z,0.834,0.949,1.583,53.174,304.084,28.304,7.385,19.423
2021-06-01T13:01:56Z,0.833,0.95,1.58,53.293,303.676,28.289,7.385,19.406
2021-06-01T13:01:56Z,0.834,0.938,1.595,52.839,304.493,28.302,7.386,19.445
2021-06-01T13:01:57Z,0.829,0.915,1.487,52.242,306.536,28.304,7.385,19.419
2021-06-01T13:01:57Z,0.828,0.901,1.582,51.731,304.084,28.302,7.385,19.414
2021-06-01T13:01:57Z,0.83,0.887,1.483,51.944,304.493,28.297,7.385,19.419
2021-06-01T13:01:57Z,0.827,0.885,1.559,51.584,303.676,28.295,7.385,19.401
2021-06-01T13:01:58Z,0.824,0.875,1.545,51.06,305.31,28.293,7.385,19.406
2021-06-01T13:01:58Z,0.823,0.848,1.467,50.75,302.859,28.304,7.385,19.427
2021-06-01T13:01:58Z,0.823,0.847,1.537,50.063,304.084,28.302,7.385,19.401
2021-06-01T13:01:58Z,0.821,0.824,1.53,49.932,305.31,28.293,7.385,19.384
2021-06-01T13:01:59Z,0.82,0.814,1.534,49.723,304.084,28.299,7.386,19.423
2021-06-01T13:01:59Z,0.821,0.809,1.531,49.016,304.493,28.295,7.385,19.401
2021-06-01T13:01:59Z,0.821,0.786,1.487,48.963,303.676,28.291,7.385,19.406
2021-06-01T13:01:59Z,0.819,0.786,1.424,48.771,304.493,28.302,7.386,19.41
2021-06-01T13:02:00Z,0.818,0.764,1.52,48.693,304.493,28.289,7.386,19.393
2021-06-01T13:02:00Z,0.819,0.748,1.52,48.3,303.676,28.291,7.386,19.406
2021-06-01T13:02:00Z,0.819,0.753,1.447,48.186,304.084,28.291,7.385,19.414
2021-06-01T13:02:00Z,0.817,0.73,1.453,47.384,305.31,28.299,7.385,19.393
2021-06-01T13:02:01Z,0.815,0.733,1.546,47.217,303.267,28.302,7.385,19.388
2021-06-01T13:02:01Z,0.815,0.726,1.507,47.119,304.493,28.295,7.385,19.419
2021-06-01T13:02:01Z,0.819,0.717,1.507,46.64,304.901,28.295,7.385,19.388
2021-06-01T13:02:01Z,0.818,0.713,1.53,46.505,303.267,28.304,7.385,19.388
2021-06-01T13:02:02Z,0.818,0.701,1.53,46.182,304.084,28.291,7.385,19.388
2021-06-01T13:02:02Z,0.818,0.705,1.53,45.745,305.31,28.366,7.385,19.397
2021-06-01T13:02:02Z,0.82,0.701,1.461,45.892,304.084,28.362,7.385,19.397
2021-06-01T13:02:02Z,0.82,0.693,1.535,46.399,304.493,28.357,7.385,19.384
2021-06-01T13:02:03Z,0.819,0.694,1.535,45.528,304.493,28.359,7.385,19.376
2021-06-01T13:02:03Z,0.821,0.69,1.506,45.471,302.45,28.353,7.386,19.388
2021-06-01T13:02:03Z,0.823,0.688,1.462,44.902,303.267,28.364,7.385,19.401
2021-06-01T13:02:04Z,0.817,0.686,1.508,44.992,305.31,28.355,7.385,19.393
2021-06-01T13:02:04Z,0.825,0.695,1.508,46.121,304.901,28.436,7.385,19.358
2021-06-01T13:02:04Z,0.829,0.699,1.555,46.53,304.901,28.451,7.385,19.388
2021-06-01T13:02:04Z,0.827,0.698,1.529,46.501,304.493,28.438,7.385,19.393
2021-06-01T13:02:05Z,0.828,0.7,1.529,45.916,303.676,28.43,7.385,19.367
2021-06-01T13:02:05Z,0.833,0.704,1.529,46.015,305.718,28.44,7.385,19.388
2021-06-01T13:02:05Z,0.834,0.717,1.502,46.861,302.859,28.43,7.386,19.38
2021-06-01T13:02:05Z,0.834,0.727,1.576,46.35,303.267,28.502,7.386,19.367
2021-06-01T13:02:06Z,0.836,0.735,1.485,46.28,303.676,28.521,7.385,19.376
2021-06-01T13:02:06Z,0.839,0.741,1.575,46.779,304.084,28.513,7.385,19.38
2021-06-01T13:02:06Z,0.841,0.751,1.573,47.127,303.676,28.511,7.385,19.38
2021-06-01T13:02:07Z,0.843,0.771,1.51,47.09,304.493,28.509,7.386,19.388
2021-06-01T13:02:07Z,0.849,0.789,1.578,47.72,303.676,28.509,7.385,19.371
2021-06-01T13:02:07Z,0.847,0.794,1.611,47.609,305.718,28.515,7.385,19.38
2021-06-01T13:02:07Z,0.851,0.811,1.611,48.3,302.859,28.509,7.385,19.371
2021-06-01T13:02:08Z,0.853,0.828,1.605,48.296,306.127,28.498,7.385,19.371
2021-06-01T13:02:08Z,0.853,0.842,1.62,48.803,304.084,28.515,7.385,19.384
2021-06-01T13:02:08Z,0.857,0.853,1.636,49.846,306.127,28.506,7.385,19.371
2021-06-01T13:02:09Z,0.858,0.865,1.537,50.889,302.859,28.486,7.385,19.384
2021-06-01T13:02:09Z,0.861,0.891,1.537,52.369,303.676,28.498,7.385,19.354
2021-06-01T13:02:09Z,0.865,0.906,1.628,51.846,305.718,28.515,7.385,19.35
2021-06-01T13:02:09Z,0.866,0.924,1.638,51.711,304.493,28.575,7.385,19.367
2021-06-01T13:02:10Z,0.869,0.935,1.638,52.152,304.084,28.579,7.385,19.358
2021-06-01T13:02:10Z,0.87,0.94,1.668,52.479,303.676,28.575,7.385,19.358
2021-06-01T13:02:10Z,0.873,0.964,1.668,52.982,303.676,28.577,7.385,19.363
2021-06-01T13:02:11Z,0.874,0.974,1.676,52.835,305.718,28.567,7.385,19.363
2021-06-01T13:02:11Z,0.879,0.992,1.684,53.031,304.493,28.571,7.385,19.371
2021-06-01T13:02:11Z,0.88,1.005,1.622,53.457,304.084,28.577,7.386,19.363
2021-06-01T13:02:11Z,0.881,1.01,1.616,54.172,304.084,28.577,7.386,19.363
2021-06-01T13:02:12Z,0.885,1.021,1.715,54.009,303.676,28.564,7.385,19.363
2021-06-01T13:02:12Z,0.885,1.026,1.692,54.021,304.084,28.575,7.385,19.341
2021-06-01T13:02:12Z,0.888,1.036,1.707,54.385,304.084,28.639,7.385,19.376
2021-06-01T13:02:12Z,0.887,1.026,1.641,54.131,303.267,28.641,7.385,19.35
2021-06-01T13:02:13Z,0.891,1.026,1.723,54.184,306.127,28.639,7.385,19.363
2021-06-01T13:02:13Z,0.891,1.037,1.717,54.193,305.31,28.645,7.385,19.358
2021-06-01T13:02:13Z,0.892,1.043,1.717,54.156,304.084,28.653,7.386,19.345
2021-06-01T13:02:13Z,0.894,1.033,1.757,54.291,303.267,28.649,7.385,19.371
2021-06-01T13:02:14Z,0.894,1.036,1.734,54.491,303.676,28.653,7.385,19.345
2021-06-01T13:02:14Z,0.896,1.042,1.672,54.544,304.084,28.639,7.385,19.363
2021-06-01T13:02:14Z,0.894,1.039,1.732,54.606,304.084,28.643,7.385,19.345
2021-06-01T13:02:14Z,0.897,1.028,1.735,54.209,301.633,28.641,7.385,19.38
2021-06-01T13:02:15Z,0.895,1.007,1.776,54.078,304.084,28.637,7.385,19.354
2021-06-01T13:02:15Z,0.898,1.01,1.776,53.898,305.31,28.651,7.385,19.358
2021-06-01T13:02:15Z,0.898,1.009,1.659,53.714,302.45,28.649,7.385,19.363
2021-06-01T13:02:15Z,0.898,1,1.749,53.821,304.493,28.637,7.386,19.35
2021-06-01T13:02:16Z,0.898,0.986,1.674,53.771,305.31,28.643,7.385,19.345
2021-06-01T13:02:16Z,0.896,0.968,1.767,53.522,304.084,28.647,7.385,19.35
2021-06-01T13:02:16Z,0.899,0.961,1.735,52.856,304.084,28.716,7.385,19.332
2021-06-01T13:02:16Z,0.897,0.945,1.759,52.185,305.31,28.713,7.385,19.332
2021-06-01T13:02:17Z,0.899,0.933,1.744,52.013,313.072,28.711,7.388,19.332
2021-06-01T13:02:17Z,0.896,0.921,1.682,52.929,313.889,28.713,7.395,19.328
2021-06-01T13:02:17Z,0.898,0.914,1.722,52.279,315.115,28.716,7.394,19.337
2021-06-01T13:02:17Z,0.897,0.885,1.674,51.408,312.664,28.718,7.389,19.341
2021-06-01T13:02:18Z,0.895,0.879,1.775,50.901,314.706,28.718,7.393,19.354
2021-06-01T13:02:18Z,0.896,0.873,1.716,50.852,312.255,28.716,7.397,19.337
2021-06-01T13:02:18Z,0.893,0.848,1.761,50.774,312.664,28.72,7.399,19.328
2021-06-01T13:02:18Z,0.894,0.845,1.737,49.932,314.706,28.709,7.4,19.328
2021-06-01T13:02:19Z,0.891,0.813,1.645,49.171,313.889,28.709,7.4,19.328
2021-06-01T13:02:19Z,0.892,0.805,1.755,48.734,313.072,28.72,7.4,19.311
2021-06-01T13:02:19Z,0.889,0.804,1.724,48.554,314.706,28.709,7.4,19.35
2021-06-01T13:02:19Z,0.888,0.787,1.644,48.795,313.889,28.709,7.4,19.337
2021-06-01T13:02:20Z,0.887,0.779,1.722,48.235,312.664,28.722,7.4,19.328
2021-06-01T13:02:20Z,0.885,0.767,1.741,47.703,315.523,28.711,7.4,19.363
2021-06-01T13:02:20Z,0.886,0.763,1.737,47.785,313.072,28.722,7.4,19.337
2021-06-01T13:02:20Z,0.882,0.748,1.611,47.266,314.706,28.716,7.4,19.345
2021-06-01T13:02:21Z,0.882,0.735,1.686,47.209,314.298,28.711,7.4,19.298
2021-06-01T13:02:21Z,0.879,0.728,1.704,47.139,313.481,28.709,7.4,19.319
2021-06-01T13:02:21Z,0.877,0.724,1.695,46.89,314.706,28.713,7.4,19.315
2021-06-01T13:02:21Z,0.877,0.708,1.695,46.607,313.889,28.784,7.401,19.341
2021-06-01T13:02:22Z,0.874,0.709,1.686,46.137,314.298,28.78,7.4,19.337
2021-06-01T13:02:22Z,0.873,0.711,1.594,45.794,314.706,28.784,7.4,19.337
2021-06-01T13:02:22Z,0.871,0.708,1.592,46.791,315.932,28.774,7.4,19.341
2021-06-01T13:02:22Z,0.867,0.706,1.589,46.779,313.072,28.774,7.4,19.315
2021-06-01T13:02:23Z,0.868,0.704,1.583,46.399,314.706,28.774,7.4,19.324
2021-06-01T13:02:23Z,0.864,0.704,1.579,45.679,316.34,28.78,7.4,19.302
2021-06-01T13:02:23Z,0.863,0.69,1.554,45.295,314.706,28.854,7.4,19.341
2021-06-01T13:02:23Z,0.861,0.685,1.627,45.352,313.481,28.842,7.4,19.315
2021-06-01T13:02:24Z,0.857,0.699,1.631,45.123,314.706,28.85,7.401,19.306
2021-06-01T13:02:24Z,0.856,0.7,1.617,45.385,313.481,28.852,7.4,19.319
2021-06-01T13:02:24Z,0.856,0.701,1.617,46.215,315.115,28.86,7.401,19.294
2021-06-01T13:02:24Z,0.851,0.713,1.542,46.485,314.298,28.842,7.4,19.315
2021-06-01T13:02:25Z,0.85,0.717,1.592,46.113,313.889,28.846,7.4,19.324
2021-06-01T13:02:25Z,0.848,0.718,1.617,46.239,313.889,28.912,7.4,19.311
2021-06-01T13:02:25Z,0.848,0.729,1.623,47.045,313.889,28.923,7.4,19.298
2021-06-01T13:02:25Z,0.845,0.733,1.516,46.751,314.298,28.916,7.4,19.302
2021-06-01T13:02:26Z,0.842,0.739,1.575,46.599,315.115,28.906,7.4,19.306
2021-06-01T13:02:26Z,0.841,0.756,1.62,46.411,313.481,28.908,7.4,19.302
2021-06-01T13:02:26Z,0.838,0.754,1.575,46.992,314.298,28.925,7.4,19.302
2021-06-01T13:02:26Z,0.838,0.774,1.594,47.131,314.706,28.921,7.4,19.315
2021-06-01T13:02:27Z,0.838,0.787,1.594,47.769,315.115,28.912,7.4,19.311
2021-06-01T13:02:27Z,0.835,0.797,1.56,47.773,313.889,28.912,7.4,19.298
2021-06-01T13:02:27Z,0.833,0.801,1.489,47.613,315.115,28.91,7.4,19.311
2021-06-01T13:02:27Z,0.832,0.822,1.564,47.63,313.072,28.914,7.4,19.294
2021-06-01T13:02:28Z,0.832,0.832,1.472,48.464,314.706,28.902,7.4,19.328
2021-06-01T13:02:28Z,0.83,0.844,1.565,49.343,314.298,28.914,7.4,19.302
2021-06-01T13:02:28Z,0.829,0.859,1.524,49.613,314.298,28.914,7.4,19.281
2021-06-01T13:02:28Z,0.828,0.864,1.465,49.768,313.889,28.91,7.4,19.341
2021-06-01T13:02:29Z,0.828,0.872,1.538,50.12,314.298,28.923,7.4,19.294
2021-06-01T13:02:29Z,0.823,0.896,1.538,51.625,314.298,28.983,7.4,19.298
2021-06-01T13:02:29Z,0.824,0.893,1.538,51.886,312.664,28.987,7.4,19.294
2021-06-01T13:02:29Z,0.825,0.921,1.558,51.482,315.115,28.987,7.4,19.289
2021-06-01T13:02:30Z,0.827,0.935,1.512,51.854,315.115,28.974,7.4,19.285
2021-06-01T13:02:30Z,0.823,0.95,1.469,52.091,314.298,28.974,7.4,19.285
2021-06-01T13:02:30Z,0.822,0.964,1.529,52.361,313.072,28.978,7.4,19.281
2021-06-01T13:02:30Z,0.822,0.964,1.501,53.011,314.706,28.985,7.4,19.281
2021-06-01T13:02:31Z,0.824,0.98,1.501,52.761,315.523,28.983,7.4,19.263
2021-06-01T13:02:31Z,0.824,0.977,1.425,52.582,313.889,28.991,7.4,19.294
2021-06-01T13:02:31Z,0.823,1.002,1.528,53.04,313.889,28.978,7.4,19.289
2021-06-01T13:02:31Z,0.824,1.01,1.491,53.256,315.523,28.976,7.4,19.294
2021-06-01T13:02:32Z,0.824,1.012,1.444,53.722,313.889,28.983,7.4,19.294
2021-06-01T13:02:32Z,0.825,1.021,1.437,53.955,314.298,28.981,7.4,19.285
2021-06-01T13:02:32Z,0.823,1.023,1.527,54.229,314.706,28.981,7.4,19.276
2021-06-01T13:02:32Z,0.827,1.04,1.527,54.205,312.664,28.983,7.401,19.285
2021-06-01T13:02:33Z,0.829,1.042,1.527,54.058,314.706,29.057,7.4,19.281
2021-06-01T13:02:33Z,0.827,1.041,1.449,53.947,313.481,29.047,7.4,19.268
2021-06-01T13:02:33Z,0.827,1.045,1.538,54.418,314.298,29.055,7.401,19.294
2021-06-01T13:02:33Z,0.828,1.036,1.516,54.536,314.298,29.047,7.4,19.285
2021-06-01T13:02:34Z,0.831,1.044,1.444,54.957,315.115,29.055,7.4,19.276
2021-06-01T13:02:34Z,0.832,1.042,1.537,54.651,314.706,29.053,7.4,19.311
2021-06-01T13:02:34Z,0.832,1.032,1.536,54.156,314.706,29.059,7.4,19.302
2021-06-01T13:02:34Z,0.834,1.028,1.468,54.078,313.072,29.053,7.4,19.294
2021-06-01T13:02:35Z,0.837,1.008,1.468,54.045,313.072,29.055,7.4,19.289
2021-06-01T13:02:35Z,0.836,1.008,1.523,53.89,313.889,29.078,7.4,19.285
2021-06-01T13:02:35Z,0.838,1.006,1.477,53.649,313.889,29.057,7.401,19.298
2021-06-01T13:02:35Z,0.841,0.996,1.548,53.44,315.115,29.057,7.4,19.272
2021-06-01T13:02:36Z,0.842,0.973,1.548,53.125,313.072,29.063,7.401,19.268
2021-06-01T13:02:36Z,0.842,0.97,1.557,52.917,313.889,29.061,7.4,19.281
2021-06-01T13:02:36Z,0.845,0.95,1.484,52.921,315.523,29.053,7.4,19.306
2021-06-01T13:02:36Z,0.852,0.94,1.551,52.602,314.706,29.053,7.4,19.276
2021-06-01T13:02:37Z,0.849,0.931,1.551,52.471,315.115,29.051,7.4,19.289
2021-06-01T13:02:37Z,0.853,0.909,1.561,52.14,313.481,29.057,7.4,19.285
2021-06-01T13:02:37Z,0.855,0.892,1.607,51.76,315.115,29.065,7.4,19.281
2021-06-01T13:02:37Z,0.854,0.886,1.504,51.6,315.523,29.045,7.4,19.272
2021-06-01T13:02:38Z,0.859,0.878,1.589,50.75,314.298,29.053,7.4,19.272
2021-06-01T13:02:38Z,0.861,0.856,1.619,50.304,314.706,29.059,7.4,19.259
2021-06-01T13:02:38Z,0.861,0.838,1.544,50.324,315.523,29.051,7.4,19.294
2021-06-01T13:02:38Z,0.864,0.823,1.622,50.39,313.072,29.121,7.4,19.281
2021-06-01T13:02:39Z,0.867,0.822,1.637,49.445,315.115,29.117,7.4,19.272
2021-06-01T13:02:39Z,0.867,0.807,1.639,49.147,313.889,29.121,7.4,19.255
2021-06-01T13:02:39Z,0.871,0.795,1.625,48.93,314.706,29.121,7.4,19.272
2021-06-01T13:02:39Z,0.873,0.783,1.625,48.66,315.115,29.115,7.4,19.268
2021-06-01T13:02:40Z,0.875,0.774,1.663,48.439,314.298,29.119,7.4,19.285
2021-06-01T13:02:40Z,0.879,0.755,1.599,48.002,313.889,29.121,7.4,19.263
2021-06-01T13:02:40Z,0.878,0.745,1.599,47.429,313.072,29.123,7.4,19.255
2021-06-01T13:02:40Z,0.881,0.743,1.599,47.233,314.706,29.119,7.4,19.289
2021-06-01T13:02:41Z,0.884,0.737,1.713,47.11,313.889,29.125,7.4,19.25
2021-06-01T13:02:41Z,0.883,0.721,1.689,47.115,313.889,29.109,7.4,19.255
2021-06-01T13:02:41Z,0.887,0.717,1.699,47.106,313.889,29.115,7.4,19.263
2021-06-01T13:02:41Z,0.888,0.709,1.702,46.415,324.102,29.123,7.401,19.268
2021-06-01T13:02:42Z,0.889,0.696,1.687,46.419,322.877,29.121,7.401,19.268
2021-06-01T13:02:42Z,0.893,0.702,1.726,46.563,325.328,29.115,7.4,19.259
2021-06-01T13:02:42Z,0.892,0.688,1.643,46.027,324.919,29.115,7.4,19.281
2021-06-01T13:02:42Z,0.894,0.695,1.724,45.671,326.554,29.194,7.4,19.285
2021-06-01T13:02:43Z,0.895,0.696,1.717,46.223,323.694,29.185,7.4,19.281
2021-06-01T13:02:43Z,0.897,0.69,1.641,46.019,315.115,29.179,7.4,19.272
2021-06-01T13:02:43Z,0.899,0.693,1.751,46.072,314.706,29.192,7.4,19.25
2021-06-01T13:02:43Z,0.9,0.693,1.731,45.953,313.072,29.181,7.401,19.276
2021-06-01T13:02:44Z,0.901,0.697,1.653,46.599,314.706,29.192,7.4,19.25
2021-06-01T13:02:44Z,0.901,0.696,1.736,46.293,313.072,29.173,7.4,19.259
2021-06-01T13:02:44Z,0.903,0.702,1.731,46.227,314.706,29.256,7.4,19.233
2021-06-01T13:02:44Z,0.902,0.693,1.671,46.248,314.298,29.262,7.401,19.281
2021-06-01T13:02:45Z,0.905,0.712,1.671,46.121,313.481,29.262,7.401,19.268
2021-06-01T13:02:45Z,0.903,0.715,1.671,46.248,313.889,29.268,7.405,19.25
2021-06-01T13:02:45Z,0.904,0.719,1.762,46.19,314.298,29.26,7.405,19.259
2021-06-01T13:02:45Z,0.905,0.732,1.73,46.783,322.877,29.293,7.403,19.259
2021-06-01T13:02:46Z,0.903,0.738,1.765,46.665,323.285,29.328,7.403,19.25
2021-06-01T13:02:46Z,0.906,0.736,1.775,47.249,323.285,29.324,7.406,19.272
2021-06-01T13:02:46Z,0.904,0.751,1.664,47.315,324.102,29.314,7.406,19.246
2021-06-01T13:02:46Z,0.906,0.771,1.749,47.503,324.102,29.332,7.407,19.263
2021-06-01T13:02:47Z,0.905,0.779,1.66,47.736,324.919,29.31,7.408,19.242
2021-06-01T13:02:47Z,0.905,0.796,1.745,47.54,323.285,29.382,7.408,19.233
2021-06-01T13:02:47Z,0.903,0.807,1.749,47.81,324.102,29.386,7.407,19.263
2021-06-01T13:02:47Z,0.904,0.812,1.762,48.717,322.877,29.386,7.407,19.268
2021-06-01T13:02:48Z,0.903,0.834,1.758,48.995,323.694,29.382,7.408,19.255
2021-06-01T13:02:48Z,0.902,0.839,1.771,49.081,322.877,29.388,7.408,19.268
2021-06-01T13:02:48Z,0.903,0.85,1.722,49.147,324.102,29.395,7.408,19.263
2021-06-01T13:02:48Z,0.9,0.874,1.659,50.046,322.877,29.388,7.408,19.25
2021-06-01T13:02:49Z,0.901,0.884,1.745,50.676,323.285,29.386,7.408,19.272
2021-06-01T13:02:49Z,0.897,0.9,1.737,50.803,323.285,29.393,7.408,19.246
2021-06-01T13:02:49Z,0.897,0.891,1.653,51.625,323.285,29.386,7.408,19.242
2021-06-01T13:02:49Z,0.896,0.923,1.729,51.322,323.285,29.393,7.408,19.246
2021-06-01T13:02:50Z,0.894,0.932,1.717,51.776,324.102,29.384,7.407,19.229
2021-06-01T13:02:50Z,0.894,0.937,1.638,52.164,324.102,29.388,7.408,19.242
2021-06-01T13:02:50Z,0.892,0.962,1.722,52.242,322.468,29.388,7.408,19.237
2021-06-01T13:02:50Z,0.89,0.973,1.71,52.013,323.694,29.39,7.408,19.229
2021-06-01T13:02:51Z,0.889,0.976,1.7,52.5,325.328,29.388,7.408,19.237
2021-06-01T13:02:51Z,0.886,0.987,1.626,52.622,324.919,29.393,7.408,19.229
2021-06-01T13:02:51Z,0.885,1,1.62,53.166,325.328,29.457,7.407,19.255
2021-06-01T13:02:51Z,0.883,1.011,1.703,53.747,324.919,29.457,7.407,19.237
2021-06-01T13:02:52Z,0.882,1.021,1.703,54.07,324.919,29.448,7.407,19.255
2021-06-01T13:02:52Z,0.878,1.018,1.69,54.422,324.102,29.455,7.408,19.242
2021-06-01T13:02:52Z,0.877,1.025,1.694,54.749,324.511,29.459,7.408,19.22
2021-06-01T13:02:52Z,0.877,1.032,1.673,54.765,323.694,29.453,7.408,19.237
2021-06-01T13:02:53Z,0.872,1.041,1.673,54.671,325.737,29.453,7.407,19.246
2021-06-01T13:02:53Z,0.871,1.041,1.673,54.929,324.102,29.453,7.408,19.229
2021-06-01T13:02:53Z,0.87,1.04,1.674,54.736,323.694,29.444,7.408,19.233
2021-06-01T13:02:53Z,0.867,1.038,1.676,54.965,324.919,29.459,7.408,19.25
2021-06-01T13:02:54Z,0.864,1.033,1.676,54.638,324.102,29.455,7.408,19.225
2021-06-01T13:02:54Z,0.864,1.036,1.676,54.843,322.468,29.465,7.408,19.229
2021-06-01T13:02:54Z,0.86,1.029,1.597,54.896,324.511,29.45,7.408,19.246
2021-06-01T13:02:54Z,0.859,1.015,1.608,54.982,324.919,29.457,7.408,19.225
2021-06-01T13:02:55Z,0.858,1.018,1.608,54.34,323.285,29.461,7.408,19.216
2021-06-01T13:02:55Z,0.854,0.996,1.523,54.18,323.694,29.444,7.408,19.233
2021-06-01T13:02:55Z,0.853,0.986,1.591,53.812,325.328,29.457,7.408,19.233
2021-06-01T13:02:55Z,0.853,0.995,1.602,53.424,324.919,29.448,7.408,19.216
2021-06-01T13:02:56Z,0.85,0.975,1.5,53.195,324.102,29.457,7.407,19.212
2021-06-01T13:02:56Z,0.847,0.961,1.57,53.011,322.877,29.45,7.408,19.233
2021-06-01T13:02:56Z,0.847,0.957,1.512,52.659,324.511,29.461,7.408,19.242
2021-06-01T13:02:56Z,0.846,0.937,1.572,52.696,324.102,29.448,7.408,19.229
2021-06-01T13:02:57Z,0.841,0.932,1.572,52.144,322.468,29.459,7.408,19.237
2021-06-01T13:02:57Z,0.843,0.896,1.526,51.862,326.145,29.519,7.408,19.229
2021-06-01T13:02:57Z,0.839,0.898,1.465,51.232,324.919,29.519,7.408,19.22
2021-06-01T13:02:57Z,0.838,0.888,1.577,51.134,322.468,29.523,7.408,19.229
2021-06-01T13:02:58Z,0.836,0.874,1.534,51.003,323.694,29.515,7.408,19.229
2021-06-01T13:02:58Z,0.835,0.866,1.459,50.848,324.511,29.525,7.408,19.22
2021-06-01T13:02:58Z,0.835,0.846,1.54,50.214,324.102,29.525,7.408,19.229
2021-06-01T13:02:58Z,0.834,0.833,1.515,49.969,323.285,29.527,7.407,19.229
2021-06-01T13:02:59Z,0.832,0.817,1.449,50.476,324.511,29.523,7.408,19.246
2021-06-01T13:02:59Z,0.832,0.798,1.536,49.601,324.102,29.521,7.407,19.229
2021-06-01T13:02:59Z,0.831,0.785,1.518,49.38,322.877,29.531,7.408,19.229
2021-06-01T13:02:59Z,0.83,0.782,1.437,48.214,323.694,29.515,7.408,19.229
2021-06-01T13:03:00Z,0.83,0.769,1.544,48.157,325.328,29.519,7.408,19.242
2021-06-01T13:03:00Z,0.83,0.76,1.545,47.331,324.102,29.521,7.408,19.225
2021-06-01T13:03:00Z,0.829,0.739,1.498,46.906,324.102,29.527,7.408,19.22
2021-06-01T13:03:00Z,0.829,0.741,1.498,46.906,324.511,29.535,7.408,19.203
2021-06-01T13:03:01Z,0.828,0.728,1.524,47.192,322.877,29.589,7.408,19.216
2021-06-01T13:03:01Z,0.829,0.723,1.512,46.959,321.651,29.587,7.408,19.216
2021-06-01T13:03:01Z,0.829,0.715,1.512,46.8,323.694,29.589,7.408,19.207
2021-06-01T13:03:01Z,0.829,0.691,1.505,46.971,324.102,29.595,7.408,19.233
2021-06-01T13:03:02Z,0.827,0.702,1.434,45.998,324.511,29.597,7.408,19.212
2021-06-01T13:03:02Z,0.829,0.7,1.525,45.655,324.511,29.597,7.408,19.212
2021-06-01T13:03:02Z,0.831,0.697,1.509,45.957,324.919,29.595,7.408,19.225
2021-06-01T13:03:02Z,0.833,0.69,1.501,45.614,324.102,29.585,7.408,19.225
2021-06-01T13:03:03Z,0.831,0.692,1.44,45.156,322.877,29.583,7.408,19.246
2021-06-01T13:03:03Z,0.833,0.686,1.533,44.931,323.694,29.591,7.408,19.199
2021-06-01T13:03:03Z,0.833,0.684,1.522,45.381,322.877,29.6,7.408,19.212
2021-06-01T13:03:03Z,0.836,0.689,1.459,45.569,323.285,29.597,7.408,19.199
2021-06-01T13:03:04Z,0.837,0.687,1.445,46.006,324.919,29.597,7.408,19.22
2021-06-01T13:03:04Z,0.836,0.687,1.533,45.307,324.919,29.587,7.408,19.229
2021-06-01T13:03:04Z,0.84,0.695,1.551,46.141,323.285,29.589,7.409,19.207
2021-06-01T13:03:04Z,0.84,0.7,1.554,46.661,322.877,29.662,7.409,19.212
2021-06-01T13:03:05Z,0.84,0.708,1.535,46.497,323.694,29.666,7.408,19.22
2021-06-01T13:03:05Z,0.843,0.711,1.47,46.64,324.919,29.668,7.408,19.216
2021-06-01T13:03:05Z,0.846,0.716,1.558,46.505,324.511,29.658,7.408,19.212
2021-06-01T13:03:05Z,0.847,0.728,1.58,46.464,323.694,29.674,7.408,19.229
2021-06-01T13:03:06Z,0.848,0.737,1.561,47.474,323.694,29.676,7.408,19.212
2021-06-01T13:03:06Z,0.851,0.746,1.561,47.593,321.651,29.666,7.408,19.216
2021-06-01T13:03:06Z,0.854,0.746,1.588,48.096,323.285,29.67,7.408,19.22
2021-06-01T13:03:06Z,0.853,0.76,1.58,47.679,323.694,29.736,7.408,19.216
2021-06-01T13:03:07Z,0.856,0.775,1.608,47.446,323.694,29.738,7.408,19.22
2021-06-01T13:03:07Z,0.861,0.791,1.515,47.401,323.285,29.736,7.408,19.225
2021-06-01T13:03:07Z,0.86,0.803,1.585,48.991,323.285,29.728,7.408,19.199
2021-06-01T13:03:07Z,0.862,0.812,1.585,49.143,324.511,29.74,7.409,19.229
