date_time,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-02T07:50:22Z,1.047,1.094,2.085,55.428,342.895,32.098,7.496,19.384
2021-06-02T07:50:23Z,1.044,1.085,2.109,55.583,342.078,32.104,7.496,19.367
2021-06-02T07:50:23Z,1.043,1.081,2.078,55.808,341.669,32.096,7.496,19.376
2021-06-02T07:50:23Z,1.037,1.071,2.059,55.452,341.261,32.111,7.497,19.384
2021-06-02T07:50:23Z,1.037,1.068,2.077,54.937,340.852,32.109,7.497,19.376
2021-06-02T07:50:24Z,1.036,1.046,2.077,55.059,342.486,32.1,7.496,19.358
2021-06-02T07:50:24Z,1.032,1.04,1.943,55.051,343.303,32.107,7.496,19.376
2021-06-02T07:50:24Z,1.031,1.027,1.935,54.687,342.078,32.098,7.496,19.376
2021-06-02T07:50:24Z,1.028,1.019,2.014,54.569,342.895,32.094,7.496,19.384
2021-06-02T07:50:25Z,1.025,0.999,2.04,54.066,333.499,32.102,7.497,19.384
2021-06-02T07:50:25Z,1.025,0.992,2.04,53.784,332.682,32.109,7.496,19.384
2021-06-02T07:50:25Z,1.021,0.985,2.016,53.26,330.23,32.104,7.497,19.38
2021-06-02T07:50:25Z,1.022,0.961,2.016,52.868,331.456,32.1,7.497,19.371
2021-06-02T07:50:26Z,1.019,0.939,1.911,52.856,331.865,32.1,7.496,19.367
2021-06-02T07:50:26Z,1.018,0.933,1.911,52.316,331.456,32.113,7.496,19.384
2021-06-02T07:50:26Z,1.016,0.925,1.88,52.259,331.456,32.107,7.496,19.376
2021-06-02T07:50:26Z,1.015,0.901,1.955,51.944,342.895,32.096,7.496,19.38
2021-06-02T07:50:27Z,1.007,0.887,1.873,51.809,342.078,32.113,7.496,19.371
2021-06-02T07:50:27Z,1.013,0.862,1.873,51.363,343.303,32.098,7.496,19.384
2021-06-02T07:50:27Z,1.01,0.853,1.864,50.623,333.09,32.1,7.497,19.358
2021-06-02T07:50:27Z,1.009,0.832,1.984,50.508,331.047,32.1,7.496,19.354
2021-06-02T07:50:28Z,1.01,0.826,1.948,49.731,332.273,32.104,7.496,19.367
2021-06-02T07:50:28Z,1.008,0.814,1.942,49.47,322.06,32.111,7.496,19.384
2021-06-02T07:50:28Z,1.008,0.807,1.92,49.327,322.468,32.098,7.497,19.367
2021-06-02T07:50:28Z,1.006,0.793,1.83,49.719,322.468,32.107,7.497,19.358
2021-06-02T07:50:29Z,1.006,0.78,1.95,49.036,322.468,32.167,7.496,19.358
2021-06-02T07:50:29Z,1.007,0.766,1.948,48.353,322.877,32.167,7.497,19.354
2021-06-02T07:50:29Z,1.006,0.757,1.948,48.284,322.06,32.171,7.497,19.388
2021-06-02T07:50:29Z,1.008,0.742,1.949,48.125,332.273,32.175,7.496,19.376
2021-06-02T07:50:30Z,1.006,0.725,1.908,47.752,333.09,32.165,7.496,19.337
2021-06-02T07:50:30Z,1.008,0.733,1.841,46.971,332.273,32.181,7.497,19.384
2021-06-02T07:50:30Z,1.009,0.732,1.938,46.779,333.499,32.167,7.497,19.376
2021-06-02T07:50:30Z,1.009,0.724,1.886,46.714,333.09,32.169,7.496,19.397
2021-06-02T07:50:31Z,1.011,0.723,1.961,46.89,332.682,32.241,7.496,19.384
2021-06-02T07:50:31Z,1.01,0.715,1.943,46.763,321.651,32.235,7.497,19.388
2021-06-02T07:50:31Z,1.011,0.707,1.844,47.074,322.877,32.239,7.496,19.388
2021-06-02T07:50:31Z,1.013,0.709,1.974,46.186,322.468,32.243,7.497,19.388
2021-06-02T07:50:32Z,1.012,0.714,1.857,45.831,323.285,32.243,7.496,19.38
2021-06-02T07:50:32Z,1.016,0.713,1.965,46.284,322.468,32.26,7.495,19.406
2021-06-02T07:50:32Z,1.016,0.712,1.967,46.186,321.651,32.309,7.496,19.376
2021-06-02T07:50:32Z,1.016,0.72,1.852,46.227,322.468,32.314,7.496,19.363
2021-06-02T07:50:33Z,1.019,0.719,1.963,46.763,322.468,32.311,7.496,19.384
2021-06-02T07:50:33Z,1.02,0.717,1.993,46.567,321.243,32.307,7.497,19.393
2021-06-02T07:50:33Z,1.022,0.733,1.978,46.726,321.651,32.309,7.497,19.388
2021-06-02T07:50:33Z,1.025,0.741,1.988,46.579,322.877,32.301,7.495,19.371
2021-06-02T07:50:34Z,1.027,0.729,1.901,46.967,322.877,32.297,7.496,19.376
2021-06-02T07:50:34Z,1.028,0.755,1.844,47.393,321.651,32.311,7.497,19.376
2021-06-02T07:50:34Z,1.029,0.768,1.998,47.834,322.06,32.307,7.496,19.388
2021-06-02T07:50:35Z,1.035,0.782,2.014,49.065,322.06,32.311,7.496,19.406
2021-06-02T07:50:35Z,1.036,0.792,2.014,48.677,320.017,32.309,7.497,19.358
2021-06-02T07:50:35Z,1.039,0.801,1.935,48.472,323.285,32.378,7.497,19.388
2021-06-02T07:50:35Z,1.041,0.823,1.935,49.597,322.468,32.378,7.496,19.367
2021-06-02T07:50:36Z,1.044,0.836,2.048,49.887,330.639,32.392,7.497,19.367
2021-06-02T07:50:36Z,1.046,0.84,2.024,49.756,330.639,32.38,7.497,19.371
2021-06-02T07:50:36Z,1.047,0.86,2.068,49.719,331.865,32.376,7.497,19.401
2021-06-02T07:50:36Z,1.05,0.881,2.048,50.206,341.261,32.376,7.496,19.384
2021-06-02T07:50:37Z,1.053,0.885,2.048,50.66,341.669,32.38,7.496,19.393
2021-06-02T07:50:37Z,1.055,0.906,2.067,50.455,342.078,32.436,7.496,19.367
2021-06-02T07:50:37Z,1.058,0.917,2.074,50.827,331.456,32.452,7.496,19.388
2021-06-02T07:50:37Z,1.06,0.937,2.097,51.527,331.047,32.442,7.496,19.393
2021-06-02T07:50:38Z,1.063,0.946,1.994,52.434,331.865,32.446,7.496,19.38
2021-06-02T07:50:38Z,1.065,0.962,1.991,52.68,322.468,32.444,7.496,19.367
2021-06-02T07:50:38Z,1.065,0.953,2.103,52.393,320.834,32.45,7.497,19.371
2021-06-02T07:50:38Z,1.069,0.995,2.108,52.348,322.06,32.436,7.497,19.367
2021-06-02T07:50:39Z,1.073,0.988,2.128,53.477,332.682,32.442,7.496,19.376
2021-06-02T07:50:39Z,1.074,1.019,2.128,53.98,332.273,32.446,7.497,19.384
2021-06-02T07:50:39Z,1.075,1.036,2.183,54.103,331.865,32.438,7.495,19.376
2021-06-02T07:50:39Z,1.077,1.043,2.121,54.704,342.486,32.504,7.496,19.38
2021-06-02T07:50:40Z,1.08,1.059,2.185,54.72,341.261,32.506,7.496,19.367
2021-06-02T07:50:40Z,1.081,1.065,2.118,54.79,340.444,32.51,7.497,19.38
2021-06-02T07:50:40Z,1.082,1.065,2.07,54.961,341.669,32.512,7.497,19.367
2021-06-02T07:50:40Z,1.083,1.074,2.168,55.231,343.303,32.508,7.496,19.371
2021-06-02T07:50:41Z,1.087,1.081,2.199,55.53,341.261,32.512,7.496,19.363
2021-06-02T07:50:41Z,1.089,1.09,2.142,55.419,342.486,32.521,7.497,19.397
2021-06-02T07:50:41Z,1.089,1.092,2.201,55.767,342.895,32.506,7.497,19.388
2021-06-02T07:50:41Z,1.091,1.088,2.15,55.636,342.078,32.51,7.496,19.388
2021-06-02T07:50:42Z,1.092,1.095,2.197,55.877,341.669,32.51,7.496,19.388
2021-06-02T07:50:42Z,1.093,1.095,2.092,55.877,341.261,32.506,7.496,19.371
2021-06-02T07:50:42Z,1.094,1.077,2.208,55.714,340.852,32.514,7.495,19.388
2021-06-02T07:50:42Z,1.096,1.087,2.214,55.35,341.261,32.506,7.496,19.337
2021-06-02T07:50:43Z,1.096,1.092,2.073,55.812,342.078,32.514,7.497,19.38
2021-06-02T07:50:43Z,1.098,1.059,2.178,55.681,341.261,32.519,7.496,19.384
2021-06-02T07:50:43Z,1.098,1.055,2.196,54.822,342.486,32.574,7.495,19.384
2021-06-02T07:50:43Z,1.099,1.058,2.209,54.765,341.669,32.583,7.496,19.38
2021-06-02T07:50:44Z,1.099,1.055,2.098,54.957,342.895,32.581,7.495,19.38
2021-06-02T07:50:44Z,1.1,1.032,2.104,55.031,342.078,32.583,7.497,19.393
2021-06-02T07:50:44Z,1.1,1.026,2.237,54.904,342.078,32.579,7.496,19.371
2021-06-02T07:50:45Z,1.1,1.002,2.137,54.614,342.895,32.587,7.497,19.371
2021-06-02T07:50:45Z,1.1,0.968,2.195,54.242,351.065,32.581,7.496,19.363
2021-06-02T07:50:45Z,1.098,0.965,2.217,53.236,352.291,32.589,7.496,19.367
2021-06-02T07:50:46Z,1.098,0.936,2.118,52.688,351.065,32.581,7.496,19.367
2021-06-02T07:50:46Z,1.097,0.926,2.118,52.962,352.291,32.587,7.497,19.358
2021-06-02T07:50:46Z,1.098,0.9,2.213,52.475,351.065,32.581,7.497,19.38
2021-06-02T07:50:46Z,1.096,0.893,2.233,52.291,351.474,32.574,7.496,19.38
2021-06-02T07:50:47Z,1.094,0.883,2.107,52.066,353.108,32.585,7.497,19.35
2021-06-02T07:50:47Z,1.093,0.873,2.158,51.625,352.7,32.574,7.496,19.371
2021-06-02T07:50:47Z,1.093,0.861,2.203,51.343,351.883,32.579,7.496,19.397
2021-06-02T07:50:47Z,1.091,0.829,2.086,50.492,350.657,32.585,7.496,19.393
2021-06-02T07:50:48Z,1.092,0.818,2.086,50.508,350.657,32.585,7.497,19.376
2021-06-02T07:50:48Z,1.087,0.801,2.083,50.288,352.291,32.57,7.496,19.376
2021-06-02T07:50:48Z,1.086,0.778,2.175,49.646,352.7,32.591,7.495,19.388
2021-06-02T07:50:48Z,1.086,0.777,2.183,49.306,354.334,32.568,7.496,19.384
2021-06-02T07:50:49Z,1.083,0.779,2.183,48.73,350.657,32.641,7.496,19.367
2021-06-02T07:50:49Z,1.083,0.767,2.21,48.239,351.065,32.639,7.496,19.384
2021-06-02T07:50:49Z,1.081,0.76,2.038,48.235,352.291,32.637,7.496,19.345
2021-06-02T07:50:49Z,1.078,0.753,2.137,47.597,351.474,32.643,7.496,19.423
2021-06-02T07:50:50Z,1.076,0.74,2.137,47.254,351.065,32.643,7.496,19.384
2021-06-02T07:50:50Z,1.074,0.736,2.025,46.853,350.657,32.634,7.496,19.38
2021-06-02T07:50:50Z,1.074,0.735,2.133,46.767,350.248,32.717,7.496,19.371
2021-06-02T07:50:50Z,1.07,0.723,2.155,46.501,351.065,32.703,7.497,19.393
2021-06-02T07:50:51Z,1.068,0.722,2.01,46.652,351.883,32.703,7.496,19.393
2021-06-02T07:50:51Z,1.065,0.717,2.01,46.481,351.883,32.717,7.497,19.397
2021-06-02T07:50:51Z,1.065,0.715,2.11,46.346,351.474,32.713,7.496,19.384
2021-06-02T07:50:51Z,1.062,0.71,2.087,46.865,352.7,32.713,7.497,19.371
2021-06-02T07:50:52Z,1.059,0.713,2.087,46.804,350.248,32.779,7.497,19.393
2021-06-02T07:50:52Z,1.057,0.712,1.971,46.44,352.7,32.784,7.496,19.384
2021-06-02T07:50:52Z,1.055,0.703,2.096,46.845,350.657,32.79,7.496,19.376
2021-06-02T07:50:52Z,1.052,0.714,2.075,46.759,350.657,32.796,7.496,19.371
2021-06-02T07:50:53Z,1.05,0.722,2.075,46.624,351.883,32.784,7.496,19.384
2021-06-02T07:50:53Z,1.048,0.731,2.096,46.632,351.474,32.8,7.496,19.371
2021-06-02T07:50:53Z,1.047,0.73,2.066,47.127,351.883,32.784,7.496,19.384
2021-06-02T07:50:53Z,1.045,0.74,1.95,46.616,351.883,32.796,7.497,19.376
2021-06-02T07:50:54Z,1.043,0.724,1.965,47.008,351.474,32.79,7.496,19.376
2021-06-02T07:50:54Z,1.04,0.751,1.965,47.662,350.657,32.775,7.496,19.401
2021-06-02T07:50:54Z,1.038,0.765,2.014,47.568,350.657,32.777,7.497,19.393
2021-06-02T07:50:54Z,1.037,0.772,2.014,47.724,352.291,32.777,7.496,19.376
2021-06-02T07:50:55Z,1.035,0.778,2.014,47.716,350.248,32.786,7.497,19.397
2021-06-02T07:50:55Z,1.033,0.783,1.994,48.051,350.657,32.86,7.496,19.371
2021-06-02T07:50:55Z,1.031,0.798,2.031,48.619,352.7,32.85,7.496,19.401
2021-06-02T07:50:55Z,1.031,0.821,2.01,48.897,351.065,32.85,7.496,19.376
2021-06-02T07:50:56Z,1.027,0.837,1.964,49.511,352.291,32.854,7.496,19.401
2021-06-02T07:50:56Z,1.026,0.833,1.987,50.557,341.669,32.854,7.497,19.376
2021-06-02T07:50:56Z,1.022,0.854,1.869,50.991,341.261,32.86,7.495,19.414
2021-06-02T07:50:56Z,1.023,0.882,1.957,50.819,341.261,32.85,7.496,19.393
2021-06-02T07:50:57Z,1.022,0.89,1.87,50.692,340.852,32.918,7.497,19.38
2021-06-02T07:50:57Z,1.019,0.904,1.996,51.04,343.712,32.926,7.496,19.406
2021-06-02T07:50:57Z,1.019,0.917,1.857,51.653,342.895,32.93,7.496,19.393
2021-06-02T07:50:57Z,1.017,0.934,1.939,51.903,340.852,32.926,7.497,19.388
2021-06-02T07:50:58Z,1.018,0.957,1.939,51.903,341.669,32.918,7.496,19.393
2021-06-02T07:50:58Z,1.018,0.97,1.969,52.606,344.12,32.928,7.496,19.414
2021-06-02T07:50:58Z,1.016,0.985,1.938,53.142,344.12,32.926,7.496,19.388
2021-06-02T07:50:58Z,1.015,0.998,1.966,53.837,341.669,32.924,7.497,19.388
2021-06-02T07:50:59Z,1.016,1.007,1.862,53.281,342.078,32.93,7.496,19.38
2021-06-02T07:50:59Z,1.016,1.024,1.937,53.661,342.078,32.941,7.497,19.384
2021-06-02T07:50:59Z,1.015,1.051,1.926,53.853,340.444,32.926,7.497,19.38
2021-06-02T07:51:00Z,1.016,1.061,1.852,54.495,342.486,32.984,7.497,19.388
2021-06-02T07:51:00Z,1.016,1.068,1.852,55.043,343.303,32.991,7.496,19.38
2021-06-02T07:51:00Z,1.016,1.067,1.923,55.28,341.669,32.984,7.496,19.393
2021-06-02T07:51:00Z,1.017,1.087,1.945,55.395,340.852,32.995,7.496,19.397
2021-06-02T07:51:01Z,1.017,1.087,1.898,55.697,343.303,32.997,7.497,19.401
2021-06-02T07:51:01Z,1.017,1.089,1.857,55.906,341.261,32.995,7.496,19.397
2021-06-02T07:51:01Z,1.019,1.082,1.922,56.331,341.669,32.98,7.496,19.384
2021-06-02T07:51:01Z,1.019,1.093,1.941,55.652,342.486,32.98,7.496,19.376
2021-06-02T07:51:02Z,1.021,1.095,1.953,55.452,340.852,32.986,7.497,19.388
2021-06-02T07:51:02Z,1.023,1.101,1.953,55.378,341.669,32.991,7.497,19.41
2021-06-02T07:51:02Z,1.023,1.097,1.843,55.726,341.669,32.991,7.497,19.401
2021-06-02T07:51:02Z,1.025,1.084,1.974,55.963,342.078,32.997,7.496,19.376
2021-06-02T07:51:03Z,1.025,1.087,1.855,56.114,342.486,32.991,7.496,19.388
2021-06-02T07:51:03Z,1.027,1.071,1.976,56.609,340.444,32.993,7.497,19.41
2021-06-02T07:51:03Z,1.031,1.06,1.865,55.485,342.078,32.98,7.496,19.38
2021-06-02T07:51:03Z,1.032,1.059,1.865,55.751,340.852,32.991,7.497,19.38
2021-06-02T07:51:04Z,1.033,1.054,1.876,55.415,341.261,32.993,7.496,19.393
2021-06-02T07:51:04Z,1.035,1.022,1.97,55.542,340.852,32.993,7.497,19.393
2021-06-02T07:51:04Z,1.036,1.024,1.882,54.949,341.261,33.001,7.496,19.41
2021-06-02T07:51:04Z,1.04,1.021,1.984,54.528,340.852,32.986,7.497,19.41
2021-06-02T07:51:05Z,1.042,0.993,2.011,54.663,341.669,32.982,7.496,19.384
2021-06-02T07:51:05Z,1.045,0.982,2.011,54.524,342.486,32.995,7.497,19.393
2021-06-02T07:51:05Z,1.046,0.968,2.006,53.898,341.669,33.005,7.497,19.397
2021-06-02T07:51:05Z,1.049,0.95,1.996,53.219,341.669,32.986,7.496,19.384
2021-06-02T07:51:06Z,1.049,0.936,2.034,53.04,342.078,32.995,7.496,19.397
2021-06-02T07:51:06Z,1.052,0.931,2.018,52.422,342.078,32.999,7.497,19.397
2021-06-02T07:51:06Z,1.056,0.908,1.968,52.083,341.669,32.986,7.497,19.376
2021-06-02T07:51:06Z,1.057,0.889,1.956,51.968,341.261,32.984,7.496,19.393
2021-06-02T07:51:07Z,1.059,0.888,1.959,51.494,343.303,32.986,7.497,19.393
2021-06-02T07:51:07Z,1.062,0.874,2.037,50.983,342.486,32.991,7.497,19.38
2021-06-02T07:51:07Z,1.064,0.85,1.99,50.57,342.078,33.001,7.496,19.406
2021-06-02T07:51:07Z,1.067,0.839,1.99,50.149,351.474,32.995,7.496,19.401
2021-06-02T07:51:08Z,1.068,0.819,1.967,50.034,353.517,32.984,7.497,19.376
2021-06-02T07:51:08Z,1.071,0.816,2.1,49.564,351.065,32.988,7.496,19.406
2021-06-02T07:51:08Z,1.076,0.802,2.131,49.094,349.431,33.003,7.497,19.41
2021-06-02T07:51:08Z,1.077,0.813,2.135,48.46,351.474,32.993,7.496,19.384
2021-06-02T07:51:09Z,1.078,0.792,2.095,48.513,351.883,33.069,7.496,19.41
2021-06-02T07:51:09Z,1.08,0.778,2.005,48.223,351.883,33.053,7.497,19.367
2021-06-02T07:51:09Z,1.083,0.763,2.152,47.442,351.065,33.057,7.496,19.371
2021-06-02T07:51:09Z,1.086,0.747,2.116,47.184,351.474,33.051,7.497,19.397
2021-06-02T07:51:10Z,1.089,0.745,2.028,47.029,353.108,33.051,7.496,19.388
2021-06-02T07:51:10Z,1.09,0.734,2.174,46.861,352.291,33.059,7.497,19.401
2021-06-02T07:51:10Z,1.091,0.727,2.125,47.037,351.474,33.131,7.497,19.384
2021-06-02T07:51:10Z,1.093,0.726,2.189,47.139,352.7,33.125,7.497,19.393
2021-06-02T07:51:11Z,1.095,0.722,2.189,46.354,351.065,33.127,7.496,19.384
2021-06-02T07:51:11Z,1.097,0.71,2.178,46.432,352.7,33.117,7.496,19.371
2021-06-02T07:51:11Z,1.098,0.715,2.178,46.571,352.291,33.117,7.496,19.401
2021-06-02T07:51:11Z,1.1,0.699,2.154,46.313,349.84,33.127,7.497,19.41
2021-06-02T07:51:12Z,1.101,0.708,2.098,46.452,350.657,33.195,7.495,19.388
2021-06-02T07:51:12Z,1.102,0.711,2.21,47.135,351.474,33.191,7.496,19.397
2021-06-02T07:51:12Z,1.105,0.716,2.067,46.849,351.883,33.204,7.496,19.393
2021-06-02T07:51:12Z,1.105,0.716,2.071,46.244,351.883,33.193,7.496,19.376
2021-06-02T07:51:13Z,1.106,0.709,2.206,46.571,351.883,33.193,7.496,19.393
2021-06-02T07:51:13Z,1.105,0.722,2.232,47.074,352.7,33.189,7.496,19.388
2021-06-02T07:51:13Z,1.105,0.718,2.104,46.71,351.474,33.191,7.497,19.38
2021-06-02T07:51:13Z,1.108,0.734,2.212,47.057,351.883,33.185,7.496,19.367
2021-06-02T07:51:14Z,1.109,0.741,2.233,46.947,351.065,33.195,7.496,19.414
2021-06-02T07:51:14Z,1.109,0.752,2.111,47.033,351.474,33.202,7.497,19.397
2021-06-02T07:51:14Z,1.107,0.752,2.117,47.209,351.883,33.183,7.496,19.38
2021-06-02T07:51:14Z,1.108,0.774,2.17,47.495,351.883,33.26,7.496,19.393
2021-06-02T07:51:15Z,1.109,0.782,2.233,47.413,352.291,33.262,7.496,19.384
2021-06-02T07:51:15Z,1.109,0.784,2.258,48.018,351.065,33.256,7.496,19.388
2021-06-02T07:51:15Z,1.109,0.803,2.112,48.386,351.065,33.256,7.497,19.376
2021-06-02T07:51:15Z,1.108,0.81,2.206,48.456,353.108,33.266,7.496,19.388
2021-06-02T07:51:16Z,1.107,0.832,2.216,48.689,351.065,33.334,7.496,19.388
2021-06-02T07:51:16Z,1.107,0.833,2.21,49.96,351.065,33.326,7.496,19.397
2021-06-02T07:51:16Z,1.106,0.856,2.21,50.005,352.291,33.32,7.497,19.393
2021-06-02T07:51:16Z,1.106,0.875,2.176,50.263,351.883,33.326,7.496,19.371
2021-06-02T07:51:17Z,1.106,0.88,2.192,50.541,353.517,33.324,7.496,19.367
2021-06-02T07:51:17Z,1.104,0.895,2.077,50.697,362.096,33.345,7.497,19.388
2021-06-02T07:51:17Z,1.103,0.921,2.089,51.522,359.236,33.39,7.496,19.376
2021-06-02T07:51:17Z,1.102,0.933,2.187,51.694,361.279,33.39,7.495,19.388
2021-06-02T07:51:18Z,1.098,0.949,2.219,51.817,369.041,33.4,7.497,19.384
2021-06-02T07:51:18Z,1.098,0.945,2.075,52.492,371.492,33.396,7.496,19.376
2021-06-02T07:51:18Z,1.097,0.979,2.21,52.876,370.675,33.4,7.497,19.423
2021-06-02T07:51:18Z,1.095,0.989,2.052,53.277,370.266,33.411,7.497,19.393
2021-06-02T07:51:19Z,1.093,1.002,2.169,53.424,371.084,33.402,7.496,19.358
2021-06-02T07:51:19Z,1.092,1.015,2.184,53.669,371.492,33.402,7.496,19.384
2021-06-02T07:51:19Z,1.09,1.019,2.152,54.021,371.492,33.405,7.496,19.393
2021-06-02T07:51:19Z,1.088,1.039,2.163,54.254,372.309,33.398,7.496,19.388
2021-06-02T07:51:20Z,1.086,1.045,2.125,54.843,371.901,33.405,7.495,19.367
2021-06-02T07:51:20Z,1.085,1.049,2.033,54.622,370.675,33.4,7.497,19.376
2021-06-02T07:51:20Z,1.081,1.063,2.144,54.618,373.126,33.396,7.496,19.397
2021-06-02T07:51:20Z,1.079,1.072,2.112,55.055,370.266,33.4,7.497,19.376
2021-06-02T07:51:21Z,1.077,1.083,2.005,55.252,371.084,33.402,7.497,19.363
2021-06-02T07:51:21Z,1.075,1.081,2.138,55.207,371.492,33.402,7.495,19.41
2021-06-02T07:51:21Z,1.07,1.087,2.098,56.168,369.041,33.398,7.496,19.388
2021-06-02T07:51:21Z,1.07,1.087,2.097,56.127,371.492,33.402,7.496,19.367
2021-06-02T07:51:22Z,1.07,1.087,1.994,55.751,373.943,33.407,7.496,19.384
2021-06-02T07:51:22Z,1.065,1.087,1.975,55.84,370.675,33.405,7.497,19.363
2021-06-02T07:51:22Z,1.062,1.085,1.967,55.939,370.675,33.411,7.497,19.38
2021-06-02T07:51:22Z,1.062,1.07,1.96,55.603,371.084,33.405,7.497,19.371
2021-06-02T07:51:23Z,1.06,1.077,2.077,55.697,371.901,33.415,7.497,19.376
2021-06-02T07:51:23Z,1.058,1.072,1.958,56.008,371.084,33.394,7.497,19.397
2021-06-02T07:51:23Z,1.054,1.065,1.958,55.824,370.266,33.415,7.496,19.401
2021-06-02T07:51:23Z,1.053,1.059,1.939,55.796,370.675,33.407,7.497,19.388
2021-06-02T07:51:24Z,1.05,1.043,2.005,55.738,371.901,33.394,7.496,19.406
2021-06-02T07:51:24Z,1.047,1.042,1.981,55.035,371.492,33.405,7.496,19.38
2021-06-02T07:51:24Z,1.046,1.028,2.004,54.671,370.266,33.4,7.496,19.38
2021-06-02T07:51:24Z,1.043,0.998,1.896,54.323,371.492,33.396,7.496,19.388
2021-06-02T07:51:25Z,1.043,1.003,1.896,53.681,362.096,33.409,7.496,19.388
2021-06-02T07:51:25Z,1.041,0.981,1.981,53.334,360.462,33.4,7.496,19.397
2021-06-02T07:51:25Z,1.037,0.968,1.892,53.424,361.687,33.396,7.497,19.367
2021-06-02T07:51:25Z,1.038,0.96,2.011,53.469,352.291,33.407,7.497,19.388
2021-06-02T07:51:26Z,1.036,0.948,2.011,53.019,351.065,33.407,7.496,19.354
2021-06-02T07:51:26Z,1.033,0.925,1.982,52.839,351.065,33.475,7.497,19.367
2021-06-02T07:51:26Z,1.031,0.917,1.86,52.594,350.657,33.471,7.497,19.388
2021-06-02T07:51:26Z,1.031,0.895,1.922,52.169,350.657,33.456,7.496,19.397
2021-06-02T07:51:27Z,1.029,0.875,1.859,51.682,352.291,33.467,7.497,19.38
2021-06-02T07:51:27Z,1.029,0.869,1.945,51.236,351.474,33.475,7.496,19.388
2021-06-02T07:51:27Z,1.026,0.854,1.87,51.249,352.291,33.463,7.496,19.38
2021-06-02T07:51:27Z,1.025,0.836,1.958,50.549,351.474,33.463,7.496,19.388
2021-06-02T07:51:28Z,1.026,0.835,1.955,50.23,352.291,33.465,7.497,19.384
2021-06-02T07:51:28Z,1.025,0.789,1.935,50.018,351.474,33.467,7.496,19.376
2021-06-02T07:51:28Z,1.024,0.789,1.935,48.971,352.291,33.456,7.496,19.358
2021-06-02T07:51:29Z,1.023,0.78,1.952,49.519,351.474,33.469,7.497,19.401
2021-06-02T07:51:29Z,1.023,0.772,1.933,49.114,351.883,33.479,7.496,19.397
2021-06-02T07:51:29Z,1.024,0.752,1.849,48.554,351.474,33.527,7.496,19.367
2021-06-02T07:51:29Z,1.022,0.74,1.849,48.448,350.248,33.539,7.496,19.397
2021-06-02T07:51:30Z,1.023,0.742,1.849,47.74,350.657,33.537,7.496,19.35
2021-06-02T07:51:30Z,1.023,0.736,1.853,47.712,351.065,33.539,7.497,19.397
2021-06-02T07:51:30Z,1.024,0.73,1.955,47.712,351.474,33.525,7.496,19.384
2021-06-02T07:51:30Z,1.024,0.717,1.927,47.712,352.291,33.533,7.496,19.371
2021-06-02T07:51:31Z,1.026,0.719,1.953,46.947,353.925,33.535,7.496,19.401
2021-06-02T07:51:31Z,1.026,0.719,1.929,46.587,351.065,33.597,7.496,19.371
2021-06-02T07:51:31Z,1.026,0.716,1.83,46.207,350.248,33.597,7.496,19.384
2021-06-02T07:51:31Z,1.03,0.715,1.971,46.235,351.474,33.593,7.496,19.376
2021-06-02T07:51:32Z,1.027,0.712,1.945,46.374,352.291,33.601,7.496,19.38
2021-06-02T07:51:32Z,1.029,0.714,1.875,47.593,352.291,33.593,7.496,19.358
2021-06-02T07:51:32Z,1.032,0.707,1.927,47.327,351.474,33.601,7.496,19.393
2021-06-02T07:51:32Z,1.032,0.717,1.872,46.906,353.517,33.599,7.496,19.367
2021-06-02T07:51:33Z,1.035,0.724,1.973,46.967,352.291,33.597,7.496,19.384
2021-06-02T07:51:33Z,1.038,0.72,1.885,47.11,350.657,33.607,7.496,19.388
2021-06-02T07:51:33Z,1.037,0.733,1.885,47.728,350.657,33.599,7.497,19.376
2021-06-02T07:51:33Z,1.041,0.726,1.864,47.515,352.291,33.603,7.496,19.363
2021-06-02T07:51:34Z,1.042,0.734,1.963,47.372,350.657,33.672,7.495,19.397
2021-06-02T07:51:34Z,1.043,0.754,1.875,46.955,351.474,33.655,7.496,19.367
2021-06-02T07:51:34Z,1.045,0.764,1.983,47.286,351.474,33.655,7.496,19.393
2021-06-02T07:51:34Z,1.048,0.77,1.992,47.724,350.657,33.659,7.496,19.384
2021-06-02T07:51:35Z,1.051,0.78,1.9,48.055,350.248,33.67,7.495,19.371
2021-06-02T07:51:35Z,1.053,0.795,1.972,48.55,351.883,33.655,7.496,19.388
2021-06-02T07:51:35Z,1.055,0.795,1.972,49.286,351.474,33.655,7.497,19.384
2021-06-02T07:51:35Z,1.058,0.82,2.036,49.592,350.657,33.721,7.497,19.397
2021-06-02T07:51:36Z,1.059,0.836,2.036,49.883,351.883,33.725,7.496,19.363
2021-06-02T07:51:36Z,1.063,0.846,1.948,49.805,351.065,33.717,7.497,19.363
2021-06-02T07:51:36Z,1.064,0.863,2.032,49.772,351.065,33.736,7.497,19.38
2021-06-02T07:51:36Z,1.067,0.88,2.049,50.136,351.883,33.721,7.497,19.38
2021-06-02T07:51:37Z,1.07,0.892,2.049,50.611,351.474,33.728,7.497,19.363
2021-06-02T07:51:37Z,1.072,0.909,2.049,50.905,352.291,33.728,7.497,19.371
2021-06-02T07:51:37Z,1.073,0.911,2.083,51.686,351.065,33.732,7.496,19.38
2021-06-02T07:51:37Z,1.078,0.932,1.997,51.944,350.657,33.804,7.497,19.397
2021-06-02T07:51:38Z,1.078,0.955,1.989,52.422,353.108,33.802,7.496,19.384
