date_time,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-13T03:50:24Z,0.411757,0.041612,0,2.723436,503.271002,19.929256,21.157577
2021-08-13T03:50:25Z,0.411918,0.041289,0,2.728638,503.272899,19.928882,21.157577
2021-08-13T03:50:25Z,0.412161,0.041547,0,2.735271,503.274456,19.929342,21.157577
2021-08-13T03:50:26Z,0.41103,0.041289,0,2.720757,503.263528,19.928837,21.157577
2021-08-13T03:50:26Z,0.412564,0.041547,0,2.713599,503.255672,19.929672,21.166206
2021-08-13T03:50:26Z,0.410384,0.041741,0,2.704993,503.260491,19.929305,21.161892
2021-08-13T03:50:27Z,0.411595,0.041741,0,2.699439,503.264298,19.928999,21.166206
2021-08-13T03:50:27Z,0.411434,0.041547,0,2.692975,503.2245,19.929007,21.161892
2021-08-13T03:50:27Z,0.410788,0.041547,0,2.679686,503.20789,19.928802,21.161892
2021-08-13T03:50:28Z,0.410626,0.041612,0,2.721562,503.20789,19.929076,21.161892
2021-08-13T03:50:28Z,0.410868,0.041547,0,2.668646,503.20789,19.929023,21.161892
2021-08-13T03:50:28Z,0.40998,0.041741,0,2.720144,503.20789,19.929129,21.166206
2021-08-13T03:50:28Z,0.411918,0.041612,0,2.710212,503.20789,19.928745,21.157577
2021-08-13T03:50:29Z,0.410626,0.041741,0,2.659964,502.927746,19.928613,21.166206
2021-08-13T03:50:29Z,0.410545,0.041612,0,2.659684,502.804697,19.929468,21.166206
2021-08-13T03:50:29Z,0.410707,0.041676,0,2.679746,503.20789,19.992331,21.161892
2021-08-13T03:50:30Z,0.410707,0.041547,0,2.67479,503.20789,20.001308,21.166206
2021-08-13T03:50:30Z,0.410707,0.041676,0,2.659399,503.064592,20.001308,21.166206
2021-08-13T03:50:30Z,0.409899,0.041612,0,2.667703,502.941581,20.001308,21.161892
2021-08-13T03:50:31Z,0.410303,0.041547,0,2.667502,503.054752,20.001308,21.161892
2021-08-13T03:50:31Z,0.409011,0.041289,0,2.662989,503.20789,20.001308,21.161892
2021-08-13T03:50:31Z,0.40998,0.041741,0,2.650887,503.029715,20.001308,21.166206
2021-08-13T03:50:31Z,0.409172,0.041612,0,2.634853,503.019733,20.001308,21.166206
2021-08-13T03:50:32Z,0.409738,0.041612,0,2.643311,502.833872,19.998934,21.166206
2021-08-13T03:50:32Z,0.40998,0.041612,0,2.63725,502.947892,19.997269,21.170521
2021-08-13T03:50:33Z,0.409253,0.041289,0,2.606973,502.831577,19.997232,21.170521
2021-08-13T03:50:33Z,0.409415,0.041612,0,2.609473,502.831577,19.997232,21.174836
2021-08-13T03:50:33Z,0.409738,0.04116,0,2.607256,502.831577,19.997232,21.174836
2021-08-13T03:50:34Z,0.409899,0.041353,0,2.609473,502.831577,19.997232,21.170521
2021-08-13T03:50:34Z,0.409657,0.041612,0,2.607256,502.831577,19.997232,21.179151
2021-08-13T03:50:34Z,0.408768,0.041806,0,2.577044,502.715789,19.997232,21.179151
2021-08-13T03:50:35Z,0.409415,0.041806,0,2.581445,502.514531,19.997232,21.174836
2021-08-13T03:50:35Z,0.409818,0.041741,0,2.57683,502.554149,19.99746,21.174836
2021-08-13T03:50:35Z,0.409576,0.041741,0,2.581297,502.350733,19.998138,21.174836
2021-08-13T03:50:35Z,0.410545,0.041547,0,2.595089,502.321528,19.99835,21.179151
2021-08-13T03:50:36Z,0.409576,0.041547,0,2.582573,502.078952,19.998882,21.183466
2021-08-13T03:50:36Z,0.410061,0.041353,0,2.589655,502.687596,20.038497,21.179151
2021-08-13T03:50:36Z,0.408526,0.041741,0,2.604846,502.811051,20.068563,21.183466
2021-08-13T03:50:37Z,0.410384,0.041676,0,2.607398,502.817893,20.068563,21.179151
2021-08-13T03:50:37Z,0.410707,0.041483,0,2.591158,502.845261,20.068563,21.183466
2021-08-13T03:50:37Z,0.409818,0.041418,0,2.595653,502.614675,20.068563,21.183466
2021-08-13T03:50:38Z,0.410061,0.04116,0,2.541143,502.6608,20.06541,21.183466
2021-08-13T03:50:38Z,0.410222,0.041612,0,2.578591,502.814472,20.068563,21.183466
2021-08-13T03:50:39Z,0.410222,0.041224,0,2.566127,502.831577,20.062856,21.187781
2021-08-13T03:50:39Z,0.410545,0.041612,0,2.563162,502.834998,20.062744,21.192096
2021-08-13T03:50:39Z,0.410545,0.041741,0,2.566677,502.837302,20.090915,21.187781
2021-08-13T03:50:40Z,0.410707,0.041612,0,2.559482,502.85399,20.125677,21.187781
2021-08-13T03:50:40Z,0.409657,0.041418,0,2.585051,502.831577,20.131741,21.192096
2021-08-13T03:50:40Z,0.409657,0.041483,0,2.585051,502.831577,20.131741,21.192096
2021-08-13T03:50:41Z,0.410061,0.041418,0,2.598707,503.252134,20.131741,21.196411
2021-08-13T03:50:41Z,0.410061,0.041353,0,2.555384,502.831577,20.131741,21.196411
2021-08-13T03:50:41Z,0.410868,0.041676,0,2.529723,502.831577,20.131741,21.192096
2021-08-13T03:50:42Z,0.410949,0.041676,0,2.524985,502.831577,20.129046,21.200726
2021-08-13T03:50:42Z,0.410303,0.041289,0,2.563806,502.831577,20.130122,21.200726
