date_time,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-01T14:04:23Z,0.884,1.08,1.867,56.282,214.616,25.302,7.431,19.876
2021-06-01T14:04:23Z,0.884,1.072,1.864,55.726,214.616,25.304,7.431,19.889
2021-06-01T14:04:24Z,0.881,1.052,1.851,55.154,215.433,25.385,7.431,19.893
2021-06-01T14:04:24Z,0.88,1.036,1.851,54.888,213.799,25.378,7.432,19.902
2021-06-01T14:04:24Z,0.877,1.019,1.748,54.401,214.616,25.372,7.431,19.885
2021-06-01T14:04:24Z,0.877,1.009,1.741,53.943,215.842,25.374,7.431,19.872
2021-06-01T14:04:25Z,0.874,0.987,1.831,53.645,215.433,25.389,7.431,19.859
2021-06-01T14:04:25Z,0.874,0.969,1.806,53.767,213.799,25.366,7.431,19.88
2021-06-01T14:04:25Z,0.873,0.958,1.806,53.027,215.433,25.38,7.431,19.867
2021-06-01T14:04:25Z,0.872,0.941,1.806,52.643,214.207,25.37,7.431,19.885
2021-06-01T14:04:26Z,0.871,0.929,1.797,52.504,214.616,25.378,7.431,19.872
2021-06-01T14:04:26Z,0.87,0.907,1.809,51.956,214.616,25.383,7.431,19.893
2021-06-01T14:04:26Z,0.868,0.901,1.809,51.428,215.025,25.443,7.431,19.863
2021-06-01T14:04:26Z,0.869,0.891,1.715,51.073,215.842,25.436,7.431,19.885
2021-06-01T14:04:27Z,0.868,0.865,1.756,50.557,215.433,25.426,7.431,19.885
2021-06-01T14:04:27Z,0.869,0.854,1.821,50.234,214.616,25.44,7.43,19.854
2021-06-01T14:04:27Z,0.866,0.85,1.702,49.817,214.207,25.436,7.431,19.867
2021-06-01T14:04:27Z,0.868,0.838,1.798,49.67,215.025,25.438,7.43,19.872
2021-06-01T14:04:28Z,0.865,0.813,1.798,49.556,215.025,25.432,7.43,19.872
2021-06-01T14:04:28Z,0.867,0.813,1.8,49.204,216.25,25.438,7.43,19.88
2021-06-01T14:04:28Z,0.867,0.796,1.786,48.807,214.207,25.426,7.431,19.885
2021-06-01T14:04:28Z,0.867,0.792,1.691,47.855,217.476,25.496,7.431,19.854
2021-06-01T14:04:29Z,0.866,0.793,1.691,47.446,214.616,25.517,7.431,19.863
2021-06-01T14:04:29Z,0.869,0.775,1.82,48.341,214.616,25.507,7.432,19.863
2021-06-01T14:04:29Z,0.867,0.777,1.703,48.893,215.025,25.507,7.431,19.863
2021-06-01T14:04:29Z,0.87,0.778,1.785,47.851,215.025,25.501,7.43,19.854
2021-06-01T14:04:30Z,0.869,0.76,1.812,47.613,215.025,25.503,7.431,19.88
2021-06-01T14:04:30Z,0.872,0.775,1.706,47.626,215.433,25.507,7.431,19.872
2021-06-01T14:04:30Z,0.873,0.773,1.782,47.462,213.39,25.511,7.431,19.876
2021-06-01T14:04:30Z,0.873,0.778,1.824,47.969,215.025,25.498,7.43,19.85
2021-06-01T14:04:31Z,0.876,0.775,1.722,48.059,213.799,25.503,7.431,19.863
2021-06-01T14:04:31Z,0.875,0.782,1.817,48.153,214.207,25.503,7.43,19.872
2021-06-01T14:04:31Z,0.877,0.783,1.807,48.194,214.616,25.507,7.43,19.863
2021-06-01T14:04:31Z,0.877,0.792,1.834,47.969,214.207,25.503,7.43,19.902
2021-06-01T14:04:32Z,0.881,0.797,1.737,48.174,213.799,25.509,7.43,19.859
2021-06-01T14:04:32Z,0.882,0.804,1.751,48.178,213.799,25.585,7.43,19.872
2021-06-01T14:04:32Z,0.883,0.813,1.751,47.859,214.616,25.567,7.43,19.863
2021-06-01T14:04:32Z,0.887,0.821,1.82,48.48,214.207,25.583,7.431,19.88
2021-06-01T14:04:33Z,0.887,0.832,1.849,48.963,214.616,25.577,7.43,19.867
2021-06-01T14:04:33Z,0.889,0.838,1.854,49.846,214.616,25.579,7.43,19.867
2021-06-01T14:04:33Z,0.892,0.848,1.896,50.729,215.842,25.629,7.431,19.863
2021-06-01T14:04:33Z,0.894,0.865,1.879,50.304,215.025,25.648,7.431,19.876
2021-06-01T14:04:34Z,0.896,0.873,1.864,50.116,214.207,25.637,7.43,19.88
2021-06-01T14:04:34Z,0.899,0.894,1.864,51.036,216.25,25.631,7.431,19.85
2021-06-01T14:04:34Z,0.9,0.91,1.868,51.183,214.616,25.65,7.43,19.859
2021-06-01T14:04:34Z,0.903,0.919,1.881,51.15,214.207,25.639,7.43,19.867
2021-06-01T14:04:35Z,0.904,0.93,1.89,51.494,214.207,25.637,7.437,19.872
2021-06-01T14:04:35Z,0.906,0.95,1.846,52.381,216.25,25.639,7.442,19.867
2021-06-01T14:04:35Z,0.91,0.95,1.94,52.986,214.616,25.716,7.444,19.85
2021-06-01T14:04:35Z,0.911,0.988,1.906,52.962,212.982,25.716,7.445,19.863
2021-06-01T14:04:36Z,0.914,1.006,1.902,52.794,213.799,25.712,7.446,19.872
2021-06-01T14:04:36Z,0.915,1.022,1.864,52.708,214.616,25.72,7.445,19.859
2021-06-01T14:04:36Z,0.918,1.034,1.959,53.277,214.616,25.705,7.445,19.867
2021-06-01T14:04:37Z,0.921,1.05,1.929,53.354,212.573,25.708,7.445,19.85
2021-06-01T14:04:37Z,0.925,1.061,1.958,54.258,218.293,25.718,7.445,19.859
2021-06-01T14:04:37Z,0.928,1.102,1.958,54.806,224.421,25.71,7.445,19.859
2021-06-01T14:04:37Z,0.929,1.111,1.958,55.301,224.829,25.718,7.445,19.846
2021-06-01T14:04:38Z,0.931,1.12,1.988,55.301,224.012,25.705,7.445,19.854
2021-06-01T14:04:38Z,0.932,1.132,1.901,55.575,223.604,25.71,7.445,19.82
2021-06-01T14:04:38Z,0.935,1.149,1.975,56.417,225.238,25.699,7.445,19.846
2021-06-01T14:04:38Z,0.938,1.155,2.025,56.348,224.829,25.705,7.445,19.876
2021-06-01T14:04:39Z,0.938,1.17,1.904,56.953,224.012,25.703,7.445,19.842
2021-06-01T14:04:39Z,0.939,1.183,1.997,57.259,224.421,25.714,7.445,19.833
2021-06-01T14:04:39Z,0.942,1.178,1.943,57.255,223.604,25.701,7.445,19.85
2021-06-01T14:04:40Z,0.943,1.188,1.922,56.707,223.195,25.716,7.445,19.85
2021-06-01T14:04:40Z,0.947,1.176,2.022,56.981,224.012,25.77,7.445,19.824
2021-06-01T14:04:40Z,0.948,1.183,2.022,56.801,224.829,25.763,7.446,19.833
2021-06-01T14:04:40Z,0.948,1.189,2.034,57.084,223.195,25.788,7.446,19.837
2021-06-01T14:04:41Z,0.95,1.191,1.941,57.693,224.012,25.776,7.446,19.846
2021-06-01T14:04:41Z,0.948,1.182,1.943,57.681,223.195,25.772,7.445,19.863
2021-06-01T14:04:41Z,0.95,1.173,1.944,57.57,223.604,25.778,7.446,19.842
2021-06-01T14:04:41Z,0.951,1.168,1.953,57.697,224.829,25.778,7.445,19.82
2021-06-01T14:04:42Z,0.953,1.159,1.953,57.079,224.012,25.786,7.445,19.842
2021-06-01T14:04:42Z,0.951,1.14,2.049,56.634,224.012,25.784,7.446,19.846
2021-06-01T14:04:42Z,0.952,1.131,2.036,56.397,223.604,25.788,7.446,19.837
2021-06-01T14:04:42Z,0.955,1.123,2.038,56.074,225.238,25.772,7.445,19.842
2021-06-01T14:04:43Z,0.953,1.102,2.029,55.755,224.829,25.846,7.445,19.82
2021-06-01T14:04:43Z,0.953,1.104,2.077,55.509,224.012,25.852,7.445,19.842
2021-06-01T14:04:43Z,0.954,1.09,2.07,55.575,225.238,25.848,7.445,19.85
2021-06-01T14:04:43Z,0.954,1.069,2.07,55.583,224.829,25.846,7.445,19.811
2021-06-01T14:04:44Z,0.951,1.055,2.067,55.059,224.421,25.842,7.445,19.824
2021-06-01T14:04:44Z,0.952,1.041,2.083,54.405,237.085,25.857,7.445,19.837
2021-06-01T14:04:44Z,0.952,1.019,2.067,53.943,242.396,25.846,7.445,19.82
2021-06-01T14:04:45Z,0.952,1.008,1.942,53.739,244.439,25.852,7.445,19.837
2021-06-01T14:04:45Z,0.95,0.989,1.963,53.342,242.805,25.908,7.445,19.837
2021-06-01T14:04:45Z,0.948,0.953,1.938,53.015,241.988,25.925,7.446,19.82
2021-06-01T14:04:45Z,0.947,0.943,2.028,52.647,244.03,25.921,7.445,19.824
2021-06-01T14:04:46Z,0.946,0.933,2.008,52.128,224.421,25.921,7.445,19.829
2021-06-01T14:04:46Z,0.946,0.909,2.027,52.389,224.421,25.908,7.445,19.824
2021-06-01T14:04:46Z,0.944,0.898,2.001,51.612,223.195,25.917,7.445,19.833
2021-06-01T14:04:46Z,0.945,0.887,2.034,51.563,223.195,25.925,7.445,19.824
2021-06-01T14:04:47Z,0.941,0.871,1.928,50.868,223.195,25.919,7.445,19.824
2021-06-01T14:04:47Z,0.939,0.858,2.031,50.39,224.012,25.991,7.445,19.807
2021-06-01T14:04:47Z,0.938,0.83,2.031,49.83,244.03,25.991,7.445,19.829
2021-06-01T14:04:47Z,0.937,0.832,2.01,49.4,243.622,25.993,7.445,19.842
2021-06-01T14:04:48Z,0.933,0.814,1.901,48.869,243.213,25.991,7.445,19.82
2021-06-01T14:04:48Z,0.934,0.811,2.005,48.979,244.847,25.989,7.446,19.829
2021-06-01T14:04:48Z,0.93,0.81,1.98,48.427,242.396,25.997,7.446,19.811
2021-06-01T14:04:48Z,0.93,0.793,1.873,48.893,243.622,25.989,7.446,19.816
2021-06-01T14:04:49Z,0.929,0.784,2.022,48.632,242.396,25.987,7.445,19.807
2021-06-01T14:04:49Z,0.925,0.79,1.866,48.439,244.439,25.993,7.445,19.82
2021-06-01T14:04:49Z,0.925,0.775,1.993,48.059,244.439,25.987,7.445,19.82
2021-06-01T14:04:49Z,0.921,0.78,1.875,47.609,253.426,25.989,7.445,19.807
2021-06-01T14:04:50Z,0.919,0.77,1.935,47.466,253.018,25.983,7.446,19.816
2021-06-01T14:04:50Z,0.918,0.777,1.857,47.842,253.018,25.991,7.445,19.824
2021-06-01T14:04:50Z,0.916,0.776,1.983,48.178,255.469,25.991,7.445,19.816
2021-06-01T14:04:50Z,0.915,0.774,1.927,48.264,252.609,26.043,7.445,19.803
2021-06-01T14:04:51Z,0.913,0.777,1.803,48.329,253.835,26.045,7.446,19.803
2021-06-01T14:04:51Z,0.909,0.782,1.925,47.855,244.03,26.047,7.445,19.82
2021-06-01T14:04:51Z,0.908,0.785,1.925,47.601,244.439,26.043,7.445,19.794
2021-06-01T14:04:51Z,0.904,0.781,1.88,47.671,244.439,26.047,7.445,19.82
2021-06-01T14:04:52Z,0.905,0.799,1.799,47.642,231.366,26.115,7.445,19.794
2021-06-01T14:04:52Z,0.901,0.803,1.925,48.231,225.238,26.122,7.445,19.824
2021-06-01T14:04:52Z,0.901,0.783,1.912,48.607,224.012,26.122,7.445,19.803
2021-06-01T14:04:52Z,0.897,0.816,1.919,48.861,224.421,26.109,7.445,19.803
2021-06-01T14:04:53Z,0.896,0.825,1.919,49.695,225.238,26.12,7.446,19.829
2021-06-01T14:04:53Z,0.894,0.835,1.863,49.503,222.378,26.115,7.445,19.803
2021-06-01T14:04:53Z,0.893,0.851,1.851,49.437,224.829,26.198,7.445,19.811
2021-06-01T14:04:53Z,0.89,0.867,1.865,49.224,224.829,26.182,7.445,19.816
2021-06-01T14:04:54Z,0.889,0.864,1.877,49.507,222.787,26.19,7.445,19.794
2021-06-01T14:04:54Z,0.889,0.888,1.877,50.279,225.646,26.186,7.445,19.807
2021-06-01T14:04:54Z,0.886,0.911,1.872,50.239,224.012,26.19,7.445,19.798
2021-06-01T14:04:54Z,0.885,0.916,1.758,50.582,224.421,26.19,7.445,19.785
2021-06-01T14:04:55Z,0.883,0.933,1.761,50.635,223.604,26.173,7.446,19.794
2021-06-01T14:04:55Z,0.881,0.955,1.82,50.868,224.829,26.192,7.445,19.798
2021-06-01T14:04:55Z,0.881,0.969,1.784,51.547,224.829,26.186,7.445,19.833
2021-06-01T14:04:55Z,0.879,0.981,1.821,53.072,224.421,26.188,7.445,19.829
2021-06-01T14:04:56Z,0.878,0.985,1.723,53.792,224.012,26.184,7.445,19.803
2021-06-01T14:04:56Z,0.877,1.018,1.79,53.493,223.195,26.186,7.445,19.807
2021-06-01T14:04:56Z,0.878,1.02,1.789,53.841,223.195,26.19,7.446,19.807
2021-06-01T14:04:56Z,0.876,1.042,1.827,54.246,221.97,26.196,7.446,19.785
2021-06-01T14:04:57Z,0.877,1.058,1.718,54.176,223.195,26.196,7.446,19.79
2021-06-01T14:04:57Z,0.875,1.073,1.808,54.467,223.604,26.188,7.445,19.82
2021-06-01T14:04:57Z,0.876,1.099,1.789,54.749,224.012,26.184,7.445,19.798
2021-06-01T14:04:57Z,0.876,1.111,1.707,55.104,224.012,26.196,7.446,19.807
2021-06-01T14:04:58Z,0.877,1.124,1.768,55.718,224.421,26.256,7.446,19.781
2021-06-01T14:04:58Z,0.876,1.141,1.788,55.816,225.238,26.248,7.446,19.798
2021-06-01T14:04:58Z,0.876,1.141,1.788,56.204,224.421,26.246,7.445,19.807
2021-06-01T14:04:58Z,0.874,1.153,1.788,56.887,222.787,26.258,7.446,19.79
2021-06-01T14:04:59Z,0.878,1.155,1.817,56.638,224.421,26.242,7.446,19.794
2021-06-01T14:04:59Z,0.875,1.153,1.711,56.617,224.421,26.254,7.445,19.803
2021-06-01T14:04:59Z,0.878,1.172,1.803,57.149,224.829,26.248,7.446,19.772
2021-06-01T14:04:59Z,0.877,1.181,1.72,56.953,225.646,26.254,7.445,19.785
2021-06-01T14:05:00Z,0.879,1.189,1.702,56.81,223.604,26.25,7.445,19.781
2021-06-01T14:05:00Z,0.88,1.175,1.83,57.423,224.421,26.252,7.445,19.785
2021-06-01T14:05:00Z,0.882,1.185,1.815,57.709,225.238,26.254,7.445,19.807
2021-06-01T14:05:00Z,0.882,1.173,1.74,57.64,226.055,26.254,7.445,19.811
2021-06-01T14:05:01Z,0.883,1.188,1.77,57.427,224.421,26.248,7.445,19.803
2021-06-01T14:05:01Z,0.884,1.171,1.82,57.227,225.238,26.262,7.445,19.794
2021-06-01T14:05:01Z,0.885,1.176,1.724,56.998,223.604,26.25,7.445,19.798
2021-06-01T14:05:01Z,0.887,1.158,1.747,57.096,224.012,26.258,7.446,19.798
2021-06-01T14:05:02Z,0.89,1.161,1.747,57.304,225.646,26.254,7.445,19.79
2021-06-01T14:05:02Z,0.89,1.156,1.814,57.03,224.421,26.324,7.445,19.79
2021-06-01T14:05:02Z,0.893,1.146,1.822,56.581,223.604,26.337,7.445,19.751
2021-06-01T14:05:02Z,0.894,1.125,1.822,56.577,225.238,26.314,7.445,19.79
2021-06-01T14:05:03Z,0.896,1.122,1.733,56.675,223.604,26.322,7.445,19.785
2021-06-01T14:05:03Z,0.898,1.106,1.839,56.577,225.238,26.322,7.445,19.79
2021-06-01T14:05:03Z,0.9,1.081,1.842,56.02,224.829,26.322,7.446,19.798
2021-06-01T14:05:03Z,0.902,1.071,1.839,55.959,226.055,26.322,7.445,19.768
2021-06-01T14:05:04Z,0.904,1.069,1.846,55.489,224.012,26.32,7.446,19.785
2021-06-01T14:05:04Z,0.904,1.048,1.859,55.497,224.421,26.327,7.445,19.76
2021-06-01T14:05:04Z,0.909,1.026,1.864,54.802,224.012,26.318,7.445,19.79
2021-06-01T14:05:04Z,0.91,1.005,1.879,54.348,225.238,26.316,7.445,19.76
2021-06-01T14:05:05Z,0.913,0.993,1.826,53.731,224.421,26.316,7.444,19.777
2021-06-01T14:05:05Z,0.913,0.974,1.782,52.974,244.439,26.306,7.445,19.76
2021-06-01T14:05:05Z,0.917,0.958,1.782,52.451,243.622,26.312,7.446,19.755
2021-06-01T14:05:05Z,0.92,0.935,1.941,52.545,242.805,26.407,7.446,19.785
2021-06-01T14:05:06Z,0.92,0.932,1.901,52.381,248.116,26.391,7.445,19.768
2021-06-01T14:05:06Z,0.925,0.916,1.82,52.058,254.244,26.397,7.445,19.785
2021-06-01T14:05:06Z,0.926,0.903,1.944,51.543,254.652,26.397,7.445,19.777
2021-06-01T14:05:06Z,0.928,0.885,1.914,51.322,253.426,26.409,7.445,19.772
2021-06-01T14:05:07Z,0.932,0.865,1.855,51.572,254.652,26.401,7.445,19.768
2021-06-01T14:05:07Z,0.93,0.856,1.943,50.766,253.426,26.399,7.445,19.764
2021-06-01T14:05:07Z,0.934,0.851,1.927,49.748,254.652,26.397,7.445,19.764
2021-06-01T14:05:07Z,0.938,0.837,1.927,49.216,251.792,26.393,7.446,19.764
2021-06-01T14:05:08Z,0.937,0.817,1.962,49.674,253.018,26.389,7.445,19.755
2021-06-01T14:05:08Z,0.942,0.817,1.997,49.633,253.426,26.391,7.445,19.742
2021-06-01T14:05:08Z,0.943,0.808,1.872,48.775,253.835,26.397,7.445,19.751
2021-06-01T14:05:08Z,0.943,0.802,1.872,48.877,254.244,26.397,7.445,19.747
2021-06-01T14:05:09Z,0.945,0.788,1.993,48.525,253.835,26.403,7.445,19.772
2021-06-01T14:05:09Z,0.946,0.785,1.911,48.517,253.018,26.397,7.445,19.755
2021-06-01T14:05:09Z,0.948,0.783,1.985,48.836,254.244,26.401,7.445,19.747
2021-06-01T14:05:09Z,0.952,0.776,2.011,48.423,253.426,26.471,7.445,19.76
2021-06-01T14:05:10Z,0.953,0.779,1.917,48.542,253.018,26.461,7.445,19.76
2021-06-01T14:05:10Z,0.953,0.774,1.923,48.19,253.835,26.465,7.445,19.755
2021-06-01T14:05:10Z,0.955,0.777,2.005,47.732,252.609,26.459,7.445,19.755
2021-06-01T14:05:10Z,0.955,0.781,2.011,48.157,253.426,26.461,7.446,19.738
2021-06-01T14:05:11Z,0.957,0.78,2.06,48.141,255.061,26.463,7.445,19.768
2021-06-01T14:05:11Z,0.958,0.786,2.063,47.912,254.652,26.463,7.445,19.742
2021-06-01T14:05:11Z,0.959,0.79,1.956,47.838,255.469,26.521,7.446,19.76
2021-06-01T14:05:11Z,0.959,0.793,1.953,47.957,254.244,26.529,7.445,19.755
2021-06-01T14:05:12Z,0.96,0.802,1.945,47.785,253.426,26.531,7.445,19.738
2021-06-01T14:05:12Z,0.96,0.792,1.95,48.108,253.018,26.529,7.445,19.742
2021-06-01T14:05:12Z,0.96,0.812,2.041,48.329,254.244,26.521,7.446,19.764
2021-06-01T14:05:12Z,0.962,0.821,2.038,48.562,253.426,26.529,7.445,19.764
2021-06-01T14:05:13Z,0.961,0.833,2.06,48.754,253.426,26.534,7.445,19.729
2021-06-01T14:05:13Z,0.963,0.843,2.062,49.09,253.426,26.606,7.445,19.721
2021-06-01T14:05:13Z,0.961,0.855,2.051,49.179,255.061,26.602,7.446,19.734
2021-06-01T14:05:13Z,0.96,0.862,2.047,49.343,253.426,26.61,7.445,19.738
2021-06-01T14:05:14Z,0.963,0.866,2.025,49.404,253.835,26.6,7.445,19.751
2021-06-01T14:05:14Z,0.96,0.887,2.062,49.879,254.652,26.61,7.446,19.729
2021-06-01T14:05:14Z,0.96,0.905,2.064,50.251,253.426,26.604,7.446,19.729
2021-06-01T14:05:14Z,0.96,0.923,2.048,50.905,252.609,26.604,7.445,19.725
2021-06-01T14:05:15Z,0.958,0.942,2.048,51.698,253.835,26.602,7.446,19.729
2021-06-01T14:05:15Z,0.958,0.954,1.946,51.51,251.792,26.592,7.446,19.747
2021-06-01T14:05:15Z,0.957,0.969,1.965,51.437,254.244,26.589,7.446,19.76
2021-06-01T14:05:15Z,0.957,0.976,1.982,51.935,253.426,26.604,7.446,19.725
2021-06-01T14:05:16Z,0.954,1.004,1.967,52.577,254.244,26.6,7.446,19.764
2021-06-01T14:05:16Z,0.955,1.021,2.016,52.851,262.823,26.598,7.446,19.725
2021-06-01T14:05:16Z,0.953,1.037,2.03,53.432,263.231,26.594,7.446,19.742
2021-06-01T14:05:16Z,0.952,1.047,2.067,54.144,261.597,26.606,7.446,19.738
2021-06-01T14:05:17Z,0.95,1.063,2.015,54.377,264.457,26.596,7.445,19.751
2021-06-01T14:05:17Z,0.95,1.079,1.938,54.479,263.64,26.608,7.446,19.729
2021-06-01T14:05:17Z,0.947,1.095,2.007,55.015,264.865,26.662,7.445,19.716
2021-06-01T14:05:17Z,0.945,1.11,2.001,55.068,264.865,26.664,7.445,19.712
2021-06-01T14:05:18Z,0.944,1.117,2.036,55.374,263.64,26.668,7.445,19.738
2021-06-01T14:05:18Z,0.943,1.135,1.882,56.27,264.457,26.683,7.445,19.747
2021-06-01T14:05:18Z,0.941,1.121,1.957,56.511,263.64,26.668,7.445,19.721
2021-06-01T14:05:18Z,0.938,1.156,1.972,56.732,264.048,26.658,7.445,19.708
2021-06-01T14:05:19Z,0.936,1.166,1.972,56.81,264.457,26.67,7.446,19.725
2021-06-01T14:05:19Z,0.935,1.178,1.99,57.362,253.426,26.656,7.446,19.725
2021-06-01T14:05:19Z,0.932,1.181,1.882,57.284,253.426,26.668,7.445,19.734
2021-06-01T14:05:19Z,0.931,1.183,1.997,57.521,251.384,26.662,7.445,19.721
2021-06-01T14:05:20Z,0.929,1.189,1.846,57.255,262.006,26.666,7.446,19.747
2021-06-01T14:05:20Z,0.926,1.184,1.955,57.186,262.414,26.666,7.445,19.716
2021-06-01T14:05:20Z,0.924,1.169,1.915,57.423,264.048,26.734,7.445,19.712
2021-06-01T14:05:20Z,0.922,1.178,1.857,57.337,263.231,26.734,7.445,19.708
2021-06-01T14:05:21Z,0.921,1.186,1.909,57.337,262.414,26.728,7.445,19.712
2021-06-01T14:05:21Z,0.912,1.18,0.078,57.21,263.64,26.732,7.445,19.712
2021-06-01T14:05:21Z,0.909,1.177,0.077,57.46,263.231,26.73,7.445,19.699
2021-06-01T14:05:21Z,0.909,1.158,1.824,57.623,253.426,26.734,7.445,19.712
2021-06-01T14:05:22Z,0.905,1.142,1.816,56.904,253.018,26.743,7.445,19.738
2021-06-01T14:05:22Z,0.91,1.156,1.807,56.38,254.244,26.73,7.445,19.686
2021-06-01T14:05:22Z,0.907,1.125,1.807,57.01,254.652,26.732,7.445,19.686
2021-06-01T14:05:22Z,0.907,1.128,1.869,56.826,253.835,26.741,7.445,19.682
2021-06-01T14:05:23Z,0.904,1.11,1.869,56.025,253.018,26.736,7.445,19.703
2021-06-01T14:05:23Z,0.902,1.111,1.86,55.869,253.426,26.734,7.446,19.669
2021-06-01T14:05:23Z,0.9,1.092,1.853,55.689,253.426,26.726,7.445,19.712
2021-06-01T14:05:23Z,0.899,1.063,1.859,55.53,254.244,26.741,7.445,19.691
2021-06-01T14:05:24Z,0.895,1.06,1.766,54.953,253.835,26.745,7.446,19.699
2021-06-01T14:05:24Z,0.896,1.04,1.725,54.859,252.201,26.72,7.445,19.673
2021-06-01T14:05:24Z,0.893,1.028,1.834,54.373,254.652,26.736,7.445,19.708
2021-06-01T14:05:24Z,0.892,0.995,1.808,54.573,255.061,26.77,7.445,19.686
2021-06-01T14:05:25Z,0.89,0.976,1.847,54.066,254.652,26.809,7.446,19.708
2021-06-01T14:05:25Z,0.89,0.973,1.829,53.358,254.652,26.807,7.446,19.703
2021-06-01T14:05:25Z,0.888,0.962,1.76,53.084,262.414,26.803,7.445,19.691
2021-06-01T14:05:25Z,0.889,0.94,1.776,52.774,264.048,26.794,7.445,19.673
2021-06-01T14:05:26Z,0.886,0.919,1.776,52.14,265.274,26.801,7.445,19.686
2021-06-01T14:05:26Z,0.886,0.911,1.73,51.498,262.006,26.807,7.445,19.682
2021-06-01T14:05:26Z,0.884,0.895,1.798,51.412,264.048,26.794,7.445,19.716
2021-06-01T14:05:27Z,0.883,0.879,1.695,50.803,264.457,26.805,7.446,19.673
2021-06-01T14:05:27Z,0.884,0.863,1.762,50.913,254.652,26.796,7.445,19.678
2021-06-01T14:05:27Z,0.883,0.846,1.775,50.807,253.426,26.792,7.445,19.682
2021-06-01T14:05:27Z,0.882,0.827,1.775,50.435,255.061,26.803,7.445,19.699
2021-06-01T14:05:28Z,0.883,0.823,1.814,50.03,254.244,26.79,7.445,19.682
2021-06-01T14:05:28Z,0.883,0.816,1.694,49.032,256.286,26.799,7.445,19.695
2021-06-01T14:05:28Z,0.882,0.811,1.784,48.779,252.609,26.792,7.445,19.695
2021-06-01T14:05:28Z,0.883,0.801,1.711,48.304,254.652,26.799,7.445,19.678
2021-06-01T14:05:29Z,0.882,0.794,1.711,48.607,253.835,26.794,7.445,19.686
2021-06-01T14:05:29Z,0.883,0.789,1.822,48.926,254.652,26.799,7.445,19.682
2021-06-01T14:05:29Z,0.884,0.782,1.7,48.709,254.652,26.792,7.445,19.678
2021-06-01T14:05:29Z,0.886,0.773,1.78,48.165,253.835,26.805,7.445,19.656
2021-06-01T14:05:30Z,0.885,0.777,1.799,47.536,254.652,26.873,7.445,19.712
2021-06-01T14:05:30Z,0.886,0.776,1.818,47.515,254.652,26.863,7.446,19.678
2021-06-01T14:05:30Z,0.888,0.776,1.791,47.675,253.426,26.873,7.445,19.673
2021-06-01T14:05:30Z,0.887,0.779,1.791,47.728,253.018,26.873,7.446,19.691
2021-06-01T14:05:31Z,0.891,0.781,1.786,47.998,253.426,26.861,7.446,19.678
2021-06-01T14:05:31Z,0.891,0.781,1.836,48.071,253.835,26.869,7.445,19.665
2021-06-01T14:05:31Z,0.894,0.788,1.817,48.026,254.652,26.869,7.445,19.691
2021-06-01T14:05:32Z,0.893,0.781,1.796,47.495,253.426,26.873,7.445,19.686
2021-06-01T14:05:32Z,0.895,0.801,1.83,47.981,253.426,26.96,7.445,19.669
2021-06-01T14:05:32Z,0.902,0.81,1.83,48.869,254.244,26.948,7.445,19.669
2021-06-01T14:05:32Z,0.902,0.808,1.83,49.224,253.018,26.941,7.445,19.695
2021-06-01T14:05:33Z,0.904,0.82,1.737,49.421,253.835,26.946,7.445,19.682
2021-06-01T14:05:33Z,0.904,0.84,1.738,48.889,254.244,26.948,7.445,19.673
2021-06-01T14:05:33Z,0.908,0.849,1.818,49.65,253.426,26.95,7.445,19.682
2021-06-01T14:05:33Z,0.909,0.863,1.864,50.128,253.426,26.946,7.445,19.673
2021-06-01T14:05:34Z,0.912,0.87,1.887,50.153,254.244,26.943,7.445,19.669
2021-06-01T14:05:34Z,0.914,0.89,1.859,50.881,252.609,27.035,7.445,19.695
2021-06-01T14:05:34Z,0.916,0.908,1.874,50.921,254.652,27.018,7.446,19.656
2021-06-01T14:05:34Z,0.919,0.923,1.797,50.946,253.835,27.012,7.445,19.656
2021-06-01T14:05:35Z,0.919,0.936,1.796,51.081,253.018,27.018,7.446,19.66
2021-06-01T14:05:35Z,0.923,0.956,1.921,51.923,255.878,27.028,7.445,19.673
2021-06-01T14:05:35Z,0.925,0.95,1.91,52.034,253.018,27.018,7.445,19.665
2021-06-01T14:05:35Z,0.927,0.991,1.921,52.103,253.835,27.006,7.445,19.678
2021-06-01T14:05:36Z,0.93,1.006,1.921,51.997,254.244,27.01,7.445,19.652
2021-06-01T14:05:36Z,0.931,1.027,1.828,52.34,253.426,27.022,7.445,19.656
2021-06-01T14:05:36Z,0.934,1.04,1.921,53.387,254.244,27.016,7.446,19.669
2021-06-01T14:05:36Z,0.935,1.052,1.851,53.698,253.835,27.016,7.445,19.66
2021-06-01T14:05:37Z,0.939,1.071,1.976,54.16,253.835,27.012,7.445,19.647
2021-06-01T14:05:37Z,0.941,1.086,1.976,54.634,254.244,27.004,7.445,19.665
2021-06-01T14:05:37Z,0.943,1.099,1.999,54.528,254.244,27.02,7.445,19.647
2021-06-01T14:05:37Z,0.945,1.107,1.963,54.945,252.609,27.014,7.446,19.652
2021-06-01T14:05:38Z,0.947,1.122,1.977,55.366,262.414,27.018,7.445,19.656
2021-06-01T14:05:38Z,0.948,1.129,1.962,55.378,263.64,27.014,7.446,19.66
2021-06-01T14:05:38Z,0.951,1.146,2.004,55.689,263.64,27.01,7.446,19.665
2021-06-01T14:05:38Z,0.951,1.141,1.9,56.082,264.457,27.016,7.445,19.678
