date_time,h_r,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-02T08:17:59Z,0.064445,0.739,0.61,1.317,43.291,272.627,23.886,7.521,19.082
2021-06-02T08:17:59Z,0.064513,0.741,0.618,1.406,43.165,272.627,23.892,7.521,19.095
2021-06-02T08:17:59Z,0.064584,0.742,0.624,1.351,43.541,271.402,23.892,7.52,19.095
2021-06-02T08:18:00Z,0.064655,0.743,0.631,1.408,44.248,272.627,23.89,7.52,19.078
2021-06-02T08:18:00Z,0.064722,0.744,0.637,1.424,44.837,270.993,23.892,7.521,19.082
2021-06-02T08:18:00Z,0.064791,0.747,0.643,1.443,45.483,272.219,23.896,7.52,19.082
2021-06-02T08:18:00Z,0.064869,0.748,0.648,1.354,46.268,270.585,23.896,7.52,19.095
2021-06-02T08:18:01Z,0.06493,0.75,0.663,1.354,46.023,272.219,23.956,7.521,19.086
2021-06-02T08:18:01Z,0.064999,0.753,0.67,1.434,45.557,272.627,23.954,7.521,19.086
2021-06-02T08:18:01Z,0.065071,0.755,0.678,1.422,45.16,271.81,23.95,7.521,19.078
2021-06-02T08:18:01Z,0.065145,0.755,0.684,1.465,44.829,272.219,23.95,7.521,19.078
2021-06-02T08:18:02Z,0.06521,0.757,0.7,1.465,45.757,271.81,23.958,7.521,19.078
2021-06-02T08:18:02Z,0.065277,0.759,0.703,1.473,46.248,270.993,23.975,7.521,19.078
2021-06-02T08:18:02Z,0.065354,0.762,0.712,1.452,46.387,272.627,23.952,7.521,19.086
2021-06-02T08:18:02Z,0.065417,0.763,0.722,1.452,46.595,272.627,23.954,7.521,19.086
2021-06-02T08:18:03Z,0.065492,0.765,0.742,1.466,47.188,272.219,23.952,7.521,19.095
2021-06-02T08:18:03Z,0.065556,0.768,0.751,1.481,47.83,272.627,23.967,7.521,19.073
2021-06-02T08:18:03Z,0.065626,0.771,0.762,1.479,48.938,270.993,23.964,7.521,19.091
2021-06-02T08:18:03Z,0.065695,0.772,0.779,1.498,48.918,271.402,23.958,7.521,19.086
2021-06-02T08:18:04Z,0.065764,0.774,0.783,1.439,48.12,273.036,23.956,7.521,19.078
2021-06-02T08:18:04Z,0.065832,0.774,0.79,1.443,48.206,272.627,23.952,7.52,19.082
2021-06-02T08:18:04Z,0.065904,0.777,0.808,1.521,48.865,271.81,23.952,7.52,19.073
2021-06-02T08:18:04Z,0.065976,0.78,0.802,1.514,48.918,270.585,23.946,7.521,19.099
2021-06-02T08:18:05Z,0.066047,0.781,0.808,1.514,49.335,270.585,23.962,7.521,19.078
2021-06-02T08:18:05Z,0.06611,0.783,0.833,1.563,48.967,272.219,23.956,7.521,19.069
2021-06-02T08:18:05Z,0.066188,0.785,0.842,1.52,49.654,270.993,24.014,7.521,19.069
2021-06-02T08:18:05Z,0.066251,0.787,0.849,1.52,49.981,271.81,24.037,7.521,19.082
2021-06-02T08:18:06Z,0.066319,0.788,0.849,1.536,49.797,273.036,24.02,7.52,19.056
2021-06-02T08:18:06Z,0.066389,0.789,0.859,1.547,50.234,270.176,24.041,7.521,19.082
2021-06-02T08:18:06Z,0.066458,0.79,0.863,1.484,50.807,271.81,24.018,7.52,19.073
2021-06-02T08:18:06Z,0.066535,0.792,0.867,1.562,50.848,272.219,24.031,7.521,19.078
2021-06-02T08:18:07Z,0.066602,0.791,0.871,1.562,50.263,272.219,24.024,7.52,19.086
2021-06-02T08:18:07Z,0.066667,0.795,0.863,1.573,50.447,271.81,24.035,7.52,19.073
2021-06-02T08:18:07Z,0.066737,0.795,0.859,1.487,50.063,274.262,24.033,7.52,19.069
2021-06-02T08:18:07Z,0.066813,0.795,0.864,1.537,50.504,271.402,24.022,7.52,19.078
2021-06-02T08:18:08Z,0.06688,0.796,0.866,1.537,50.521,272.627,24.02,7.521,19.061
2021-06-02T08:18:08Z,0.066945,0.797,0.851,1.577,50.349,271.81,24.041,7.521,19.073
2021-06-02T08:18:08Z,0.067019,0.798,0.851,1.505,50.443,272.627,24.033,7.52,19.073
2021-06-02T08:18:08Z,0.067083,0.797,0.849,1.565,50.349,273.445,24.033,7.52,19.065
2021-06-02T08:18:09Z,0.067153,0.8,0.839,1.591,49.981,270.993,24.031,7.52,19.043
2021-06-02T08:18:09Z,0.067224,0.799,0.835,1.507,50.349,271.402,24.033,7.521,19.043
2021-06-02T08:18:09Z,0.067297,0.8,0.838,1.568,50.353,272.219,24.016,7.52,19.065
2021-06-02T08:18:09Z,0.067368,0.8,0.829,1.568,49.969,271.402,24.035,7.521,19.061
2021-06-02T08:18:10Z,0.067432,0.802,0.82,1.568,50.292,272.219,24.099,7.52,19.056
2021-06-02T08:18:10Z,0.0675,0.802,0.814,1.604,50.239,272.219,24.095,7.521,19.061
2021-06-02T08:18:10Z,0.067568,0.801,0.787,1.513,49.871,272.219,24.095,7.52,19.082
2021-06-02T08:18:10Z,0.067638,0.801,0.788,1.564,48.799,271.402,24.101,7.52,19.043
2021-06-02T08:18:11Z,0.067708,0.802,0.785,1.511,48.096,271.402,24.093,7.52,19.065
2021-06-02T08:18:11Z,0.067777,0.8,0.767,1.598,47.454,271.81,24.097,7.52,19.073
2021-06-02T08:18:11Z,0.067854,0.799,0.755,1.599,47.2,273.036,24.095,7.521,19.061
2021-06-02T08:18:11Z,0.067917,0.799,0.746,1.599,46.812,271.81,24.093,7.52,19.052
2021-06-02T08:18:12Z,0.067989,0.798,0.741,1.577,47.221,272.219,24.093,7.52,19.056
2021-06-02T08:18:12Z,0.068057,0.798,0.73,1.517,47.037,272.627,24.095,7.521,19.061
2021-06-02T08:18:12Z,0.068132,0.797,0.716,1.578,47.196,271.402,24.082,7.521,19.056
2021-06-02T08:18:12Z,0.068195,0.798,0.701,1.578,46.223,270.176,24.089,7.521,19.052
2021-06-02T08:18:13Z,0.068264,0.794,0.68,1.567,45.471,273.036,24.082,7.52,19.056
2021-06-02T08:18:13Z,0.068332,0.795,0.68,1.576,45.773,271.402,24.107,7.52,19.073
2021-06-02T08:18:13Z,0.068403,0.792,0.677,1.534,45.483,272.219,24.097,7.521,19.061
2021-06-02T08:18:13Z,0.068472,0.792,0.663,1.57,45.058,271.81,24.095,7.521,19.069
2021-06-02T08:18:14Z,0.06854,0.79,0.661,1.557,44.657,282.841,24.101,7.52,19.069
2021-06-02T08:18:14Z,0.068619,0.789,0.647,1.489,44.363,282.024,24.161,7.52,19.073
2021-06-02T08:18:14Z,0.06868,0.789,0.641,1.489,44.211,282.841,24.163,7.52,19.073
2021-06-02T08:18:14Z,0.068751,0.786,0.626,1.457,44.105,282.024,24.165,7.52,19.052
2021-06-02T08:18:15Z,0.06882,0.782,0.621,1.557,43.254,282.432,24.153,7.521,19.078
2021-06-02T08:18:15Z,0.068893,0.782,0.619,1.528,43.557,282.841,24.151,7.521,19.052
2021-06-02T08:18:15Z,0.06896,0.781,0.61,1.457,42.927,281.615,24.161,7.52,19.065
2021-06-02T08:18:15Z,0.069027,0.78,0.609,1.546,43.488,281.615,24.157,7.521,19.056
2021-06-02T08:18:16Z,0.0691,0.777,0.609,1.515,43.721,282.841,24.155,7.52,19.065
2021-06-02T08:18:16Z,0.069166,0.776,0.602,1.453,44.089,283.658,24.157,7.521,19.056
2021-06-02T08:18:16Z,0.069236,0.773,0.586,1.438,44.08,283.249,24.165,7.521,19.061
2021-06-02T08:18:16Z,0.069311,0.773,0.583,1.528,43.7,282.432,24.182,7.52,19.061
2021-06-02T08:18:17Z,0.069381,0.771,0.593,1.528,43.095,282.432,24.161,7.52,19.061
2021-06-02T08:18:17Z,0.069444,0.769,0.58,1.528,42.568,281.615,24.163,7.52,19.065
2021-06-02T08:18:17Z,0.069513,0.768,0.586,1.507,42.878,282.024,24.161,7.521,19.078
2021-06-02T08:18:17Z,0.069583,0.765,0.592,1.414,42.543,282.432,24.159,7.521,19.035
2021-06-02T08:18:18Z,0.069653,0.765,0.584,1.418,42.334,283.249,24.169,7.521,19.078
2021-06-02T08:18:18Z,0.069723,0.762,0.589,1.395,42.114,282.432,24.155,7.521,19.048
2021-06-02T08:18:18Z,0.069792,0.761,0.592,1.395,42.429,282.432,24.174,7.521,19.056
2021-06-02T08:18:18Z,0.069861,0.758,0.594,1.402,42.956,282.841,24.238,7.52,19.056
2021-06-02T08:18:19Z,0.069933,0.757,0.607,1.397,43.173,283.249,24.225,7.52,19.069
2021-06-02T08:18:19Z,0.070001,0.756,0.61,1.387,43.655,282.024,24.227,7.52,19.065
2021-06-02T08:18:19Z,0.070075,0.753,0.611,1.379,44.203,282.432,24.229,7.52,19.048
2021-06-02T08:18:19Z,0.070144,0.751,0.615,1.379,44.53,283.249,24.229,7.52,19.065
2021-06-02T08:18:20Z,0.070208,0.75,0.622,1.379,44.359,280.39,24.223,7.521,19.052
2021-06-02T08:18:20Z,0.070281,0.748,0.629,1.437,43.856,279.981,24.296,7.521,19.056
2021-06-02T08:18:20Z,0.070348,0.746,0.641,1.427,43.545,282.024,24.3,7.521,19.056
2021-06-02T08:18:20Z,0.070416,0.745,0.653,1.36,43.86,282.841,24.308,7.521,19.035
2021-06-02T08:18:21Z,0.070489,0.745,0.661,1.412,44.015,281.207,24.304,7.521,19.069
2021-06-02T08:18:21Z,0.070556,0.743,0.67,1.424,44.322,282.024,24.298,7.521,19.043
2021-06-02T08:18:21Z,0.070631,0.741,0.677,1.405,45.127,282.432,24.296,7.521,19.048
2021-06-02T08:18:21Z,0.070701,0.74,0.688,1.405,46.154,281.207,24.302,7.521,19.052
2021-06-02T08:18:22Z,0.070763,0.737,0.701,1.405,45.855,283.249,24.289,7.521,19.061
2021-06-02T08:18:22Z,0.070833,0.737,0.71,1.411,46.297,282.024,24.37,7.52,19.056
2021-06-02T08:18:22Z,0.070904,0.737,0.721,1.339,46.8,283.249,24.372,7.521,19.048
2021-06-02T08:18:22Z,0.070972,0.734,0.731,1.379,47.335,284.066,24.358,7.521,19.056
2021-06-02T08:18:23Z,0.071041000000000007,0.735,0.743,1.384,47.425,282.841,24.36,7.52,19.035
2021-06-02T08:18:23Z,0.071112,0.734,0.744,1.362,46.612,282.841,24.362,7.521,19.043
2021-06-02T08:18:23Z,0.071188,0.732,0.76,1.387,47.029,284.066,24.356,7.521,19.052
2021-06-02T08:18:23Z,0.071254,0.732,0.769,1.387,47.687,282.841,24.358,7.52,19.022
2021-06-02T08:18:24Z,0.07132,0.731,0.78,1.378,48.386,282.432,24.356,7.52,19.043
2021-06-02T08:18:24Z,0.071389,0.731,0.785,1.311,47.977,281.615,24.354,7.521,19.03
2021-06-02T08:18:24Z,0.071458,0.729,0.797,1.368,48.353,281.615,24.36,7.521,19.056
2021-06-02T08:18:24Z,0.071527,0.73,0.812,1.311,48.566,282.841,24.36,7.521,19.022
2021-06-02T08:18:25Z,0.071596,0.73,0.824,1.384,48.505,283.249,24.42,7.521,19.039
2021-06-02T08:18:25Z,0.071666,0.732,0.831,1.313,48.366,281.615,24.428,7.52,19.043
2021-06-02T08:18:25Z,0.071742,0.734,0.841,1.358,49.13,283.658,24.422,7.521,19.048
2021-06-02T08:18:25Z,0.071805,0.733,0.844,1.306,49.756,282.841,24.428,7.52,19.056
2021-06-02T08:18:26Z,0.071874,0.733,0.845,1.376,49.625,282.841,24.441,7.52,19.03
2021-06-02T08:18:26Z,0.071945,0.731,0.846,1.303,49.552,282.432,24.424,7.52,19.048
2021-06-02T08:18:26Z,0.07202,0.731,0.856,1.303,49.674,281.207,24.439,7.521,19.03
2021-06-02T08:18:26Z,0.072083,0.733,0.864,1.303,50.181,283.249,24.424,7.52,19.061
2021-06-02T08:18:27Z,0.072155,0.735,0.863,1.355,50.586,281.615,24.422,7.52,19.043
2021-06-02T08:18:27Z,0.072223,0.736,0.855,1.303,50.463,282.841,24.428,7.521,19.039
2021-06-02T08:18:27Z,0.072292,0.736,0.865,1.366,50.194,280.798,24.434,7.521,19.043
2021-06-02T08:18:27Z,0.072361,0.737,0.866,1.314,50.202,281.207,24.424,7.521,19.048
2021-06-02T08:18:28Z,0.072436,0.738,0.868,1.382,50.921,282.024,24.428,7.52,19.048
2021-06-02T08:18:28Z,0.0725,0.738,0.863,1.399,50.93,282.432,24.432,7.52,19.052
2021-06-02T08:18:28Z,0.072568,0.74,0.862,1.38,50.901,280.39,24.436,7.52,19.048
2021-06-02T08:18:28Z,0.072639,0.741,0.849,1.365,50.521,281.615,24.426,7.527,19.039
2021-06-02T08:18:29Z,0.072708,0.743,0.848,1.323,49.785,281.615,24.428,7.532,19.048
2021-06-02T08:18:29Z,0.072778,0.745,0.838,1.394,49.617,282.432,24.424,7.526,19.048
2021-06-02T08:18:29Z,0.072847,0.745,0.841,1.418,49.879,280.798,24.418,7.523,19.022
2021-06-02T08:18:29Z,0.072923,0.748,0.829,1.335,50.071,283.249,24.422,7.53,19.043
2021-06-02T08:18:30Z,0.072989,0.75,0.811,1.335,49.936,280.39,24.422,7.534,19.048
2021-06-02T08:18:30Z,0.073061,0.75,0.809,1.335,49.29,280.798,24.428,7.534,19.039
2021-06-02T08:18:30Z,0.073126,0.753,0.791,1.335,49.384,282.024,24.439,7.531,19.039
2021-06-02T08:18:30Z,0.073198,0.755,0.786,1.404,48.971,282.432,24.428,7.525,19.026
2021-06-02T08:18:31Z,0.07327,0.756,0.777,1.422,48.82,284.066,24.422,7.522,19.013
2021-06-02T08:18:31Z,0.073334,0.759,0.76,1.422,48.202,282.841,24.426,7.521,19.035
2021-06-02T08:18:31Z,0.07341,0.759,0.743,1.455,48.358,282.024,24.43,7.526,19.061
2021-06-02T08:18:31Z,0.073471,0.761,0.744,1.455,47.654,281.615,24.432,7.532,19.022
2021-06-02T08:18:32Z,0.073548,0.763,0.738,1.371,47.135,282.024,24.434,7.527,19.022
2021-06-02T08:18:32Z,0.073611,0.765,0.72,1.383,46.644,280.798,24.42,7.523,19.048
2021-06-02T08:18:32Z,0.073682,0.768,0.712,1.385,46.599,283.658,24.414,7.529,19.035
2021-06-02T08:18:32Z,0.073756,0.77,0.706,1.416,47,270.585,24.418,7.533,19.03
2021-06-02T08:18:33Z,0.073826,0.772,0.694,1.42,46.252,272.627,24.422,7.534,19.009
2021-06-02T08:18:33Z,0.073889,0.773,0.68,1.417,46.297,271.81,24.428,7.534,19.03
2021-06-02T08:18:33Z,0.073959,0.774,0.674,1.417,45.97,280.39,24.428,7.534,19.017
2021-06-02T08:18:33Z,0.074033,0.776,0.666,1.495,45.426,280.798,24.43,7.536,19.026
2021-06-02T08:18:34Z,0.074097,0.779,0.656,1.495,44.714,284.475,24.432,7.535,19.052
2021-06-02T08:18:34Z,0.074167,0.78,0.644,1.51,44.571,282.024,24.441,7.535,19.009
2021-06-02T08:18:34Z,0.074236,0.781,0.639,1.511,44.219,282.432,24.434,7.535,19.03
2021-06-02T08:18:34Z,0.074312,0.785,0.629,1.506,44.24,282.024,24.432,7.536,19.039
2021-06-02T08:18:35Z,0.074374,0.786,0.621,1.506,43.353,284.066,24.432,7.536,19.026
2021-06-02T08:18:35Z,0.074444,0.787,0.618,1.535,43.717,282.024,24.43,7.536,19.026
2021-06-02T08:18:35Z,0.074515,0.789,0.612,1.512,44.506,282.024,24.432,7.535,19.022
2021-06-02T08:18:35Z,0.074583,0.791,0.605,1.517,43.917,282.432,24.424,7.535,19.004
2021-06-02T08:18:36Z,0.074651,0.793,0.599,1.538,43.075,282.432,24.441,7.535,19.03
2021-06-02T08:18:36Z,0.074722,0.793,0.601,1.542,43.32,281.615,24.501,7.536,19
2021-06-02T08:18:36Z,0.074794,0.796,0.597,1.487,44.109,281.207,24.499,7.534,19.035
2021-06-02T08:18:36Z,0.074862,0.796,0.584,1.569,43.561,282.432,24.486,7.526,19.013
2021-06-02T08:18:37Z,0.074932,0.8,0.593,1.479,42.788,282.432,24.486,7.526,19.022
2021-06-02T08:18:37Z,0.075001,0.799,0.59,1.567,43.447,281.207,24.496,7.531,19.017
2021-06-02T08:18:37Z,0.075069,0.8,0.593,1.565,42.993,282.024,24.492,7.534,19.013
2021-06-02T08:18:37Z,0.075146,0.801,0.595,1.577,42.482,282.024,24.499,7.534,19.026
2021-06-02T08:18:38Z,0.075213,0.803,0.586,1.577,42.931,282.024,24.581,7.535,19.004
2021-06-02T08:18:38Z,0.075279,0.804,0.598,1.57,43.823,281.207,24.563,7.536,19.048
2021-06-02T08:18:38Z,0.075348,0.806,0.6,1.506,43.884,281.615,24.569,7.536,19.013
2021-06-02T08:18:38Z,0.075417,0.805,0.599,1.585,44.011,281.615,24.559,7.535,19.048
2021-06-02T08:18:39Z,0.075485,0.805,0.606,1.511,43.475,282.024,24.563,7.536,19.022
2021-06-02T08:18:39Z,0.075554,0.806,0.607,1.569,43.7,282.024,24.563,7.535,19.013
2021-06-02T08:18:39Z,0.075633,0.808,0.616,1.624,43.868,281.615,24.563,7.536,19.009
2021-06-02T08:18:39Z,0.075698,0.806,0.618,1.624,44.489,282.432,24.633,7.536,19.004
2021-06-02T08:18:40Z,0.075764,0.806,0.628,1.6,43.913,282.432,24.648,7.535,19.009
2021-06-02T08:18:40Z,0.075833,0.808,0.64,1.508,44.04,281.207,24.625,7.535,19.026
2021-06-02T08:18:40Z,0.075903,0.807,0.636,1.577,44.04,282.024,24.633,7.534,19.013
2021-06-02T08:18:40Z,0.075973,0.806,0.648,1.503,44.359,284.066,24.629,7.535,19.013
2021-06-02T08:18:41Z,0.076042,0.806,0.661,1.588,44.281,282.024,24.623,7.535,19.03
2021-06-02T08:18:41Z,0.076118,0.807,0.666,1.611,44.935,281.615,24.633,7.535,19.035
2021-06-02T08:18:41Z,0.076181,0.805,0.677,1.611,45.213,282.024,24.631,7.535,19.009
2021-06-02T08:18:41Z,0.07625,0.805,0.69,1.565,45.634,280.798,24.619,7.536,19.009
2021-06-02T08:18:42Z,0.076327,0.806,0.7,1.604,45.831,282.432,24.627,7.535,19.03
2021-06-02T08:18:42Z,0.076395,0.803,0.71,1.604,45.43,282.841,24.633,7.536,19.004
2021-06-02T08:18:42Z,0.076458,0.803,0.712,1.604,45.548,283.658,24.625,7.535,19.035
2021-06-02T08:18:42Z,0.076529,0.803,0.729,1.497,46.174,281.615,24.633,7.535,19.03
2021-06-02T08:18:43Z,0.076605,0.801,0.74,1.57,46.464,279.981,24.627,7.535,19
2021-06-02T08:18:43Z,0.076675,0.801,0.753,1.57,46.853,282.841,24.704,7.536,19.017
2021-06-02T08:18:43Z,0.076736,0.798,0.761,1.57,47.217,281.615,24.697,7.536,19.017
2021-06-02T08:18:43Z,0.076806,0.8,0.774,1.485,46.947,283.249,24.691,7.534,19.035
2021-06-02T08:18:44Z,0.076879,0.797,0.775,1.558,47.936,282.024,24.691,7.536,19.009
2021-06-02T08:18:44Z,0.076944,0.795,0.792,1.558,48.439,293.054,24.695,7.535,19.017
2021-06-02T08:18:44Z,0.077013,0.795,0.801,1.559,48.734,293.463,24.687,7.535,19.017
2021-06-02T08:18:44Z,0.077091,0.794,0.812,1.471,48.619,292.237,24.695,7.535,19.022
2021-06-02T08:18:45Z,0.077158,0.79,0.822,1.471,48.705,292.645,24.708,7.535,19.009
2021-06-02T08:18:45Z,0.077222,0.789,0.829,1.543,49.09,293.463,24.695,7.535,19.017
2021-06-02T08:18:45Z,0.077292,0.788,0.842,1.466,50.104,292.645,24.846,7.534,19.026
2021-06-02T08:18:45Z,0.077361,0.786,0.847,1.544,49.834,294.28,24.848,7.535,19.026
2021-06-02T08:18:46Z,0.077437,0.785,0.85,1.501,49.838,293.054,24.842,7.535,19.004
2021-06-02T08:18:46Z,0.077501,0.782,0.861,1.501,50.357,293.054,24.836,7.535,19.017
2021-06-02T08:18:46Z,0.077569,0.781,0.863,1.53,50.398,292.237,24.857,7.534,19.039
2021-06-02T08:18:46Z,0.077639,0.779,0.851,1.488,50.48,294.688,24.84,7.534,19.026
2021-06-02T08:18:47Z,0.077714,0.778,0.864,1.508,50.316,294.688,24.84,7.535,18.992
2021-06-02T08:18:47Z,0.077779,0.775,0.87,1.508,50.353,293.054,24.836,7.535,19.013
2021-06-02T08:18:47Z,0.077848,0.773,0.867,1.413,50.512,293.054,24.848,7.535,19.022
2021-06-02T08:18:47Z,0.077924,0.771,0.858,1.413,50.529,293.871,24.853,7.535,19.03
2021-06-02T08:18:48Z,0.077985,0.77,0.857,1.413,49.993,292.237,24.84,7.535,19.009
2021-06-02T08:18:48Z,0.078055,0.768,0.861,1.395,49.772,282.024,24.853,7.534,19.017
2021-06-02T08:18:48Z,0.078131,0.766,0.852,1.396,49.977,281.615,24.844,7.534,19.004
2021-06-02T08:18:48Z,0.078195,0.764,0.86,1.396,49.605,283.249,24.842,7.535,19.022
2021-06-02T08:18:49Z,0.078265,0.763,0.852,1.382,50.398,292.237,24.846,7.534,18.996
2021-06-02T08:18:49Z,0.078334,0.76,0.837,1.384,49.821,293.871,24.853,7.535,19.022
2021-06-02T08:18:49Z,0.078403,0.759,0.833,1.443,49.445,291.42,24.838,7.535,19.013
2021-06-02T08:18:49Z,0.078474,0.758,0.83,1.432,49.413,294.28,24.844,7.535,18.992
2021-06-02T08:18:50Z,0.078542,0.755,0.822,1.438,49.319,291.828,24.836,7.535,19.013
2021-06-02T08:18:50Z,0.078611,0.753,0.808,1.449,49.343,292.237,24.83,7.535,19.017
2021-06-02T08:18:50Z,0.078681,0.752,0.803,1.345,49.408,294.688,24.83,7.536,19.004
2021-06-02T08:18:50Z,0.078756,0.75,0.783,1.402,48.869,293.871,24.846,7.535,19.004
2021-06-02T08:18:51Z,0.078825,0.749,0.782,1.402,48.505,291.42,24.84,7.535,18.996
2021-06-02T08:18:51Z,0.07889,0.748,0.77,1.402,48.3,294.688,24.836,7.535,18.996
2021-06-02T08:18:51Z,0.078959,0.747,0.754,1.384,48.296,292.237,24.84,7.535,18.996
2021-06-02T08:18:51Z,0.079028,0.745,0.751,1.399,48.018,294.688,24.836,7.534,19.017
2021-06-02T08:18:52Z,0.079098,0.742,0.739,1.344,47.29,293.054,24.842,7.536,19.013
2021-06-02T08:18:52Z,0.079166,0.743,0.729,1.388,46.518,294.28,24.832,7.535,19
2021-06-02T08:18:52Z,0.079242,0.741,0.718,1.392,46.244,294.688,24.84,7.535,19.004
2021-06-02T08:18:52Z,0.079311,0.739,0.698,1.392,46.231,292.645,24.842,7.536,18.996
2021-06-02T08:18:53Z,0.079375,0.74,0.692,1.392,46.158,293.054,24.846,7.535,18.996
2021-06-02T08:18:53Z,0.079444,0.739,0.677,1.32,45.839,292.645,24.853,7.535,19.026
2021-06-02T08:18:53Z,0.079522,0.738,0.665,1.383,44.951,293.463,24.902,7.535,19.013
2021-06-02T08:18:53Z,0.079588,0.738,0.667,1.383,44.69,293.054,24.915,7.535,18.987
2021-06-02T08:18:54Z,0.079653,0.735,0.658,1.383,45.054,291.011,24.913,7.535,19.017
2021-06-02T08:18:54Z,0.079722,0.735,0.639,1.284,45.315,294.688,24.906,7.535,19.009
2021-06-02T08:18:54Z,0.079792,0.733,0.642,1.366,45.213,293.871,24.904,7.535,18.996
2021-06-02T08:18:54Z,0.079868,0.735,0.62,1.305,44.53,293.054,24.911,7.535,19.004
2021-06-02T08:18:55Z,0.079929,0.736,0.622,1.305,44.117,293.463,24.919,7.535,18.996
2021-06-02T08:18:55Z,0.080005,0.738,0.605,1.349,43.802,292.645,24.904,7.535,19.013
2021-06-02T08:18:55Z,0.080077,0.737,0.613,1.368,44.444,292.237,24.902,7.535,19.026
2021-06-02T08:18:55Z,0.08014,0.737,0.607,1.368,44.125,292.645,24.908,7.536,18.979
2021-06-02T08:18:56Z,0.080208,0.737,0.601,1.343,43.921,293.054,24.904,7.536,19.013
2021-06-02T08:18:56Z,0.080278,0.736,0.593,1.356,43.115,293.463,24.902,7.535,18.987
2021-06-02T08:18:56Z,0.080348,0.736,0.598,1.378,43.079,293.463,24.906,7.534,19.026
2021-06-02T08:18:56Z,0.080415,0.736,0.598,1.341,43.402,293.463,24.915,7.535,19
2021-06-02T08:18:57Z,0.080487,0.737,0.589,1.378,42.739,293.463,24.913,7.534,19.013
2021-06-02T08:18:57Z,0.080555,0.739,0.592,1.371,42.6,293.463,24.906,7.535,18.979
2021-06-02T08:18:57Z,0.080627,0.74,0.595,1.363,43.099,293.054,24.913,7.535,18.996
2021-06-02T08:18:57Z,0.080694,0.741,0.593,1.37,42.801,292.645,24.915,7.535,18.996
2021-06-02T08:18:58Z,0.080764,0.743,0.597,1.387,43.336,293.463,24.911,7.536,19.017
2021-06-02T08:18:58Z,0.080834,0.743,0.596,1.315,43.001,293.463,24.919,7.536,19
2021-06-02T08:18:58Z,0.080903,0.747,0.599,1.386,42.895,293.054,24.906,7.536,18.996
2021-06-02T08:18:58Z,0.080973,0.745,0.593,1.327,42.498,293.871,24.908,7.535,19
2021-06-02T08:18:59Z,0.081042,0.747,0.599,1.383,42.244,293.054,24.983,7.535,19
2021-06-02T08:18:59Z,0.081111,0.749,0.607,1.39,42.42,291.828,24.993,7.535,19.009
2021-06-02T08:18:59Z,0.081187,0.751,0.618,1.344,43.598,291.011,24.979,7.535,19.035
2021-06-02T08:18:59Z,0.08125,0.753,0.622,1.344,44.391,292.645,24.983,7.536,19.004
2021-06-02T08:19:00Z,0.081321,0.756,0.629,1.416,43.884,293.871,24.981,7.535,19.017
2021-06-02T08:19:00Z,0.081389,0.757,0.63,1.353,43.565,294.688,24.985,7.535,19.004
2021-06-02T08:19:00Z,0.081457,0.757,0.637,1.416,43.667,294.28,24.979,7.535,19.017
2021-06-02T08:19:00Z,0.081535,0.759,0.65,1.415,43.807,291.42,24.985,7.535,18.992
2021-06-02T08:19:01Z,0.081605,0.761,0.662,1.415,44.661,291.42,25.041,7.535,18.987
2021-06-02T08:19:01Z,0.081672,0.764,0.661,1.415,44.522,293.463,25.043,7.536,19.009
2021-06-02T08:19:01Z,0.081736,0.766,0.681,1.415,45.148,293.054,25.047,7.535,19.004
2021-06-02T08:19:01Z,0.081804,0.768,0.683,1.399,45.716,291.42,25.043,7.536,19
2021-06-02T08:19:02Z,0.081881,0.769,0.699,1.383,45.557,291.828,25.039,7.535,19
2021-06-02T08:19:02Z,0.081945,0.77,0.708,1.383,45.97,293.054,25.037,7.535,19.004
2021-06-02T08:19:02Z,0.082013,0.772,0.711,1.447,46.436,292.645,25.037,7.535,19.017
2021-06-02T08:19:02Z,0.082089,0.776,0.733,1.396,47.025,293.054,25.107,7.535,19
2021-06-02T08:19:03Z,0.082159,0.777,0.744,1.396,47.188,293.054,25.103,7.535,18.983
2021-06-02T08:19:03Z,0.082223,0.778,0.756,1.396,47.466,292.645,25.115,7.536,19.004
2021-06-02T08:19:03Z,0.082293,0.781,0.766,1.417,47.487,293.871,25.109,7.535,18.974
2021-06-02T08:19:03Z,0.082368,0.781,0.776,1.492,48.055,293.463,25.107,7.535,19.013
2021-06-02T08:19:04Z,0.082436,0.784,0.783,1.492,47.985,292.237,25.113,7.535,18.983
2021-06-02T08:19:04Z,0.0825,0.786,0.79,1.492,48.174,292.237,25.101,7.535,18.992
2021-06-02T08:19:04Z,0.08257,0.788,0.805,1.49,48.766,293.463,25.105,7.535,19.017
2021-06-02T08:19:04Z,0.082648,0.789,0.818,1.437,48.901,291.828,25.103,7.535,18.987
2021-06-02T08:19:05Z,0.082707,0.793,0.824,1.437,48.979,293.054,25.109,7.535,19.009
2021-06-02T08:19:05Z,0.082777,0.795,0.833,1.528,49.421,293.054,25.103,7.535,19.013
2021-06-02T08:19:05Z,0.082849,0.795,0.831,1.523,49.257,295.097,25.113,7.535,19.004
2021-06-02T08:19:05Z,0.082923,0.795,0.838,1.471,49.372,293.463,25.124,7.535,19.009
2021-06-02T08:19:06Z,0.082992,0.798,0.843,1.471,49.805,291.42,25.115,7.535,19.004
