date_time,h_r,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-01T14:19:29Z,0.052012,0.739,0.949,1.325,51.666,295.505,25.099,7.495,19.686
2021-06-01T14:19:29Z,0.052084,0.74,0.966,1.415,51.903,295.097,25.105,7.495,19.682
2021-06-01T14:19:29Z,0.052158,0.74,0.98,1.325,52.267,294.688,25.093,7.495,19.669
2021-06-01T14:19:30Z,0.052224,0.741,0.984,1.325,52.532,295.097,25.103,7.495,19.656
2021-06-01T14:19:30Z,0.052291,0.744,1.016,1.409,53.35,294.28,25.103,7.495,19.669
2021-06-01T14:19:30Z,0.052359,0.746,1.028,1.342,54.013,294.28,25.093,7.495,19.669
2021-06-01T14:19:30Z,0.052432,0.748,1.053,1.369,54.401,293.871,25.103,7.495,19.678
2021-06-01T14:19:31Z,0.052502,0.75,1.072,1.369,54.262,295.097,25.099,7.495,19.669
2021-06-01T14:19:31Z,0.052568,0.751,1.093,1.425,54.691,295.914,25.099,7.495,19.639
2021-06-01T14:19:31Z,0.052637,0.753,1.104,1.455,55.17,294.28,25.097,7.495,19.665
2021-06-01T14:19:31Z,0.052707,0.756,1.122,1.447,55.975,294.28,25.107,7.495,19.669
2021-06-01T14:19:32Z,0.052783,0.759,1.132,1.461,56.36,293.463,25.118,7.495,19.669
2021-06-01T14:19:32Z,0.052847,0.76,1.143,1.461,56.429,294.688,25.101,7.495,19.665
2021-06-01T14:19:32Z,0.052921,0.763,1.163,1.385,56.041,295.914,25.103,7.495,19.643
2021-06-01T14:19:32Z,0.052984,0.764,1.178,1.395,56.63,295.097,25.109,7.495,19.66
2021-06-01T14:19:33Z,0.053054,0.765,1.183,1.406,57.566,295.097,25.113,7.494,19.66
2021-06-01T14:19:33Z,0.053127,0.768,1.196,1.401,57.697,295.914,25.105,7.495,19.656
2021-06-01T14:19:33Z,0.053192,0.77,1.204,1.419,58.314,295.505,25.103,7.494,19.673
2021-06-01T14:19:33Z,0.053264,0.771,1.201,1.5,58.126,295.914,25.113,7.494,19.673
2021-06-01T14:19:34Z,0.053332,0.77,1.225,1.475,58.4,295.505,25.101,7.495,19.682
2021-06-01T14:19:34Z,0.0534,0.773,1.23,1.483,58.404,295.505,25.111,7.495,19.652
2021-06-01T14:19:34Z,0.053471,0.774,1.237,1.487,58.511,293.054,25.103,7.495,19.673
2021-06-01T14:19:34Z,0.053541,0.777,1.236,1.489,58.515,295.505,25.12,7.495,19.665
2021-06-01T14:19:35Z,0.053609,0.775,1.245,1.499,58.752,293.463,25.149,7.495,19.682
2021-06-01T14:19:35Z,0.053679,0.778,1.246,1.457,58.854,294.28,25.186,7.495,19.66
2021-06-01T14:19:35Z,0.053748,0.779,1.237,1.507,58.866,296.322,25.173,7.495,19.656
2021-06-01T14:19:35Z,0.053818,0.78,1.218,1.508,59.05,294.688,25.171,7.496,19.656
2021-06-01T14:19:36Z,0.053892,0.779,1.232,1.501,58.56,293.463,25.165,7.495,19.652
2021-06-01T14:19:36Z,0.053959,0.78,1.224,1.444,58.588,294.28,25.178,7.495,19.656
2021-06-01T14:19:36Z,0.054033,0.783,1.223,1.535,58.249,293.871,25.18,7.495,19.647
2021-06-01T14:19:36Z,0.054094,0.783,1.193,1.507,58.016,294.688,25.169,7.495,19.678
2021-06-01T14:19:37Z,0.054165,0.784,1.202,1.523,57.922,294.688,25.18,7.495,19.66
2021-06-01T14:19:37Z,0.054235,0.783,1.181,1.455,57.709,294.688,25.169,7.495,19.643
2021-06-01T14:19:37Z,0.054302,0.784,1.183,1.522,57.46,295.097,25.178,7.495,19.665
2021-06-01T14:19:37Z,0.05438,0.784,1.149,1.513,57.664,295.505,25.18,7.495,19.656
2021-06-01T14:19:38Z,0.054442,0.782,1.148,1.513,56.969,294.688,25.173,7.495,19.647
2021-06-01T14:19:38Z,0.054512,0.783,1.135,1.52,56.491,294.28,25.171,7.495,19.647
2021-06-01T14:19:38Z,0.054584,0.783,1.125,1.522,56.253,295.097,25.242,7.495,19.656
2021-06-01T14:19:38Z,0.054653,0.785,1.115,1.457,56.082,295.097,25.229,7.495,19.617
2021-06-01T14:19:39Z,0.054721,0.782,1.096,1.548,56.057,296.731,25.242,7.494,19.63
2021-06-01T14:19:39Z,0.054794,0.783,1.074,1.545,55.603,294.688,25.24,7.495,19.647
2021-06-01T14:19:39Z,0.054859,0.782,1.053,1.545,55.068,294.28,25.229,7.495,19.643
2021-06-01T14:19:39Z,0.054929,0.782,1.05,1.448,54.949,296.322,25.24,7.495,19.639
2021-06-01T14:19:40Z,0.054998,0.78,1.015,1.53,54.401,295.505,25.246,7.495,19.647
2021-06-01T14:19:40Z,0.055068,0.779,1.008,1.498,54.667,295.914,25.238,7.495,19.643
2021-06-01T14:19:40Z,0.055142,0.779,0.99,1.459,54.516,293.463,25.244,7.495,19.647
2021-06-01T14:19:40Z,0.055205,0.779,0.964,1.459,53.661,293.463,25.25,7.496,19.643
2021-06-01T14:19:41Z,0.055278,0.777,0.954,1.514,53.718,295.505,25.246,7.495,19.639
2021-06-01T14:19:41Z,0.055347,0.775,0.951,1.522,53.06,294.28,25.24,7.495,19.652
2021-06-01T14:19:41Z,0.055421,0.773,0.931,1.501,52.459,304.084,25.302,7.495,19.63
2021-06-01T14:19:41Z,0.05549,0.772,0.903,1.501,52.434,304.493,25.308,7.495,19.647
2021-06-01T14:19:42Z,0.055552,0.771,0.901,1.501,52.136,304.901,25.308,7.495,19.621
2021-06-01T14:19:42Z,0.055624,0.77,0.887,1.493,51.764,303.267,25.302,7.495,19.643
2021-06-01T14:19:42Z,0.055691,0.768,0.864,1.502,51.15,305.31,25.306,7.495,19.66
2021-06-01T14:19:42Z,0.055762,0.768,0.864,1.489,50.185,303.676,25.3,7.496,19.647
2021-06-01T14:19:43Z,0.05584,0.767,0.835,1.479,50.005,304.084,25.31,7.495,19.656
2021-06-01T14:19:43Z,0.055908,0.764,0.825,1.479,49.703,304.493,25.312,7.495,19.656
2021-06-01T14:19:43Z,0.055971,0.761,0.836,1.479,49.274,304.493,25.304,7.495,19.63
2021-06-01T14:19:43Z,0.056041,0.76,0.831,1.449,49.547,306.127,25.314,7.495,19.652
2021-06-01T14:19:44Z,0.056116,0.757,0.828,1.457,49.629,304.493,25.314,7.495,19.63
2021-06-01T14:19:44Z,0.056178,0.757,0.821,1.451,49.151,304.901,25.312,7.495,19.669
2021-06-01T14:19:44Z,0.056254,0.757,0.808,1.453,49.208,304.901,25.308,7.495,19.63
2021-06-01T14:19:44Z,0.056317,0.752,0.811,1.448,49.045,304.901,25.308,7.495,19.647
2021-06-01T14:19:45Z,0.056394,0.751,0.812,1.446,48.869,305.31,25.316,7.496,19.643
2021-06-01T14:19:45Z,0.056456,0.749,0.804,1.446,48.562,304.084,25.31,7.496,19.621
2021-06-01T14:19:45Z,0.056532,0.747,0.809,1.38,48.726,304.493,25.316,7.495,19.643
2021-06-01T14:19:45Z,0.056593,0.748,0.808,1.38,48.816,308.17,25.368,7.495,19.63
2021-06-01T14:19:46Z,0.056665,0.745,0.813,1.429,48.93,304.493,25.374,7.495,19.634
2021-06-01T14:19:46Z,0.056734,0.743,0.822,1.347,49.188,304.493,25.372,7.495,19.643
2021-06-01T14:19:46Z,0.056803,0.739,0.81,1.342,48.93,306.127,25.385,7.496,19.613
2021-06-01T14:19:46Z,0.056879,0.739,0.811,1.403,49.404,303.676,25.385,7.495,19.621
2021-06-01T14:19:47Z,0.056944,0.731,0.835,1.401,49.196,304.901,25.362,7.495,19.634
2021-06-01T14:19:47Z,0.057012,0.731,0.845,1.401,49.458,303.676,25.38,7.494,19.63
2021-06-01T14:19:47Z,0.057087,0.729,0.849,1.409,49.605,307.761,25.38,7.495,19.63
2021-06-01T14:19:47Z,0.057151,0.732,0.872,1.409,49.4,304.901,25.374,7.495,19.621
2021-06-01T14:19:48Z,0.057222,0.731,0.876,1.357,49.858,304.901,25.445,7.495,19.643
2021-06-01T14:19:48Z,0.057291,0.731,0.891,1.308,49.96,304.493,25.443,7.495,19.647
2021-06-01T14:19:48Z,0.05736,0.729,0.908,1.359,50.01,302.859,25.436,7.495,19.626
2021-06-01T14:19:48Z,0.057428,0.723,0.923,1.283,51.134,303.676,25.443,7.495,19.626
2021-06-01T14:19:49Z,0.057501,0.725,0.925,1.358,51.559,305.718,25.438,7.495,19.626
2021-06-01T14:19:49Z,0.057574,0.721,0.947,1.291,51.563,305.31,25.438,7.494,19.626
2021-06-01T14:19:49Z,0.057642,0.726,0.968,1.291,52.079,304.084,25.451,7.495,19.613
2021-06-01T14:19:49Z,0.057707,0.721,0.984,1.291,52.332,304.493,25.449,7.495,19.63
2021-06-01T14:19:50Z,0.057775,0.718,0.999,1.259,52.766,304.493,25.438,7.495,19.621
2021-06-01T14:19:50Z,0.057846,0.715,1.008,1.333,53.346,304.084,25.44,7.495,19.617
2021-06-01T14:19:50Z,0.057922,0.715,1.037,1.331,53.792,304.901,25.44,7.496,19.626
2021-06-01T14:19:50Z,0.057986,0.715,1.048,1.331,54.041,305.31,25.505,7.495,19.621
2021-06-01T14:19:51Z,0.058058,0.717,1.06,1.334,54.062,304.493,25.505,7.495,19.652
2021-06-01T14:19:51Z,0.058124,0.72,1.092,1.305,54.626,304.084,25.494,7.495,19.63
2021-06-01T14:19:51Z,0.058199,0.72,1.101,1.321,55.129,305.31,25.496,7.495,19.63
2021-06-01T14:19:51Z,0.058267,0.714,1.101,1.321,55.485,304.493,25.507,7.495,19.617
2021-06-01T14:19:52Z,0.058332,0.71,1.136,1.321,55.939,303.676,25.501,7.496,19.613
2021-06-01T14:19:52Z,0.0584,0.716,1.146,1.298,56.209,303.676,25.519,7.495,19.621
2021-06-01T14:19:52Z,0.05847,0.716,1.153,1.281,56.532,304.084,25.507,7.495,19.621
2021-06-01T14:19:52Z,0.05854,0.711,1.182,1.249,56.552,304.901,25.507,7.495,19.613
2021-06-01T14:19:53Z,0.05861,0.716,1.191,1.324,56.924,303.676,25.515,7.495,19.639
2021-06-01T14:19:53Z,0.058679,0.716,1.201,1.312,58.22,304.084,25.507,7.495,19.617
2021-06-01T14:19:53Z,0.058749,0.712,1.211,1.284,58.253,304.493,25.507,7.495,19.613
2021-06-01T14:19:53Z,0.058823,0.717,1.208,1.24,58.22,303.676,25.498,7.496,19.63
2021-06-01T14:19:54Z,0.058887,0.719,1.229,1.24,58.273,303.676,25.501,7.495,19.626
2021-06-01T14:19:54Z,0.058957,0.716,1.228,1.337,58.204,303.676,25.515,7.495,19.621
2021-06-01T14:19:54Z,0.059027,0.712,1.241,1.3,58.498,303.267,25.507,7.495,19.578
2021-06-01T14:19:54Z,0.059098,0.715,1.237,1.299,58.359,304.901,25.503,7.496,19.609
2021-06-01T14:19:55Z,0.059174,0.719,1.231,1.248,58.85,304.901,25.505,7.495,19.609
2021-06-01T14:19:55Z,0.059234,0.721,1.239,1.248,58.956,305.31,25.507,7.495,19.613
2021-06-01T14:19:55Z,0.059303,0.721,1.241,1.34,58.989,304.084,25.519,7.495,19.596
2021-06-01T14:19:55Z,0.059379,0.719,1.237,1.315,59.251,303.267,25.519,7.495,19.613
2021-06-01T14:19:56Z,0.059449,0.718,1.208,1.315,58.895,304.493,25.513,7.495,19.613
2021-06-01T14:19:56Z,0.059518,0.722,1.228,1.315,58.233,314.298,25.511,7.495,19.609
2021-06-01T14:19:56Z,0.059589,0.727,1.221,1.315,58.412,313.889,25.517,7.495,19.578
2021-06-01T14:19:56Z,0.059656,0.723,1.214,1.315,58.625,314.298,25.515,7.496,19.604
2021-06-01T14:19:57Z,0.05972,0.731,1.208,1.34,58.024,315.115,25.511,7.495,19.596
2021-06-01T14:19:57Z,0.05979,0.728,1.195,1.343,57.803,313.889,25.511,7.495,19.6
2021-06-01T14:19:57Z,0.059859,0.729,1.191,1.29,57.828,314.298,25.509,7.495,19.6
2021-06-01T14:19:57Z,0.059929,0.732,1.177,1.372,57.533,304.084,25.496,7.495,19.604
2021-06-01T14:19:58Z,0.059999,0.733,1.162,1.303,57.308,305.31,25.511,7.495,19.626
2021-06-01T14:19:58Z,0.060067,0.734,1.14,1.372,57.026,303.267,25.517,7.495,19.604
2021-06-01T14:19:58Z,0.060144,0.736,1.127,1.349,57.059,305.31,25.515,7.494,19.609
2021-06-01T14:19:58Z,0.060207,0.737,1.117,1.349,56.274,304.493,25.521,7.495,19.583
2021-06-01T14:19:59Z,0.060276,0.74,1.097,1.369,55.959,304.493,25.509,7.495,19.591
2021-06-01T14:19:59Z,0.060346,0.741,1.068,1.394,55.869,304.084,25.509,7.495,19.596
2021-06-01T14:19:59Z,0.060414,0.743,1.062,1.324,55.46,305.31,25.515,7.495,19.574
2021-06-01T14:19:59Z,0.060487,0.747,1.044,1.372,55.399,305.718,25.496,7.495,19.591
2021-06-01T14:20:00Z,0.060559,0.748,1.031,1.406,54.884,305.31,25.513,7.501,19.587
2021-06-01T14:20:00Z,0.060623,0.748,1.012,1.406,54.18,305.31,25.579,7.507,19.578
2021-06-01T14:20:00Z,0.060693,0.75,0.998,1.407,54.099,304.084,25.583,7.509,19.591
2021-06-01T14:20:00Z,0.06077,0.752,0.977,1.437,53.183,303.267,25.573,7.51,19.578
2021-06-01T14:20:01Z,0.060831,0.755,0.944,1.437,52.463,303.676,25.583,7.51,19.583
2021-06-01T14:20:01Z,0.060901,0.757,0.935,1.415,52.303,303.676,25.571,7.51,19.604
2021-06-01T14:20:01Z,0.06097,0.76,0.928,1.41,51.653,304.901,25.569,7.51,19.596
2021-06-01T14:20:01Z,0.061047,0.76,0.921,1.432,51.449,305.31,25.577,7.51,19.574
2021-06-01T14:20:02Z,0.061109,0.762,0.905,1.455,51.204,304.901,25.577,7.51,19.583
2021-06-01T14:20:02Z,0.06118,0.764,0.881,1.377,51.457,303.676,25.579,7.508,19.561
2021-06-01T14:20:02Z,0.061248,0.766,0.879,1.379,51.179,303.267,25.575,7.5,19.587
2021-06-01T14:20:02Z,0.061326,0.768,0.86,1.384,50.439,305.718,25.569,7.5,19.6
2021-06-01T14:20:03Z,0.061393,0.768,0.856,1.384,50.075,304.901,25.652,7.507,19.574
2021-06-01T14:20:03Z,0.061463,0.77,0.842,1.384,49.629,306.127,25.645,7.508,19.565
2021-06-01T14:20:03Z,0.061526,0.772,0.841,1.384,49.707,304.493,25.643,7.51,19.583
2021-06-01T14:20:03Z,0.061602,0.774,0.834,1.411,49.916,304.901,25.637,7.51,19.561
2021-06-01T14:20:04Z,0.061665,0.776,0.832,1.411,49.715,304.493,25.635,7.511,19.57
2021-06-01T14:20:04Z,0.061735,0.777,0.805,1.408,49.503,303.267,25.631,7.51,19.578
2021-06-01T14:20:04Z,0.061811,0.777,0.81,1.5,49.081,305.718,25.641,7.511,19.561
2021-06-01T14:20:04Z,0.061872,0.78,0.811,1.5,48.975,305.31,25.645,7.502,19.587
2021-06-01T14:20:05Z,0.061943,0.782,0.814,1.5,49.47,305.718,25.639,7.498,19.57
2021-06-01T14:20:05Z,0.062012,0.782,0.814,1.487,48.922,304.901,25.714,7.504,19.561
2021-06-01T14:20:05Z,0.062083,0.783,0.81,1.427,49.102,304.493,25.722,7.508,19.548
2021-06-01T14:20:05Z,0.062153,0.784,0.815,1.434,48.795,304.493,25.703,7.51,19.557
2021-06-01T14:20:06Z,0.062221,0.786,0.813,1.513,48.971,303.267,25.712,7.51,19.561
2021-06-01T14:20:06Z,0.06229,0.784,0.822,1.513,48.607,302.859,25.708,7.51,19.557
2021-06-01T14:20:06Z,0.062362,0.783,0.828,1.507,48.73,305.31,25.718,7.51,19.578
2021-06-01T14:20:06Z,0.062433,0.786,0.838,1.436,49.02,305.31,25.714,7.51,19.565
2021-06-01T14:20:07Z,0.062498,0.789,0.832,1.515,49.421,304.493,25.712,7.511,19.552
2021-06-01T14:20:07Z,0.062566,0.789,0.852,1.53,49.535,304.084,25.71,7.511,19.57
2021-06-01T14:20:07Z,0.062637,0.786,0.864,1.527,49.527,305.31,25.712,7.511,19.565
2021-06-01T14:20:07Z,0.062715,0.788,0.867,1.527,49.817,305.31,25.712,7.511,19.539
2021-06-01T14:20:08Z,0.062846,0.789,0.89,1.535,50.026,303.676,25.712,7.511,19.591
2021-06-01T14:20:08Z,0.062917,0.787,0.905,1.553,50.889,304.901,25.71,7.511,19.535
2021-06-01T14:20:08Z,0.062986,0.788,0.924,1.515,50.574,304.084,25.718,7.51,19.57
2021-06-01T14:20:09Z,0.063053,0.79,0.926,1.514,51.253,303.267,25.703,7.511,19.548
2021-06-01T14:20:09Z,0.063125,0.789,0.948,1.457,51.453,304.084,25.77,7.512,19.548
2021-06-01T14:20:09Z,0.063193,0.787,0.968,1.567,51.907,304.901,25.778,7.511,19.535
2021-06-01T14:20:09Z,0.063262,0.787,0.975,1.519,52.103,304.493,25.776,7.51,19.539
2021-06-01T14:20:10Z,0.063332,0.786,0.999,1.445,52.958,305.718,25.768,7.51,19.557
2021-06-01T14:20:10Z,0.063402,0.784,1.021,1.552,53.17,304.493,25.778,7.51,19.548
2021-06-01T14:20:10Z,0.063472,0.784,1.034,1.51,53.784,304.493,25.784,7.51,19.57
2021-06-01T14:20:10Z,0.063548,0.783,1.058,1.454,54.045,302.859,25.778,7.51,19.578
2021-06-01T14:20:11Z,0.063615,0.783,1.065,1.454,54.045,304.493,25.784,7.51,19.561
2021-06-01T14:20:11Z,0.063679,0.781,1.089,1.547,54.61,303.676,25.778,7.51,19.561
2021-06-01T14:20:11Z,0.063753,0.78,1.107,1.498,54.945,303.676,25.852,7.51,19.578
2021-06-01T14:20:11Z,0.063817,0.778,1.118,1.498,55.252,304.493,25.842,7.511,19.565
2021-06-01T14:20:12Z,0.063886,0.777,1.124,1.437,55.787,303.676,25.855,7.51,19.583
2021-06-01T14:20:12Z,0.063957,0.776,1.153,1.429,56.037,305.718,25.846,7.51,19.557
2021-06-01T14:20:12Z,0.064028,0.775,1.165,1.49,56.388,313.481,25.844,7.51,19.544
2021-06-01T14:20:12Z,0.064094,0.772,1.168,1.49,56.99,312.664,25.861,7.51,19.565
2021-06-01T14:20:13Z,0.06417,0.771,1.189,1.468,56.871,313.889,25.844,7.511,19.548
2021-06-01T14:20:13Z,0.06424,0.77,1.203,1.476,57.255,313.889,25.848,7.51,19.561
2021-06-01T14:20:13Z,0.06431,0.77,1.209,1.476,57.501,314.706,25.855,7.51,19.565
2021-06-01T14:20:13Z,0.064379,0.767,1.22,1.46,58.04,314.298,25.859,7.51,19.557
2021-06-01T14:20:14Z,0.064446,0.765,1.224,1.46,58.016,314.298,25.859,7.51,19.57
2021-06-01T14:20:14Z,0.064513,0.763,1.216,1.435,57.893,313.889,25.852,7.511,19.548
2021-06-01T14:20:14Z,0.064586,0.762,1.233,1.424,58.216,314.298,25.844,7.511,19.552
2021-06-01T14:20:14Z,0.064657,0.761,1.241,1.424,58.368,313.889,25.852,7.51,19.548
2021-06-01T14:20:15Z,0.064718,0.759,1.23,1.424,58.601,313.481,25.85,7.51,19.57
2021-06-01T14:20:15Z,0.06479,0.757,1.222,1.465,58.625,313.481,25.861,7.51,19.578
2021-06-01T14:20:15Z,0.064859,0.754,1.24,1.359,58.834,315.115,25.852,7.51,19.548
2021-06-01T14:20:15Z,0.064929,0.752,1.234,1.423,58.956,315.115,25.855,7.511,19.548
2021-06-01T14:20:16Z,0.065003,0.751,1.236,1.402,58.858,314.298,25.857,7.51,19.565
2021-06-01T14:20:16Z,0.065076,0.75,1.221,1.419,58.588,313.072,25.859,7.51,19.557
2021-06-01T14:20:16Z,0.065137,0.749,1.216,1.419,58.343,314.298,25.859,7.51,19.552
2021-06-01T14:20:16Z,0.065212,0.747,1.217,1.378,58.564,313.072,25.859,7.51,19.57
2021-06-01T14:20:17Z,0.065276,0.745,1.203,1.414,58.678,313.889,25.923,7.51,19.544
2021-06-01T14:20:17Z,0.065348,0.742,1.196,1.374,58.347,311.846,25.925,7.51,19.565
2021-06-01T14:20:17Z,0.065414,0.737,1.18,1.378,58.384,313.072,25.929,7.51,19.557
2021-06-01T14:20:17Z,0.065492,0.736,1.172,1.323,58.122,313.481,25.927,7.511,19.548
2021-06-01T14:20:18Z,0.065553,0.735,1.145,1.323,58.122,323.285,25.925,7.51,19.544
2021-06-01T14:20:18Z,0.065624,0.733,1.14,1.346,57.824,323.285,25.919,7.51,19.539
2021-06-01T14:20:18Z,0.065692,0.735,1.129,1.362,56.965,324.511,25.931,7.51,19.552
2021-06-01T14:20:18Z,0.065767,0.731,1.116,1.343,56.442,322.06,25.925,7.51,19.548
2021-06-01T14:20:19Z,0.065832,0.73,1.091,1.343,56.008,322.877,25.929,7.511,19.539
2021-06-01T14:20:19Z,0.065901,0.727,1.078,1.335,55.477,322.877,25.917,7.51,19.539
2021-06-01T14:20:19Z,0.065971,0.732,1.065,1.322,55.293,315.115,25.921,7.51,19.544
2021-06-01T14:20:19Z,0.066047,0.726,1.041,1.268,54.745,313.481,25.923,7.51,19.539
2021-06-01T14:20:20Z,0.066116,0.721,1.019,1.268,54.438,314.298,25.929,7.51,19.557
2021-06-01T14:20:20Z,0.066178,0.719,0.993,1.268,54.377,323.694,25.919,7.51,19.531
2021-06-01T14:20:20Z,0.066247,0.717,0.987,1.261,53.804,323.694,25.917,7.51,19.539
2021-06-01T14:20:20Z,0.066327,0.716,0.958,1.33,53.808,322.468,25.915,7.511,19.539
2021-06-01T14:20:21Z,0.066386,0.72,0.957,1.33,53.056,323.285,25.923,7.511,19.548
2021-06-01T14:20:21Z,0.066461,0.723,0.942,1.301,52.974,323.694,25.921,7.51,19.527
2021-06-01T14:20:21Z,0.066533,0.722,0.923,1.257,52.827,322.468,25.919,7.511,19.539
2021-06-01T14:20:21Z,0.066597,0.717,0.912,1.257,51.747,313.481,25.923,7.51,19.539
2021-06-01T14:20:22Z,0.066666,0.715,0.885,1.318,51.441,314.706,25.919,7.51,19.552
2021-06-01T14:20:22Z,0.066734,0.722,0.876,1.307,51.06,313.481,25.919,7.512,19.552
2021-06-01T14:20:22Z,0.066803,0.719,0.875,1.255,51.101,314.298,25.915,7.51,19.518
2021-06-01T14:20:22Z,0.066879,0.715,0.855,1.247,51.06,313.481,25.915,7.51,19.535
2021-06-01T14:20:23Z,0.066942,0.722,0.851,1.311,50.901,315.115,25.985,7.51,19.561
2021-06-01T14:20:23Z,0.067012,0.719,0.84,1.32,50.549,312.664,25.995,7.51,19.518
2021-06-01T14:20:23Z,0.067086,0.715,0.839,1.303,49.936,314.298,25.985,7.51,19.531
2021-06-01T14:20:23Z,0.067156,0.721,0.825,1.303,49.821,312.255,25.983,7.51,19.527
2021-06-01T14:20:24Z,0.067221,0.72,0.823,1.254,49.363,314.706,25.987,7.51,19.535
2021-06-01T14:20:24Z,0.067289,0.716,0.822,1.25,49.474,313.889,25.993,7.51,19.509
2021-06-01T14:20:24Z,0.06736,0.715,0.808,1.311,49.245,314.706,25.999,7.51,19.514
2021-06-01T14:20:24Z,0.06743,0.721,0.812,1.309,48.918,314.298,25.995,7.51,19.509
2021-06-01T14:20:25Z,0.067498,0.725,0.808,1.296,49.38,312.255,25.989,7.51,19.522
2021-06-01T14:20:25Z,0.06757,0.727,0.813,1.246,49.265,313.889,25.985,7.511,19.496
2021-06-01T14:20:25Z,0.067641,0.727,0.812,1.323,49.437,314.298,25.981,7.511,19.518
2021-06-01T14:20:25Z,0.067714,0.725,0.816,1.323,49.02,313.481,25.991,7.511,19.539
2021-06-01T14:20:26Z,0.067783,0.723,0.804,1.323,49.744,314.298,25.989,7.51,19.522
2021-06-01T14:20:26Z,0.067845,0.724,0.808,1.323,49.237,313.889,25.985,7.51,19.518
2021-06-01T14:20:26Z,0.06792,0.73,0.823,1.338,48.889,314.298,25.999,7.51,19.514
2021-06-01T14:20:26Z,0.067985,0.729,0.834,1.338,48.652,313.889,25.975,7.51,19.514
2021-06-01T14:20:27Z,0.068054,0.733,0.838,1.269,49.351,315.115,25.989,7.51,19.527
2021-06-01T14:20:27Z,0.068123,0.73,0.837,1.351,49.785,312.255,25.989,7.51,19.518
2021-06-01T14:20:27Z,0.068192,0.732,0.857,1.345,49.866,315.115,25.981,7.51,19.527
2021-06-01T14:20:27Z,0.068262,0.734,0.86,1.378,49.527,314.298,25.983,7.51,19.501
2021-06-01T14:20:28Z,0.068332,0.737,0.874,1.342,49.384,314.298,25.995,7.512,19.518
2021-06-01T14:20:28Z,0.068401,0.738,0.877,1.278,49.993,313.889,25.977,7.51,19.505
2021-06-01T14:20:28Z,0.068478,0.741,0.905,1.357,50.308,313.072,25.999,7.51,19.509
2021-06-01T14:20:29Z,0.068612,0.744,0.918,1.365,50.746,313.481,25.987,7.511,19.501
2021-06-01T14:20:29Z,0.068687,0.746,0.939,1.315,51.285,311.438,25.979,7.51,19.496
2021-06-01T14:20:29Z,0.068752,0.748,0.955,1.315,52.054,313.481,25.977,7.51,19.488
2021-06-01T14:20:29Z,0.068818,0.751,0.977,1.409,52.344,313.481,25.987,7.51,19.514
2021-06-01T14:20:30Z,0.068894,0.752,0.999,1.332,53.219,312.664,25.987,7.51,19.518
2021-06-01T14:20:30Z,0.068956,0.755,1.002,1.332,53.628,313.889,25.993,7.511,19.496
2021-06-01T14:20:30Z,0.069027,0.756,1.035,1.417,53.571,315.523,25.977,7.51,19.514
2021-06-01T14:20:30Z,0.069096,0.759,1.056,1.345,53.735,314.298,25.985,7.51,19.509
2021-06-01T14:20:31Z,0.069172,0.761,1.053,1.363,54.029,315.932,26.053,7.51,19.496
2021-06-01T14:20:31Z,0.069235,0.762,1.076,1.363,54.422,313.889,26.057,7.51,19.479
2021-06-01T14:20:31Z,0.069303,0.764,1.1,1.439,54.479,313.072,26.049,7.51,19.501
2021-06-01T14:20:31Z,0.069374,0.768,1.109,1.461,54.765,313.889,26.043,7.51,19.483
2021-06-01T14:20:32Z,0.069451,0.769,1.135,1.465,55.628,313.481,26.043,7.511,19.505
2021-06-01T14:20:32Z,0.069511,0.77,1.139,1.465,56.339,315.115,26.051,7.51,19.505
2021-06-01T14:20:32Z,0.069582,0.77,1.16,1.39,56.605,313.072,26.057,7.51,19.492
2021-06-01T14:20:32Z,0.069655,0.774,1.175,1.398,56.859,314.298,26.049,7.51,19.488
2021-06-01T14:20:33Z,0.069721,0.776,1.188,1.394,56.752,312.664,26.041,7.511,19.479
2021-06-01T14:20:33Z,0.06979,0.778,1.194,1.403,57.214,311.438,26.047,7.51,19.488
2021-06-01T14:20:33Z,0.06986,0.781,1.205,1.432,57.783,314.706,26.053,7.511,19.501
2021-06-01T14:20:33Z,0.069929,0.781,1.21,1.406,58.184,314.706,26.068,7.51,19.483
2021-06-01T14:20:34Z,0.070005,0.781,1.225,1.501,58.175,313.889,26.041,7.51,19.496
2021-06-01T14:20:34Z,0.070068,0.783,1.231,1.515,58.049,312.664,26.049,7.511,19.483
2021-06-01T14:20:34Z,0.070144,0.787,1.222,1.491,58.265,313.889,26.055,7.51,19.492
2021-06-01T14:20:34Z,0.070208,0.785,1.241,1.491,59.161,312.255,26.062,7.51,19.509
2021-06-01T14:20:35Z,0.070276,0.786,1.242,1.487,59.009,315.115,26.055,7.51,19.492
2021-06-01T14:20:35Z,0.070344,0.787,1.239,1.431,58.625,313.889,26.053,7.511,19.496
2021-06-01T14:20:35Z,0.070421,0.79,1.243,1.436,59.508,315.115,26.053,7.511,19.458
2021-06-01T14:20:35Z,0.07049,0.79,1.245,1.526,58.887,313.889,26.047,7.51,19.488
2021-06-01T14:20:36Z,0.070559,0.79,1.237,1.526,59.014,313.481,26.047,7.511,19.475
2021-06-01T14:20:36Z,0.070624,0.791,1.23,1.526,59.099,312.664,26.047,7.51,19.505
2021-06-01T14:20:36Z,0.070693,0.791,1.213,1.444,58.596,314.706,26.062,7.511,19.488
