date_time,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-02T08:32:54Z,0.607,0.93,1.01,51.87,351.474,23.83,7.513,19.164
2021-06-02T08:32:54Z,0.606,0.955,1.019,52.181,351.065,23.826,7.513,19.151
2021-06-02T08:32:54Z,0.607,0.973,0.966,52.459,353.108,23.824,7.513,19.138
2021-06-02T08:32:54Z,0.605,0.975,1.013,52.663,350.657,23.849,7.513,19.151
2021-06-02T08:32:55Z,0.608,0.993,1.014,53.269,351.474,23.832,7.512,19.164
2021-06-02T08:32:55Z,0.606,0.997,0.963,53.915,352.291,23.832,7.513,19.155
2021-06-02T08:32:55Z,0.606,1.013,0.963,54.438,351.065,23.83,7.513,19.134
2021-06-02T08:32:55Z,0.608,1.009,0.963,54.315,351.883,23.824,7.513,19.151
2021-06-02T08:32:56Z,0.606,1.016,0.963,53.661,351.883,23.824,7.512,19.147
2021-06-02T08:32:56Z,0.609,1.03,0.946,54.115,351.065,23.83,7.513,19.151
2021-06-02T08:32:56Z,0.609,1.031,0.946,54.561,351.065,23.83,7.513,19.138
2021-06-02T08:32:56Z,0.609,1.038,0.946,54.618,351.883,23.822,7.513,19.138
2021-06-02T08:32:57Z,0.611,1.035,1.026,54.798,352.7,23.828,7.513,19.134
2021-06-02T08:32:57Z,0.609,1.016,0.959,54.79,350.657,23.822,7.512,19.125
2021-06-02T08:32:57Z,0.61,1.03,0.959,54.467,352.291,23.832,7.513,19.143
2021-06-02T08:32:57Z,0.614,1.029,0.959,54.708,351.474,23.826,7.513,19.125
2021-06-02T08:32:58Z,0.613,1.027,0.959,54.61,352.7,23.82,7.513,19.134
2021-06-02T08:32:58Z,0.615,1.024,0.959,54.389,350.657,23.828,7.513,19.117
2021-06-02T08:32:58Z,0.616,1.009,0.068,54.037,350.657,23.822,7.513,19.151
2021-06-02T08:32:58Z,0.615,1.011,0.068,54.037,351.065,23.832,7.513,19.143
2021-06-02T08:32:59Z,0.619,0.988,0.068,54.193,351.883,23.817,7.513,19.121
2021-06-02T08:32:59Z,0.621,0.991,0.068,54.139,352.7,23.826,7.513,19.112
2021-06-02T08:32:59Z,0.621,0.985,0.973,53.53,350.248,23.824,7.514,19.147
2021-06-02T08:32:59Z,0.623,0.972,0.99,53.686,351.065,23.836,7.513,19.138
2021-06-02T08:33:00Z,0.623,0.961,1.042,53.318,352.291,23.836,7.513,19.143
2021-06-02T08:33:00Z,0.625,0.947,1.049,52.954,350.657,23.822,7.512,19.117
2021-06-02T08:33:00Z,0.627,0.926,1.047,52.438,350.657,23.83,7.513,19.125
2021-06-02T08:33:00Z,0.63,0.923,1.047,51.76,350.657,23.832,7.513,19.13
2021-06-02T08:33:01Z,0.631,0.9,1.068,51.531,351.065,23.822,7.513,19.121
2021-06-02T08:33:01Z,0.631,0.873,1.068,51.085,351.883,23.911,7.513,19.112
2021-06-02T08:33:01Z,0.634,0.883,1.061,50.537,351.883,23.896,7.512,19.13
2021-06-02T08:33:01Z,0.636,0.869,1.061,50.149,351.883,23.911,7.513,19.112
2021-06-02T08:33:02Z,0.636,0.855,1.061,50.697,351.883,23.894,7.514,19.125
2021-06-02T08:33:02Z,0.637,0.846,1.046,50.5,351.474,23.9,7.513,19.112
2021-06-02T08:33:02Z,0.64,0.815,1.046,49.85,350.657,23.896,7.513,19.112
2021-06-02T08:33:02Z,0.642,0.809,1.102,49.617,351.474,23.89,7.513,19.125
2021-06-02T08:33:03Z,0.644,0.798,1.102,48.979,351.065,23.894,7.512,19.112
2021-06-02T08:33:03Z,0.646,0.792,1.1,49.09,352.291,23.898,7.513,19.099
2021-06-02T08:33:03Z,0.646,0.767,1.112,48.84,351.474,23.898,7.512,19.121
2021-06-02T08:33:03Z,0.648,0.757,1.112,48.141,351.474,23.89,7.513,19.13
2021-06-02T08:33:04Z,0.651,0.757,1.144,47.581,351.883,23.904,7.512,19.121
2021-06-02T08:33:04Z,0.651,0.736,1.144,47.973,350.248,23.892,7.513,19.125
2021-06-02T08:33:04Z,0.652,0.735,1.144,47.438,350.657,23.886,7.513,19.121
2021-06-02T08:33:04Z,0.654,0.731,1.145,47.102,352.291,23.9,7.512,19.117
2021-06-02T08:33:05Z,0.655,0.72,1.098,46.857,350.657,23.96,7.512,19.117
2021-06-02T08:33:05Z,0.659,0.707,1.145,45.949,354.742,23.956,7.513,19.104
2021-06-02T08:33:05Z,0.662,0.703,1.138,46.043,353.925,23.95,7.513,19.099
2021-06-02T08:33:06Z,0.663,0.691,1.161,46.28,350.657,23.964,7.513,19.104
2021-06-02T08:33:06Z,0.664,0.685,1.161,45.72,352.7,23.964,7.513,19.073
2021-06-02T08:33:06Z,0.665,0.686,1.164,45.97,353.108,23.946,7.513,19.104
2021-06-02T08:33:06Z,0.666,0.682,1.164,45.532,351.065,23.958,7.513,19.091
2021-06-02T08:33:07Z,0.666,0.681,1.164,45.773,353.517,23.964,7.513,19.117
2021-06-02T08:33:07Z,0.669,0.683,1.178,45.671,351.474,23.967,7.514,19.117
2021-06-02T08:33:07Z,0.668,0.685,1.184,45.385,352.7,23.956,7.512,19.095
2021-06-02T08:33:07Z,0.669,0.684,1.132,45.614,351.065,23.952,7.513,19.121
2021-06-02T08:33:08Z,0.67,0.682,1.193,45.843,340.852,23.962,7.513,19.095
2021-06-02T08:33:08Z,0.67,0.692,1.193,45.79,340.852,23.952,7.513,19.104
2021-06-02T08:33:08Z,0.672,0.696,1.19,45.712,340.852,23.96,7.513,19.095
2021-06-02T08:33:08Z,0.673,0.701,1.19,45.499,341.669,23.954,7.514,19.099
2021-06-02T08:33:09Z,0.671,0.7,1.14,46.44,341.669,23.96,7.513,19.091
2021-06-02T08:33:09Z,0.672,0.713,1.178,46.538,341.669,23.962,7.513,19.095
2021-06-02T08:33:09Z,0.671,0.719,1.19,46.931,342.486,23.962,7.513,19.086
2021-06-02T08:33:09Z,0.672,0.73,1.136,47.752,340.852,23.948,7.514,19.108
2021-06-02T08:33:10Z,0.671,0.739,1.136,48.21,342.078,23.954,7.513,19.104
2021-06-02T08:33:10Z,0.673,0.747,1.22,47.532,351.883,24.027,7.513,19.108
2021-06-02T08:33:10Z,0.674,0.755,1.151,47.384,351.065,24.035,7.513,19.082
2021-06-02T08:33:10Z,0.674,0.76,1.208,47.789,352.7,24.024,7.512,19.086
2021-06-02T08:33:11Z,0.673,0.786,1.209,48.153,351.883,24.027,7.513,19.104
2021-06-02T08:33:11Z,0.672,0.791,1.139,48.448,350.657,24.035,7.512,19.082
2021-06-02T08:33:11Z,0.673,0.801,1.202,49.323,353.925,24.033,7.512,19.082
2021-06-02T08:33:11Z,0.674,0.82,1.137,49.314,350.657,24.033,7.512,19.099
2021-06-02T08:33:12Z,0.672,0.837,1.137,49.396,351.065,24.037,7.513,19.086
2021-06-02T08:33:12Z,0.672,0.845,1.137,50.394,352.291,24.031,7.513,19.082
2021-06-02T08:33:12Z,0.67,0.853,1.125,50.607,351.474,24.037,7.513,19.086
2021-06-02T08:33:12Z,0.669,0.88,1.199,51.089,352.7,24.116,7.513,19.073
2021-06-02T08:33:13Z,0.667,0.89,1.184,50.966,352.7,24.097,7.513,19.069
2021-06-02T08:33:13Z,0.668,0.905,1.184,51.183,351.474,24.097,7.513,19.061
2021-06-02T08:33:13Z,0.666,0.917,1.183,51.69,351.065,24.087,7.513,19.073
2021-06-02T08:33:13Z,0.665,0.926,1.126,52.549,351.065,24.091,7.513,19.056
2021-06-02T08:33:14Z,0.663,0.937,1.175,52.794,350.657,24.095,7.513,19.078
2021-06-02T08:33:14Z,0.661,0.958,1.105,52.557,349.431,24.109,7.513,19.069
2021-06-02T08:33:14Z,0.66,0.969,1.164,52.451,350.657,24.097,7.513,19.065
2021-06-02T08:33:14Z,0.659,0.984,1.104,53.252,351.065,24.099,7.514,19.065
2021-06-02T08:33:15Z,0.657,0.993,1.148,53.187,351.883,24.093,7.512,19.078
2021-06-02T08:33:15Z,0.657,0.996,1.105,53.506,350.248,24.097,7.513,19.073
2021-06-02T08:33:15Z,0.655,1.002,1.144,53.51,350.657,24.097,7.513,19.056
2021-06-02T08:33:15Z,0.655,1.019,1.151,53.53,352.291,24.097,7.513,19.061
2021-06-02T08:33:16Z,0.653,1.013,1.151,53.681,351.065,24.097,7.513,19.078
2021-06-02T08:33:16Z,0.65,1.024,1.136,54.074,351.474,24.093,7.513,19.078
2021-06-02T08:33:16Z,0.648,1.034,1.136,54.405,351.474,24.087,7.513,19.043
2021-06-02T08:33:16Z,0.648,1.034,1.074,54.278,351.065,24.159,7.513,19.069
2021-06-02T08:33:17Z,0.646,1.033,1.123,54.381,350.248,24.163,7.512,19.073
2021-06-02T08:33:17Z,0.644,1.033,1.123,54.307,351.883,24.176,7.513,19.061
2021-06-02T08:33:17Z,0.641,1.027,1.06,54.05,351.065,24.169,7.512,19.039
2021-06-02T08:33:17Z,0.64,1.032,1.053,54.025,351.883,24.157,7.512,19.043
2021-06-02T08:33:18Z,0.64,1.026,1.098,54.54,361.687,24.174,7.513,19.056
2021-06-02T08:33:18Z,0.639,1.015,1.098,54.405,361.687,24.165,7.513,19.056
2021-06-02T08:33:18Z,0.636,1.013,1.098,54.119,362.096,24.163,7.513,19.061
2021-06-02T08:33:18Z,0.635,1.012,1.074,53.739,371.901,24.161,7.513,19.048
2021-06-02T08:33:19Z,0.631,1.006,1.074,53.665,370.266,24.163,7.513,19.061
2021-06-02T08:33:19Z,0.629,0.982,1.074,53.69,370.675,24.165,7.512,19.056
2021-06-02T08:33:19Z,0.629,0.984,1.052,53.649,370.675,24.163,7.512,19.052
2021-06-02T08:33:19Z,0.629,0.966,1.051,53.33,371.084,24.155,7.512,19.03
2021-06-02T08:33:20Z,0.627,0.952,1.051,53.436,370.266,24.169,7.513,19.052
2021-06-02T08:33:20Z,0.625,0.955,1.051,53.297,370.675,24.153,7.513,19.048
2021-06-02T08:33:20Z,0.624,0.929,1.044,52.565,370.266,24.163,7.514,19.026
2021-06-02T08:33:20Z,0.62,0.921,1.051,52.222,371.492,24.163,7.513,19.048
2021-06-02T08:33:21Z,0.619,0.898,1.051,52.128,371.492,24.163,7.512,19.03
2021-06-02T08:33:21Z,0.62,0.894,1.051,51.408,371.084,24.167,7.513,19.043
2021-06-02T08:33:21Z,0.618,0.89,0.978,51.159,371.901,24.165,7.513,19.043
2021-06-02T08:33:21Z,0.617,0.867,0.977,50.758,371.084,24.157,7.512,19.035
2021-06-02T08:33:22Z,0.616,0.856,1.021,50.378,371.901,24.155,7.512,19.043
2021-06-02T08:33:22Z,0.614,0.845,1.021,50.512,370.266,24.171,7.513,19.035
2021-06-02T08:33:22Z,0.615,0.829,1.022,50.275,372.309,24.159,7.512,19.026
2021-06-02T08:33:22Z,0.613,0.808,0.991,49.879,369.041,24.159,7.512,19.03
2021-06-02T08:33:23Z,0.611,0.804,1.012,49.646,369.449,24.169,7.512,19.035
2021-06-02T08:33:23Z,0.612,0.795,1.001,49.441,371.492,24.159,7.513,19.017
2021-06-02T08:33:23Z,0.61,0.78,1.012,48.636,370.675,24.155,7.512,19.009
2021-06-02T08:33:23Z,0.61,0.762,1.012,47.981,373.126,24.167,7.512,19.03
2021-06-02T08:33:24Z,0.61,0.756,1.002,47.785,371.084,24.151,7.513,19.035
2021-06-02T08:33:24Z,0.609,0.746,1.013,47.744,371.901,24.163,7.513,19.026
2021-06-02T08:33:24Z,0.61,0.726,0.967,47.671,371.492,24.167,7.513,19.017
2021-06-02T08:33:24Z,0.608,0.72,0.967,47.429,370.675,24.174,7.512,19.022
2021-06-02T08:33:25Z,0.61,0.72,1.006,46.616,371.901,24.165,7.512,19.022
2021-06-02T08:33:25Z,0.61,0.71,1.006,46.485,371.084,24.159,7.513,19.004
2021-06-02T08:33:25Z,0.609,0.701,1.006,46.702,370.675,24.161,7.513,19.009
2021-06-02T08:33:25Z,0.611,0.703,1.006,46.432,370.675,24.159,7.513,19
2021-06-02T08:33:26Z,0.609,0.697,0.951,46.174,371.084,24.155,7.514,19.026
2021-06-02T08:33:26Z,0.611,0.68,0.969,46.092,370.675,24.149,7.513,19.004
2021-06-02T08:33:26Z,0.612,0.687,1.01,45.651,380.888,24.153,7.513,18.992
2021-06-02T08:33:26Z,0.611,0.679,1.014,45.356,380.888,24.155,7.513,19.004
2021-06-02T08:33:27Z,0.613,0.676,0.972,45.663,380.48,24.161,7.513,18.996
2021-06-02T08:33:27Z,0.612,0.672,1.023,45.401,380.888,24.238,7.513,19.013
2021-06-02T08:33:27Z,0.614,0.676,1.025,45.229,382.114,24.238,7.513,18.992
2021-06-02T08:33:27Z,0.616,0.686,1.023,45.647,380.48,24.25,7.513,19.009
2021-06-02T08:33:28Z,0.617,0.684,1.023,45.953,380.071,24.229,7.512,19.022
2021-06-02T08:33:28Z,0.617,0.69,1.018,46.1,382.114,24.229,7.513,19.017
2021-06-02T08:33:28Z,0.618,0.693,1.031,46.272,381.705,24.236,7.513,19.004
2021-06-02T08:33:28Z,0.618,0.698,1.031,46.334,380.888,24.232,7.512,18.983
2021-06-02T08:33:29Z,0.621,0.707,1.043,46.325,369.449,24.221,7.513,19.013
2021-06-02T08:33:29Z,0.624,0.707,1.043,46.01,370.266,24.234,7.513,19.009
2021-06-02T08:33:29Z,0.624,0.72,0.989,45.581,371.084,24.223,7.512,19.009
2021-06-02T08:33:29Z,0.626,0.726,1.049,46.08,371.492,24.234,7.513,18.987
2021-06-02T08:33:30Z,0.627,0.742,1.05,46.845,371.084,24.302,7.512,19
2021-06-02T08:33:30Z,0.628,0.743,1.071,47.446,371.084,24.294,7.513,18.996
2021-06-02T08:33:30Z,0.633,0.769,1.058,47.074,371.901,24.314,7.513,19
2021-06-02T08:33:31Z,0.635,0.782,1.058,48.075,370.266,24.306,7.512,18.992
2021-06-02T08:33:31Z,0.635,0.797,1.058,48.411,371.901,24.302,7.513,18.996
2021-06-02T08:33:31Z,0.637,0.808,1.065,48.227,370.675,24.316,7.512,19.004
2021-06-02T08:33:31Z,0.639,0.823,1.088,49.118,370.266,24.302,7.513,19
2021-06-02T08:33:32Z,0.64,0.837,1.073,49.449,371.492,24.308,7.513,19.009
2021-06-02T08:33:32Z,0.641,0.852,1.038,49.903,371.901,24.302,7.513,18.992
2021-06-02T08:33:32Z,0.644,0.863,1.056,49.449,370.675,24.292,7.513,18.987
2021-06-02T08:33:32Z,0.647,0.868,1.099,50.075,371.492,24.3,7.512,19.004
2021-06-02T08:33:33Z,0.649,0.891,1.115,50.189,371.084,24.3,7.512,18.983
2021-06-02T08:33:33Z,0.65,0.907,1.115,50.692,371.901,24.366,7.512,18.983
2021-06-02T08:33:33Z,0.651,0.9,1.115,51.208,371.084,24.364,7.513,19
2021-06-02T08:33:33Z,0.653,0.936,1.115,51.498,371.492,24.368,7.513,19
2021-06-02T08:33:34Z,0.655,0.947,1.136,51.817,373.126,24.35,7.513,19
2021-06-02T08:33:34Z,0.656,0.958,1.12,52.075,370.675,24.366,7.513,19.004
2021-06-02T08:33:34Z,0.657,0.971,1.069,52.279,371.492,24.356,7.512,19.009
2021-06-02T08:33:34Z,0.659,0.985,1.142,52.929,371.492,24.352,7.513,18.979
2021-06-02T08:33:35Z,0.661,0.987,1.142,53.301,370.675,24.356,7.513,18.987
2021-06-02T08:33:35Z,0.663,1.005,1.103,53.228,371.084,24.358,7.513,18.974
2021-06-02T08:33:35Z,0.665,1.011,1.154,53.399,370.675,24.36,7.513,18.983
2021-06-02T08:33:35Z,0.667,1.022,1.096,53.69,371.492,24.362,7.513,19
2021-06-02T08:33:36Z,0.669,1.021,1.096,54.197,371.492,24.356,7.513,19
2021-06-02T08:33:36Z,0.669,1.032,1.096,54.131,370.266,24.364,7.513,18.974
2021-06-02T08:33:36Z,0.67,1.024,1.096,54.127,371.901,24.358,7.513,18.966
2021-06-02T08:33:36Z,0.671,1.03,1.116,54.736,371.901,24.362,7.514,18.992
2021-06-02T08:33:37Z,0.671,1.03,1.174,55.129,369.041,24.356,7.512,19
2021-06-02T08:33:37Z,0.672,1.036,1.128,54.786,371.901,24.358,7.513,18.957
2021-06-02T08:33:37Z,0.674,1.035,1.16,54.61,371.492,24.362,7.513,18.979
2021-06-02T08:33:37Z,0.675,1.039,1.179,54.503,369.449,24.366,7.513,18.979
2021-06-02T08:33:38Z,0.675,1.039,1.179,54.773,370.266,24.43,7.513,19.013
2021-06-02T08:33:38Z,0.675,1.021,1.21,54.442,371.492,24.418,7.512,18.983
2021-06-02T08:33:38Z,0.675,1.019,1.129,53.988,371.084,24.424,7.513,18.966
2021-06-02T08:33:38Z,0.677,1,1.184,53.792,371.492,24.434,7.513,18.979
2021-06-02T08:33:39Z,0.676,0.999,1.203,53.808,369.449,24.428,7.512,18.992
2021-06-02T08:33:39Z,0.676,0.997,1.19,53.919,370.675,24.412,7.512,18.992
2021-06-02T08:33:39Z,0.676,0.991,1.19,53.722,371.901,24.424,7.512,18.983
2021-06-02T08:33:39Z,0.676,0.982,1.19,53.346,370.675,24.422,7.513,18.987
2021-06-02T08:33:40Z,0.676,0.969,1.19,53.346,371.492,24.418,7.513,18.987
2021-06-02T08:33:40Z,0.678,0.916,1.209,53.203,371.084,24.426,7.513,18.97
2021-06-02T08:33:40Z,0.678,0.936,1.143,52.443,370.266,24.428,7.512,18.97
2021-06-02T08:33:40Z,0.677,0.919,1.181,51.964,371.084,24.42,7.512,19.004
2021-06-02T08:33:41Z,0.677,0.901,1.207,51.87,370.675,24.42,7.512,19.004
2021-06-02T08:33:41Z,0.677,0.887,1.139,51.911,370.675,24.424,7.513,18.974
2021-06-02T08:33:41Z,0.677,0.879,1.167,51.388,369.041,24.424,7.513,18.961
2021-06-02T08:33:41Z,0.676,0.877,1.167,50.925,369.858,24.418,7.513,18.974
2021-06-02T08:33:42Z,0.675,0.856,1.169,51.077,370.675,24.424,7.513,18.97
2021-06-02T08:33:42Z,0.675,0.845,1.169,50.86,371.492,24.424,7.514,18.966
2021-06-02T08:33:42Z,0.673,0.835,1.119,50.386,372.309,24.43,7.513,18.97
2021-06-02T08:33:42Z,0.671,0.813,1.183,49.785,370.266,24.424,7.513,18.957
2021-06-02T08:33:43Z,0.671,0.808,1.13,49.077,371.084,24.424,7.513,18.974
2021-06-02T08:33:43Z,0.669,0.794,1.13,49.298,370.675,24.434,7.513,18.97
2021-06-02T08:33:43Z,0.669,0.781,1.179,48.717,369.449,24.432,7.513,18.966
2021-06-02T08:33:43Z,0.668,0.761,1.179,48.529,370.675,24.436,7.513,18.94
2021-06-02T08:33:44Z,0.666,0.754,1.198,48.374,372.309,24.443,7.514,18.948
2021-06-02T08:33:44Z,0.666,0.746,1.198,47.92,372.309,24.43,7.513,18.992
2021-06-02T08:33:44Z,0.662,0.736,1.198,47.716,381.297,24.436,7.514,18.957
2021-06-02T08:33:44Z,0.661,0.731,1.146,47.503,379.663,24.43,7.513,18.948
2021-06-02T08:33:45Z,0.661,0.715,1.112,46.959,379.663,24.441,7.513,18.957
2021-06-02T08:33:45Z,0.659,0.714,1.143,46.62,380.888,24.432,7.512,18.961
2021-06-02T08:33:45Z,0.659,0.707,1.075,45.949,380.888,24.426,7.513,18.948
2021-06-02T08:33:45Z,0.657,0.702,1.134,46.166,380.888,24.436,7.513,18.961
2021-06-02T08:33:46Z,0.654,0.695,1.145,46.268,380.071,24.461,7.512,18.944
2021-06-02T08:33:46Z,0.653,0.685,1.145,46.759,379.254,24.494,7.513,18.944
2021-06-02T08:33:46Z,0.65,0.688,1.145,46.141,379.663,24.49,7.513,18.97
2021-06-02T08:33:46Z,0.651,0.691,1.125,45.471,382.114,24.499,7.513,18.944
2021-06-02T08:33:47Z,0.648,0.687,1.113,45.536,380.888,24.499,7.512,18.948
2021-06-02T08:33:47Z,0.646,0.683,1.064,45.667,382.114,24.494,7.512,18.961
2021-06-02T08:33:47Z,0.645,0.69,1.111,45.761,379.663,24.505,7.512,18.948
2021-06-02T08:33:47Z,0.644,0.69,1.109,45.986,379.663,24.492,7.512,18.97
2021-06-02T08:33:48Z,0.643,0.695,1.081,46.346,383.339,24.503,7.512,18.94
2021-06-02T08:33:48Z,0.639,0.7,1.081,45.99,380.48,24.496,7.513,18.922
2021-06-02T08:33:48Z,0.638,0.702,1.041,46.199,380.48,24.557,7.513,18.935
2021-06-02T08:33:48Z,0.637,0.707,1.047,45.986,380.48,24.559,7.513,18.94
2021-06-02T08:33:49Z,0.635,0.713,1.047,46.043,380.888,24.565,7.513,18.935
2021-06-02T08:33:49Z,0.632,0.719,1.024,46.53,380.888,24.565,7.512,18.948
2021-06-02T08:33:49Z,0.633,0.726,1.006,47.241,380.48,24.573,7.513,18.918
2021-06-02T08:33:49Z,0.632,0.73,1.006,47.65,381.705,24.567,7.513,18.901
2021-06-02T08:33:50Z,0.628,0.743,1.019,47.442,381.297,24.565,7.511,18.931
2021-06-02T08:33:50Z,0.627,0.757,1.019,47.462,380.48,24.563,7.512,18.918
2021-06-02T08:33:50Z,0.625,0.763,1.003,47.56,380.071,24.565,7.513,18.901
2021-06-02T08:33:50Z,0.623,0.777,0.996,47.626,378.846,24.563,7.513,18.931
2021-06-02T08:33:51Z,0.624,0.788,1.007,47.687,381.705,24.577,7.512,18.918
2021-06-02T08:33:51Z,0.622,0.801,1.007,48.345,381.297,24.55,7.512,18.944
2021-06-02T08:33:51Z,0.62,0.811,1.029,48.313,381.297,24.637,7.513,18.918
2021-06-02T08:33:51Z,0.62,0.828,1.029,48.652,381.705,24.635,7.513,18.91
2021-06-02T08:33:52Z,0.619,0.84,1.029,48.828,382.114,24.637,7.512,18.901
2021-06-02T08:33:52Z,0.618,0.849,0.989,49.417,380.48,24.639,7.513,18.927
2021-06-02T08:33:52Z,0.618,0.86,1.015,49.83,380.071,24.625,7.513,18.927
2021-06-02T08:33:52Z,0.617,0.882,1.013,49.899,380.48,24.643,7.513,18.918
2021-06-02T08:33:53Z,0.616,0.897,1.024,50.848,382.522,24.633,7.513,18.91
2021-06-02T08:33:53Z,0.615,0.91,1.035,51.416,380.071,24.646,7.513,18.905
2021-06-02T08:33:53Z,0.613,0.92,0.979,51.326,381.705,24.631,7.513,18.905
2021-06-02T08:33:53Z,0.615,0.924,0.979,51.318,380.888,24.639,7.512,18.888
2021-06-02T08:33:54Z,0.614,0.947,1.015,51.743,380.888,24.639,7.512,18.922
2021-06-02T08:33:54Z,0.613,0.955,1.015,52.312,380.48,24.637,7.513,18.901
2021-06-02T08:33:54Z,0.614,0.973,0.953,53.007,381.297,24.637,7.512,18.918
2021-06-02T08:33:54Z,0.612,0.981,1.005,53.448,380.888,24.631,7.513,18.892
2021-06-02T08:33:55Z,0.613,0.98,1.005,53.526,380.48,24.633,7.512,18.905
2021-06-02T08:33:55Z,0.613,1.002,0.971,53.583,381.297,24.633,7.513,18.91
2021-06-02T08:33:55Z,0.613,1.015,1.005,53.743,380.48,24.633,7.513,18.892
2021-06-02T08:33:55Z,0.614,1.012,1.006,53.898,380.888,24.643,7.512,18.905
2021-06-02T08:33:56Z,0.613,1.018,0.968,53.767,378.846,24.629,7.513,18.897
2021-06-02T08:33:56Z,0.616,1.033,1.012,53.318,380.888,24.625,7.512,18.91
2021-06-02T08:33:56Z,0.615,1.036,1.011,53.972,380.071,24.635,7.513,18.905
2021-06-02T08:33:56Z,0.615,1.037,1.011,54.418,380.071,24.639,7.512,18.866
2021-06-02T08:33:57Z,0.617,1.036,0.966,54.495,378.437,24.625,7.513,18.918
2021-06-02T08:33:57Z,0.616,1.031,1.01,54.577,380.888,24.637,7.512,18.879
2021-06-02T08:33:57Z,0.619,1.028,1.025,54.548,380.48,24.633,7.513,18.892
2021-06-02T08:33:57Z,0.619,1.035,0.978,54.074,378.846,24.631,7.514,18.888
2021-06-02T08:33:58Z,0.62,1.034,0.974,53.96,380.888,24.635,7.513,18.892
2021-06-02T08:33:58Z,0.622,1.031,0.974,54.135,380.888,24.633,7.513,18.897
2021-06-02T08:33:58Z,0.622,1.016,0.974,54.336,381.297,24.631,7.513,18.879
2021-06-02T08:33:58Z,0.623,1.012,0.974,54.659,380.48,24.633,7.513,18.914
2021-06-02T08:33:59Z,0.626,1.012,0.98,54.062,379.663,24.629,7.513,18.879
2021-06-02T08:33:59Z,0.628,0.99,0.98,53.984,380.888,24.633,7.513,18.888
2021-06-02T08:33:59Z,0.628,0.988,1.031,54.184,380.888,24.637,7.513,18.901
2021-06-02T08:33:59Z,0.63,0.984,1.051,53.976,378.846,24.639,7.513,18.888
2021-06-02T08:34:00Z,0.63,0.953,1.046,54.062,381.705,24.629,7.513,18.888
2021-06-02T08:34:00Z,0.632,0.949,1.065,53.301,380.888,24.627,7.513,18.888
2021-06-02T08:34:00Z,0.634,0.942,1.053,52.811,380.48,24.623,7.513,18.879
2021-06-02T08:34:00Z,0.636,0.917,1.069,52.459,379.663,24.635,7.513,18.853
2021-06-02T08:34:01Z,0.638,0.913,1.07,52.087,380.071,24.623,7.512,18.875
2021-06-02T08:34:01Z,0.638,0.902,1.068,51.567,379.254,24.629,7.513,18.897
2021-06-02T08:34:01Z,0.641,0.886,1.068,51.486,383.339,24.623,7.512,18.875
2021-06-02T08:34:01Z,0.64,0.873,1.071,51.289,381.297,24.629,7.512,18.871
2021-06-02T08:34:02Z,0.643,0.857,1.079,51.003,379.663,24.646,7.512,18.884
2021-06-02T08:34:02Z,0.645,0.845,1.079,50.022,380.888,24.635,7.513,18.871
2021-06-02T08:34:02Z,0.648,0.828,1.094,49.973,380.071,24.633,7.513,18.888
2021-06-02T08:34:02Z,0.651,0.815,1.098,49.817,381.297,24.635,7.512,18.875
2021-06-02T08:34:03Z,0.652,0.808,1.098,49.159,380.48,24.621,7.513,18.853
2021-06-02T08:34:03Z,0.653,0.783,1.049,48.783,379.254,24.627,7.513,18.892
2021-06-02T08:34:03Z,0.654,0.777,1.104,48.055,380.48,24.633,7.513,18.892
2021-06-02T08:34:03Z,0.656,0.76,1.115,48.125,381.705,24.712,7.513,18.892
2021-06-02T08:34:04Z,0.657,0.76,1.113,48.378,381.297,24.708,7.513,18.897
2021-06-02T08:34:04Z,0.658,0.752,1.113,47.56,381.705,24.695,7.513,18.875
2021-06-02T08:34:04Z,0.66,0.742,1.144,47.532,380.888,24.708,7.513,18.858
2021-06-02T08:34:04Z,0.661,0.731,1.136,47.344,381.297,24.701,7.513,18.871
2021-06-02T08:34:05Z,0.665,0.719,1.136,46.783,379.254,24.701,7.513,18.879
2021-06-02T08:34:05Z,0.665,0.714,1.136,46.419,380.071,24.697,7.513,18.879
2021-06-02T08:34:05Z,0.668,0.711,1.137,45.79,381.297,24.714,7.513,18.845
2021-06-02T08:34:05Z,0.669,0.692,1.163,45.761,382.522,24.697,7.513,18.866
2021-06-02T08:34:06Z,0.669,0.698,1.151,45.602,379.663,24.706,7.513,18.858
2021-06-02T08:34:06Z,0.671,0.69,1.151,45.745,379.254,24.693,7.512,18.875
2021-06-02T08:34:06Z,0.671,0.69,1.18,45.528,379.663,24.693,7.512,18.858
2021-06-02T08:34:06Z,0.673,0.689,1.18,46.289,378.846,24.842,7.513,18.875
2021-06-02T08:34:07Z,0.674,0.687,1.169,46.284,382.522,24.842,7.512,18.884
2021-06-02T08:34:07Z,0.674,0.68,1.169,46.166,380.071,24.846,7.512,18.871
2021-06-02T08:34:07Z,0.676,0.688,1.18,46.08,381.297,24.85,7.512,18.897
2021-06-02T08:34:07Z,0.675,0.69,1.2,46.571,381.297,24.84,7.513,18.853
2021-06-02T08:34:08Z,0.677,0.692,1.124,46.926,380.888,24.842,7.512,18.871
2021-06-02T08:34:08Z,0.677,0.696,1.192,46.873,378.846,24.84,7.513,18.866
2021-06-02T08:34:08Z,0.677,0.696,1.123,47.102,379.663,24.842,7.513,18.862
